mt4	cdh11	diras1	tat	cyba	cth	prdx1	efna2	midn	lrrc40	cmpk1	arpc5	plppr5	fam69a	dbt	olfm3	pmm2	cacna2d2	arhgdib	cntn4	bhlhe40	abtb1	h1fx	p4htm	ndufaf3	slc6a8	prrt3	cidec	ifi30	smyd2	lrpprc	mcfd2	rrbp1	cfap61	rspo3	pygm	LOC105945141	dstn	ltbp1	prr18	cpxm1	isyna1	LOC100490489	rtn4ip1	uba52	elovl4	bckdhb	rasgef1b	bdh1	pigz	fgf12	nppc	elovl5	wbp1	tf	fam110c	ywhaq	odc1	pdia6	kcnf1	LOC105948523	chrna2	LOC101734458	higd1a	hhatl	dpp6	pfkp	mpp7	steap2	cycs	jarid2	tubb2b	cdh12	sh3bp5	cebpd	gdap1	fabp4	pmp2	tmem55a	frat1	cthrc1	htra1	sfr1	obfc1	avpi1	crtac1	got1	LOC100486481	LOC101735189	lrrtm3	hk1	lrrc20	scd	rgr	LOC100496187	acad8	ccser2	usp54	ppif	ak3	LOC100496074	atad3a	zbtb16	LOC105945173	sik2	vldlr	MGC107851	hes4	eno1	plch2	thy1	mpv17l	rpl28	grik5	anxa1	xilr2	gal.2	LOC101731497	bcat2	cdknx	psat1	ethe1	LOC101731355	nsmf	LOC105948193	fbp1	g6pd	LOC100488687	endog	irs4	apln	hmgb3	lonrf3	pgk1	LOC101732341	gpc3	htatsf1	pglyrp1	gabbr1	LOC100217322	atat1	jph4	hsp70	LOC100487364	cfb	zfp36	bbof1	aldh6a1	fos	ahsa1	c14orf159	ndufb1	chga	gng2	hsp90aa1.1	tmem260	inafm2	chp1	crip2	ctss	LOC100490378	cabp7	MGC147490	sdsl	LOC100487101	LOC108648912	trap1	rps15a	hbd	hbg2	hbg1	hba1	hba4	adam23	spag16	fn1	ramp1	col18a1	rapgef4	prodh	klhl23	dapl1	nr4a2	ptprn	dynll1	rps21	mien1	pik3ip1	srcin1	cdk5r1	rundc3a	cdh22	nog	fasn	slc16a3	mrpl12	npb	kcng1	ncoa3	vstm2l	fam107a	darmin	dnajc19	tmem169	tyrobp	arhgap33	crebl2	mogat2.1	vgf	znf395	tbc1d19	col1a2	pdk4	LOC100495637	fbxo32	pde12	hpd	LOC100495491	slc6a13	unc13b	naaa	LOC108644448	c19orf43	junb	rnaseh2a	serpinh1	a2m	parvb	eps8	glul	pcolce	LOC100489320	LOC100493190	cox17	foxk2	sorcs3	efr3b	nifk	hexb	kdm6b	stard10	LOC101733774	eef1a2	clu	LOC108645628	nyap1	LOC100496720	cfh	LOC101735145	kcnh6	cd38	LOC100489443	plk2	htra2	LOC108645589	baat	lipg	ildr2	cbr3	blmh	LOC100495598	rtn4rl1	cenpv	bcl7b	pir	limk1	sh3kbp1	pitpna	slc43a2	c1orf194	acaca	serinc2	fabp3	arl8a	pm20d1	mid1ip1	sytl5	c4bpa	pigr	ccdc28b	rims3	fuca1	LOC548655	ubqln4	ulk2	gk	pdgfrl	cnga3	mettl21c	itgbl1	pcca	uggt2	lcp1	nr4a1	rps26	naca.2	krt18	krt8	krt5.2	krt5.7	gpd1	mipep	sln	spock3	hephl1	dgat2	LOC100485192	ptn	fstl5	tigar	cyfip2	camk2a	sparc	btbd11	irf1	LOC101731765	LOC105946241	egr1	lta4h	cav2	aass	celf2	acsbg1	cib2	pcdh10	loxl1	ctsh	sord	bcl2l10	mapk6	sqrdl	nmrk2	arnt2	LOC101733518	sfrp1	c8orf4	add2	tacr1	fah	lzts1	manba	cdkn2d	ldlr	ier2	ache	kcnab3	hpgds	LOC100271753	gstp1	cd44	cry2	lrrc14b	bdnf	lsp1	fads1	pip5k1c	vstm2b	cyr61	rpf1	chid1	rbm4	batf2	LOC101731863	rna46612	rna46614	rna46615	rna46623	rna46625	rna46627	rna46628	rna46634
Lbra1	456.0236399	34.01244121	48.23168084	53.67775468	6.228182309	8.772436374	85.03016517	33.07204532	9.753346862	10.87476969	19.8859399	33.87172675	67.67827293	33.51333784	24.48276432	14.9828809	10.4929777	46.17667533	15.40853093	11.86907542	23.50534518	41.70319134	13.90473598	14.34353495	8.180469762	68.7739638	13.46380524	6.678113398	22.4302667	18.43587947	23.64313643	22.67387391	14.90197567	7.686508365	10.60446418	224.7077588	685.261863	4.890986125	6.590653824	14.339546	9.870066731	102.529176	3.503697582	12.24625726	369.079635	41.90464207	15.19948146	15.63326963	14.06769426	9.605966666	25.40141643	38.13725452	53.73430566	13.7898672	611.3187192	11.50837939	235.713965	38.09480712	48.97851162	24.24785547	21.03021608	7.744025196	16.22035938	62.52448146	13.13390428	49.57538267	114.7846433	29.16109917	21.34780869	71.42182116	56.55173353	308.2979403	10.60689021	50.99836694	8.104140835	37.13342656	47.59129327	23.93194641	12.00598338	9.254208125	7.248788857	16.91263209	6.361555073	4.289554398	6.779562456	42.3256224	165.2557596	11.64593565	11.41170434	13.34020646	128.9524321	9.763256282	145.4674517	30.23263367	10.96539872	11.46305258	12.22057985	24.83605695	13.15745554	16.17228612	9.408847676	9.468415502	6.616702895	12.58274498	12.85083384	14.52806659	27.06970585	38.87690881	1287.756195	13.98808776	100.2071575	29.99762551	422.6263399	14.33083104	11.99321156	7.564763742	129.8788897	7.896595765	22.20983685	16.16009489	46.10467345	13.66817783	16.16938745	9.94375848	10.42552194	4.109957138	29.60420247	10.33723527	12.73610755	15.75004154	14.45738705	590.0166882	6.534276727	304.2459328	4.966442113	28.65274623	25.58418786	10.2682523	168.6816887	14.07781166	51.93119072	22.9864224	6.909599845	97.82299606	3.398219462	7.841214501	10.78800593	43.4013308	42.22933987	16.44766552	10.39119899	30.7150446	95.20125452	33.47036416	58.64256066	7.617604067	9.390925026	38.31830497	92.98912846	10.32296686	7.87684023	23.72019683	24.30702694	11.34085562	88.86952641	4.731126175	23.01433657	225.1500606	36.35607625	475.3527364	2717.95693	3371.106384	71.64060499	17.18433488	12.27017573	32.38804125	8.688223058	8.956767259	26.44609598	6.85408531	7.351280151	56.95113883	8.335758117	127.2314619	282.5000806	223.0459127	6.695762899	21.73806638	36.01047014	28.88603475	37.44949208	15.96469534	11.12048025	63.39120377	38.68657339	13.05193208	29.52222733	9.403661786	18.74715339	281.5488206	58.35745943	47.37150191	60.20408388	17.08078097	7.17123173	15.23932408	15.66934875	8.59785521	167.3561102	9.613479208	29.61502473	11.74993071	9.306459709	16.26936816	15.2371243	17.33474657	133.5284175	12.73628644	38.01872134	5.36795544	20.44859788	15.95282789	40.20230778	43.46843675	2.492556474	4.097260794	6.939011478	8.955912624	24.57554396	5.816055564	12.78809352	85.18958306	11.22573582	6.767668487	13.09176723	17.06459955	20.32619231	11.92448543	13.26821001	50.02291538	34.8708369	7.485346926	360.1007118	285.2553675	14.13644045	13.69667627	6.490158271	34.56876192	4.164627929	11.00801338	20.52739398	11.38598299	45.22116632	13.46213566	32.05164893	12.91396168	5.405187673	18.5317499	10.38090296	18.88944546	13.21043789	37.07696278	26.4090702	12.29749683	7.874167215	20.91438998	15.80585002	32.94072017	35.61612526	8.128661685	21.39236735	15.2367876	134.1998593	235.2324198	7.357764922	105.0865666	20.77268283	7.122655443	8.415674422	75.21138867	23.08951598	14.36543933	69.53431518	16.72926215	23.51235628	6.682109013	15.19779661	8.869616544	47.58410605	4.666610818	15.74921275	6.859837463	6.57120306	41.38667084	694.4603233	184.4848851	5.957368063	47.91033119	64.25857939	24.40090281	10.06524607	6.927116547	3.700444472	111.4803115	9.947681204	13.71240184	8.808271105	280.0602405	42.70854781	39.1521241	74.73015374	141.0275856	321.4916048	18.24416262	4.405242104	11.20121375	55.47155515	112.0088488	22.1059466	8.036606329	29.22867856	94.68880935	28.55865463	10.94030537	43.05767678	7.746967455	22.03107999	5.042363896	11.38575842	48.33484194	10.32580267	6.584093865	146.9919439	25.78533287	4.65440521	5.638290154	41.89125741	9.27327347	9.205648896	149.5518475	4.255778379	10.39308072	26.04355278	35.28885404	36.43676255	38.82863082	47.13623229	6.306130052	5.231787122	21.35587098	17.51562912	12.94144975	16.04554792	17.7602304	13.50130847	11.83020662	72.69989223	10.82880887	20.15593465	5.970949994	13.8598975	9.685189942	14.32943362	1650.249722	3905.348294	1189.417737	157.4518791	659.9002215	61.01260315	656.9052129	1689.229535
Lbra2	297.6856749	36.2723478	34.6218032	165.7444031	7.167452564	7.406866428	133.6217942	22.5439944	12.75082718	7.072856743	23.41864216	42.55328467	90.64331599	37.47473566	23.88542154	10.82308263	9.751069185	33.70971592	17.3672889	9.635281717	19.05664434	38.74618393	10.03148098	8.790110364	10.24928106	51.79910527	12.7190102	7.238841533	29.62371109	19.8251537	26.68132445	18.71269321	10.48621327	6.813353544	10.99738905	207.7799559	714.4105812	8.903431452	9.739539405	10.58969509	17.73263717	148.4585574	18.48499687	12.9435761	478.3029713	38.87937617	14.12602849	22.73609953	10.77839702	9.624039128	24.87791164	55.25898227	40.25930718	15.13573782	843.8040766	7.000596427	226.4290638	31.6480668	59.6664678	33.79535214	11.32031304	3.870914373	20.47690993	73.50511273	8.308278815	38.98140521	83.83895219	28.23769647	29.76570099	106.1508797	44.13488338	327.0660867	10.89998409	47.2832107	10.81182208	30.44520406	76.82007857	243.8952872	9.241291347	7.292899936	7.763611189	8.791461092	6.801917422	5.040845759	7.128088259	37.2518646	151.599665	14.23185301	10.49211429	12.39794478	119.2804209	9.004208482	95.58527437	32.33291357	42.65365648	11.00974094	10.4478241	22.39642662	14.66810656	15.04209984	7.673113696	10.62760208	14.63416162	11.73309766	12.8088448	14.68559148	30.114784	52.80700476	1125.913476	9.456594431	70.84954703	34.63526767	552.7816341	12.53729515	16.58289936	9.445295225	47.91545339	19.29967715	21.74067097	16.1790713	35.75645726	16.08429214	32.02838096	19.79638551	14.07535949	8.56480466	27.62495253	9.429882609	12.50003727	13.65818246	7.326729287	559.2324761	7.334992173	288.4239448	8.335183599	36.97392272	21.53091328	14.6599023	175.36328	34.11168449	46.09180554	26.29607328	6.229176726	79.94370016	3.408075789	8.634428394	12.83706841	40.40581874	29.19761985	19.88802684	9.800605472	63.52969318	97.39035403	34.44755313	60.18433852	8.261801235	12.12201881	39.53512051	95.33814594	13.15870778	7.097865645	15.55758821	17.52256046	6.722466595	72.78235803	4.075996375	24.77820371	297.3098368	19.07807226	223.4634274	1493.43648	2014.263889	61.06669584	10.53836038	9.111624071	52.11666653	6.901094529	10.73867263	22.22900113	6.341685594	7.899330637	79.64360118	7.119509737	101.9117584	393.0071335	312.2314069	32.96605943	24.40079462	24.11403487	24.39629828	45.25165488	14.3577645	12.05289108	49.89155443	34.95710205	13.12775522	6.413846123	9.269468371	13.57586873	302.5527232	69.424216	1393.469007	78.54871091	18.77313731	6.909165985	14.06293449	12.50851883	10.68727882	226.8746459	7.160333167	28.97703068	13.22480447	7.656142511	24.96002325	16.43252615	21.79982114	180.0573451	12.12872972	63.18334447	9.29254328	21.28225482	19.42059196	33.66151496	48.92800637	4.243886386	6.954294123	6.484480644	9.013746541	29.34603668	7.609517003	9.771863545	106.1275612	36.67346562	10.03443359	11.99630423	18.47461442	20.34240989	13.95825383	13.42012507	30.22713633	31.50878347	4.012177585	284.7235737	335.1243526	21.42756688	10.51941364	6.4548988	26.38567702	7.852576706	5.419869401	17.12795254	16.92644273	69.55984642	11.5006896	15.73343246	10.79641522	13.56213396	23.32766551	18.09030692	20.60364294	15.54283075	53.20870599	32.10941886	11.87577914	6.47133307	14.03994823	12.88668697	34.42710055	38.11711728	12.29635584	17.00646412	14.11871746	110.5020025	246.3663149	6.837398208	84.78562636	22.01120321	6.739200478	9.188606248	65.54144305	14.66320882	16.30671297	50.52624256	21.01087523	32.96671034	5.520285329	21.81145408	8.932370394	39.49103848	21.11704446	19.04871442	7.778004126	6.995870456	39.55826894	984.6176959	230.599926	9.938589746	75.58008328	150.7371437	41.86569037	6.447203392	8.16087713	6.397395677	86.54304821	7.103411089	18.09397458	9.023940277	282.7389383	42.07541611	32.81894719	80.25798075	181.3534953	395.3027247	12.31277016	4.091990711	21.7005361	42.33745835	101.1291121	19.26469704	8.370560672	28.73774819	130.3340076	19.35212192	8.794358521	42.1458007	8.795145873	43.92375499	4.836126494	13.5884722	43.35903362	20.95064291	11.46939737	146.8856081	20.95357362	18.47210265	4.82081329	42.80010817	7.180413599	10.76519603	252.4351935	3.594579481	6.444063942	22.49821358	29.32139685	24.76271081	13.51020793	51.25738083	15.66649971	108.2738973	16.17071042	17.25738579	10.7591309	22.27955134	16.99848547	12.13866707	9.59788065	70.08686109	11.64529311	25.73848302	6.254848417	12.85556486	10.16084789	4.430219786	2170.392804	4940.294904	1474.201643	205.5011042	702.0987229	62.66401384	746.0383233	1470.183591
Lbra3	403.7565118	39.18284305	45.39258654	58.76671589	6.021000116	8.547557577	102.2808435	32.11200062	10.96032856	8.590367679	16.82631963	36.53183607	90.41609899	35.24739233	23.32551637	11.6871715	9.025665872	39.17399531	9.945619626	11.80772237	22.47674773	38.64943061	12.93078501	11.37028136	9.053690593	55.73950696	14.52371675	6.026330794	19.63502721	19.95188642	24.97507709	19.79498872	10.19238257	8.195535082	10.33119867	230.2543058	696.9018897	2.490438004	6.734593723	11.02894711	12.60716985	94.02503093	3.160888345	13.82600027	422.5009724	39.34955153	14.28963974	21.42924939	9.789417911	10.31824617	27.05686927	52.52279309	35.9314732	16.45590535	581.6237289	8.410024127	247.0981086	35.52115137	53.27575728	30.34630575	19.64502286	6.219946949	27.45791409	69.10940998	9.326116041	44.79448839	87.15334687	29.09580135	30.8488089	80.80196014	43.04694081	308.2691977	12.78970613	49.1679754	9.155219355	33.6799694	56.36551123	22.63921171	10.69699074	8.602378123	7.223682559	8.46917365	9.405651457	11.78959363	7.855165354	37.72539174	160.7081507	11.19820448	5.385047092	13.98046856	124.1459895	7.961914256	113.3957042	28.66108013	14.06538395	12.59941374	10.85501199	24.84164902	11.62011442	15.24097491	9.040555548	8.039534638	6.52159974	9.665289661	14.94402649	14.98613836	29.70038509	47.90473453	1215.612292	11.77816589	129.9727837	32.91812486	470.0667773	13.07274945	13.55324225	6.320436062	84.37707037	7.877883079	23.58250323	15.93449544	39.61958363	14.85779133	19.94740876	18.42238052	14.31920919	5.963657258	30.90217705	13.41808047	12.85907225	14.3038967	11.45724467	569.2210986	6.750735766	302.62686	7.283831602	36.54613392	23.56159408	11.54283867	178.6918691	12.91101056	49.47633355	27.3848801	6.287826711	92.01700789	2.910213933	7.059103585	9.767733855	46.72728796	37.28765082	19.35859607	10.81071187	32.93739025	97.66172666	37.76614974	64.8624085	8.031570271	10.83490318	37.76512175	92.71036487	10.30374379	10.71049535	19.11281575	19.41436256	9.683441429	76.73235833	7.030013872	20.34894197	271.2261414	13.60300026	201.8244469	1136.935113	1614.222186	40.71534079	13.70293277	12.79462525	43.44860571	7.184969734	8.775599239	25.166574	6.529796841	8.199038162	80.9578042	8.651640788	113.6237435	338.5025511	279.9915329	7.286089979	24.17208197	27.62730072	26.62946393	39.80550077	16.63907194	13.87200027	55.75294012	34.11900066	12.27086866	16.76705175	12.43527261	13.52169505	310.2520255	55.23415579	3.85247575	35.06830182	20.97251355	5.122973072	13.0930978	15.26766966	9.378922915	201.4645753	9.52315787	28.51781024	12.52953723	7.323522869	25.71783969	13.60115729	18.52045886	167.5642692	20.97549581	46.71115864	8.940216255	19.77290117	21.24618375	40.32870461	64.17519369	3.928174418	4.058765878	7.788421093	8.208459454	26.0910005	6.537772582	8.343953627	80.62389217	14.65853362	7.182947507	11.32234098	16.11261269	19.05306471	15.29290601	12.21839855	36.69132322	30.72528123	7.398505467	321.6047065	371.9068277	15.42772204	12.5296254	4.433918214	32.66092371	4.906000095	8.843585015	18.90068804	10.01012003	58.41335809	15.59725744	15.36315227	14.4196244	4.393881487	22.70517847	14.9142937	17.42082835	16.44178932	46.37157326	33.53967893	10.80197092	7.718367056	17.95654767	14.13835301	30.21094071	34.32223512	8.981401081	19.91713533	14.43394691	118.6185232	256.2053866	7.195669349	93.28279968	20.88510385	6.762764353	5.084611473	67.29301442	20.38960827	13.86289523	57.18975839	17.54691463	24.14150405	6.047501895	18.63750411	8.636639265	48.60423706	6.054333159	16.88506781	6.617807553	3.539366771	38.33801687	897.2391359	212.09285	5.256706497	64.63140911	76.95871604	28.53137621	5.596924606	4.809461019	5.921479453	109.5477145	9.211553426	17.28817996	11.11198054	264.2868623	40.86669388	33.1753119	85.30992663	184.3254484	367.2415604	16.91211804	3.378467317	9.703362926	50.02708398	108.3851368	17.07601485	7.473685859	27.0897446	128.0402274	22.63937856	10.33400512	43.48373923	8.533453921	18.15321922	5.276964683	11.70947952	42.4767293	9.030822592	8.696312604	138.4037536	13.29928564	6.323212478	2.347452003	49.28955978	8.13042692	9.163642941	220.9556228	2.955189034	8.380413653	20.23598574	34.2866616	28.98288717	21.4815169	47.65447275	9.66429421	3.973351976	17.02334638	16.08960199	14.18260235	20.77285341	15.8461646	9.779681349	12.96838756	82.07298282	7.924189808	25.12837455	5.814599525	12.74099369	9.007567562	16.17232504	1967.830549	4157.801937	1156.406662	337.2906922	644.7996646	66.28834414	691.2806221	1385.129579
Lbra4	508.2186882	36.99994061	33.59008635	62.13252986	11.68932585	10.55462647	151.878732	44.80588126	11.51512243	11.80713733	20.78043659	48.05825006	84.15913007	37.14831164	25.91409114	8.541674536	7.023049329	21.37244153	36.28468479	7.517813001	27.08949011	31.63079929	20.80605711	5.789920703	11.83260846	30.54820732	7.616703366	7.841883202	46.29382376	17.0801737	24.21664563	18.50891476	13.71490472	11.14887545	10.14397593	185.8215777	1132.189051	12.09315019	6.743249728	9.017021676	23.44650117	141.0433742	23.46762104	14.85001507	832.71774	35.65450341	19.59186452	16.04669495	11.18028923	7.634584361	27.81439168	43.88713671	58.7753377	18.97814458	478.4690726	6.321181709	287.6174047	59.94860965	54.55674428	20.75478181	26.99643698	7.536266538	27.60673679	91.218464	9.069840268	30.71171842	71.51818966	18.93527513	25.52809348	124.5882498	20.78923188	414.6704347	6.326756382	42.94625725	9.951179362	27.79786174	136.7071335	46.25143124	8.189634766	6.607391698	10.04809714	8.29184354	7.725975193	4.867622151	8.046704855	30.99605856	157.2716642	79.0299222	7.042155953	13.13020768	99.91911292	11.11430916	107.3329949	67.71881501	31.32008994	11.62696076	8.963655698	19.75109571	14.84326363	13.31346027	5.114565549	9.273659444	6.279159307	21.25113252	10.04286488	12.92457737	27.05291063	41.06601115	1645.099893	10.88130268	106.1372029	34.13223117	925.8654021	8.651980226	23.81365261	13.63224069	124.8597058	19.00809574	16.48964276	17.17446655	45.30501842	18.0003727	18.20428984	8.58767962	10.18625401	10.88142831	26.03599215	12.4472857	10.44437999	9.187121789	17.21980639	775.293746	5.72273713	372.3533518	9.430118373	34.30679383	25.50270645	19.84180157	167.5284652	41.84405683	39.21250521	18.19229015	8.316570125	127.8031058	6.42987952	11.7807798	16.86334955	52.94766953	56.23696966	16.08467311	9.865234934	103.1583218	227.3562655	31.70812625	60.05205851	7.677971945	11.74614565	51.63302049	83.10824347	17.18185223	5.399901733	20.15466831	13.80973298	8.208041344	84.61626024	8.31704612	24.92708511	584.3823126	131.0641172	912.9958451	6675.667725	8703.795213	208.4213329	8.178059795	10.2661994	26.25523098	9.687641312	7.407376351	17.60959972	6.778288404	5.615148083	123.1838755	6.835125759	81.3200702	438.8361409	603.7752649	9.579417007	27.78182694	16.48681084	17.61640013	34.46780731	11.73827034	10.75311384	47.26639094	41.58212447	16.24922841	40.76505456	6.852388432	6.187277222	246.6457083	39.43034967	9.793406502	109.2026228	19.37595589	12.96186155	7.897293128	12.89137287	8.595900196	129.4374282	4.793506906	30.11563245	12.91332391	7.398960346	45.18739421	11.9926363	20.18032907	222.8389463	3.29016785	76.3633285	3.647912913	22.09129868	7.346548819	34.94653672	46.85291757	4.929984347	7.549290528	5.938364893	8.231097073	18.1815111	5.994860965	15.69941312	109.1900378	50.29022254	27.27486451	8.545013403	10.58237513	12.08635039	15.10297276	36.126114	17.43008441	17.88875031	3.133809217	306.2180801	350.2980011	29.19236644	6.856916803	10.12777031	40.11213442	5.289583205	4.510137025	33.83918654	11.76677256	33.36192675	8.63259979	25.86900604	7.455039817	4.434653065	13.3517991	8.256395342	18.40275027	12.19339177	37.27825116	36.37632346	12.91779664	6.660956628	10.08737465	11.44566777	30.36829214	35.38067813	11.60880792	17.166776	14.04828208	192.0477584	256.1297803	6.011195736	113.3283823	13.70022317	7.893054867	12.76946425	103.5555429	7.87852019	17.02272948	64.96429858	21.15329512	21.45155792	6.682945566	18.84634416	8.263592809	46.05121891	6.340718329	21.9934163	7.290766025	11.87230354	46.39168281	1885.038936	358.4104596	13.68013331	71.44483508	110.3624824	38.64055147	9.378163813	6.505776571	9.413418045	82.44483542	5.168233192	12.0741	12.93972722	226.4090877	28.67886086	35.84772724	54.06508806	112.8949153	490.8716412	14.89004343	12.18140908	15.66793814	32.88104502	89.54996721	26.75344535	7.564943599	27.52588796	80.78351777	18.265592	7.962253847	25.49845715	8.512025774	23.81157008	6.723870032	11.5876997	45.41114553	13.51980798	12.56887602	125.6130257	11.12735214	14.31205546	9.813651402	31.19298331	10.41903704	8.910223599	159.7066837	4.84744966	6.127599905	25.65381193	42.01557962	16.20197294	18.87199283	67.40700475	13.55865162	9.257886554	20.00101963	13.40322943	14.21119038	14.97511454	19.69861853	10.74303357	6.430794641	55.77827159	12.03836178	31.6436967	8.220181539	8.8661011	8.644835557	8.281903993	2316.063358	6144.86082	1500.313871	209.8201338	1055.616822	74.50755771	748.9232105	1258.026047
Lbra5	429.8700148	33.95863687	35.63123177	40.28940939	3.827861275	7.736217336	157.8009401	32.77427106	12.80727805	8.367383256	19.66667184	33.85136723	60.42030493	31.11116284	22.11071971	10.64531772	8.914951333	45.107942	14.61462501	11.58144185	25.22079344	47.27480465	18.35782203	11.76085898	10.20364004	66.24861086	10.9495156	5.66359873	24.53448381	19.27755863	24.22165138	23.71212444	17.51143229	7.165457524	5.283564244	247.7810142	633.1470711	6.020204915	6.1953853	9.380155761	10.93134936	108.8060941	14.04314011	13.1121648	325.9087244	40.7048879	15.08155901	19.09841073	10.24404394	9.403236638	22.7727297	49.63124575	55.69328974	16.77571382	258.3651263	8.661633647	222.1299842	38.12034999	54.64183538	27.36400763	22.93385776	10.26421381	27.7080939	90.94038519	15.55938122	40.10312293	128.0817088	26.65592519	19.28961914	89.40256527	52.96403456	305.3281015	11.69851721	53.25907527	10.99163453	34.76394012	35.61462821	25.49620276	11.53453036	10.3663369	7.447851066	17.41485646	7.001093759	4.095543882	9.249523137	44.71052815	173.1256871	13.08218648	7.505207523	11.84311421	110.4642871	10.01575957	131.8585378	40.93393637	10.30071077	10.38406246	9.73048815	27.63530862	11.68689005	13.39835352	7.154266728	9.516255123	7.432174141	11.32424223	13.69295364	12.77524211	30.62307604	49.04306021	1408.011271	13.61115417	86.87390719	32.80505211	450.9361359	16.92544588	7.629913303	8.504557012	85.99007566	7.324031156	26.55397973	18.61457901	41.48919854	16.37929894	19.73580413	16.26303243	11.50859239	5.744774662	25.885202	10.12494742	15.78804863	17.50038814	15.617674	591.0554502	8.016420321	319.8171323	6.161722761	30.88860309	20.90087122	13.23606834	160.1528481	28.4388209	47.63453532	18.3732851	5.843774344	93.40844641	3.21282513	8.386070275	12.87369365	40.61963432	33.56348157	15.29439907	8.830767082	57.11422104	208.2339834	26.8452383	63.81698385	6.44019115	10.87897318	42.05106202	90.45145181	10.52099717	5.10021128	24.94908967	20.87145878	11.86436382	108.2073283	5.704507549	23.05326762	208.2034273	19.62648872	228.4032795	975.7819459	1269.452244	36.4175762	15.92309954	11.1808348	29.10973044	8.777746752	7.844895997	24.4870273	5.231689285	9.02560396	74.95923078	8.236413941	118.1554246	299.2131426	244.1870932	10.96206399	25.63630728	29.19099546	24.42595369	42.98804208	13.1090653	11.17367219	63.22798995	39.46964553	12.60996406	37.01997219	10.62059328	18.28424592	287.6512944	54.17430898	41.8262031	34.82083692	19.89699134	7.994304874	15.52949311	13.38166146	10.11045558	211.123211	8.075554169	32.56141712	12.78590908	10.48707448	26.71200158	14.20996436	20.37087913	76.35522214	13.95937757	32.15070938	8.529310263	20.3745246	18.06360113	41.14907635	53.57692625	4.360945903	3.265777556	9.7274099	13.19730544	25.03882244	7.192461734	28.37117062	86.7438573	9.583572683	8.444005561	11.71562709	18.44336326	18.85238528	16.98479651	45.04294096	45.72685465	31.1508668	5.705612004	424.7088946	407.279086	13.77812189	9.090175459	8.012256997	18.5664656	6.73355597	11.15715216	19.77126743	17.16066734	64.08113128	12.41300843	28.28922018	15.26322469	4.994134911	20.51329448	12.68882877	19.01738795	15.70843384	30.44653174	36.19889831	12.51968351	8.299123693	16.15520711	14.4774671	33.00497387	35.42367347	5.992753468	21.28115579	14.50259646	137.6351273	208.3555191	7.503214944	97.02517734	15.52263745	5.760430092	7.519496207	83.68163319	14.87860599	14.77421363	64.9668805	19.76041415	24.69264756	5.889346342	11.22076635	7.425867722	52.9256985	4.356169401	18.8405069	7.060763126	6.002044069	28.12383561	777.993865	174.9396872	11.14368917	42.04579596	25.59791335	11.98753936	10.06422625	8.5539015	5.280205335	95.54143902	7.52923363	14.19550645	5.970094458	204.1115057	33.94937518	38.87687451	77.94359915	135.7580941	318.4630525	15.33440625	3.657474876	14.84749246	43.66758487	76.95021744	18.40021215	6.465108556	23.42235495	92.94241758	21.13044671	10.28174347	36.12391875	8.600108646	15.11337181	5.431068345	11.97158981	54.74531436	12.16550752	11.29410416	138.9387295	14.0825894	7.852691473	4.471576025	39.71047851	9.563675104	6.58063661	160.7363806	5.050095841	8.701870836	29.78637193	38.34213969	33.86460903	52.78089157	33.52000774	4.369462325	9.947505823	18.14389177	23.35445686	8.647898427	17.75590976	16.13166573	14.41834952	8.698859166	75.35275913	5.669794522	17.95094246	7.82204757	11.89431929	10.80787454	5.123413212	1706.411181	4035.143251	1140.658118	138.7336236	637.0529474	19.16714537	643.5345908	1032.737235
