LOC105945483	hsd11b2	mt4	arrdc2	maf	atp5i	nqo1	alg13	cdh1	slc7a5	ca5b	rps15	pde4b	insl5	gadd45a	cnn1	uqcrh	tspan1	LOC100487918	LOC100488386	pdzk1ip1	cmpk1	ttc39a	scp2	fam151a	soat1	LOC100497492	LOC100488301	LOC100492603	LOC100489254	rrp7a	c7orf55	rps28p9	imp3	angptl4	gcat	lgals1	lgals2	mustn1	LOC101734421	LOC733778	ogn	LOC100487499	acsbg2	manf	acy1	acy1.1	rpl29	slc6a6	uroc1	aldh1l1	impdh2	LOC101731658	lbh	LOC105947468	adck3	ifi30	degs1	capn2.2	gzmh	bpnt1	slc30a10	atf3	slc30a1	LOC100485969	haao	abcg8	pram1	epcam	sec23b	cfap36	xpo1	sgk1	LOC105947430	akap7	sult6b1	LOC100135365	slc8a1	kmo	acta1	LOC105947414	dse	amd1	isyna1	LOC100490489	aim1	uba52	sh3bgrl2	c19orf60	cyp3a4	col12a1	smim8	cyb5r4	tnfsf10	mfi2	eif4a2	tmprss11f	LOC100498201	mgam	slc33a1	aadac	gtpbp4	alpi.2	pcyt1a	rpl35a	rnpepl1	polr2h	elovl5	slc26a1	irs1	tm4sf4	LOC100145763	serpine2	kcne4	LOC100489354	LOC100145252	rbp2	gk5	LOC101734993	LOC100494696	LOC101733569	LOC100496714	odc1	pdia6	mycn	LOC108647707	cyp39a1	LOC100490023	LOC105947503	LOC100490986	cyp2e1	rhag	ephx2	c1orf35	cyp8b1	higd1a	ugcg	hsdl2	insig1	ptprn2	mtpap	scgn	prr15	cycs	abcb5	agr3	agmo	rnf144b	tpmt	jarid2	LOC100490656	rnf152	xcr1	ccr2	ddc	LOC100486063	slc4a7	ube2e1	klf2	rbm22	rnmt	mep1b	penk	plvap	pmp2	c6h8orf59	calb1	tmem64	spag1	cox6c	hrsp12	rpl30	LOC101732809	LOC100494662	enpp2	fam49b	ltb4dh	LOC100491211	LOC100127564	them6	eef1d	fas	atad1	jmjd1c	plin2	oat.1	abca1	usmg5	cutc	abcc2	pank1	LOC100127565	ppp1r3c.1	LOC100493999	scd	ddit4	LOC100491805	cxcl12	st3gal4	st14	ppif	slc43a1	LOC100486241	pdcd1lg2	tmem45b	cptp	mxra8	LOC100497939	tnfrsf9	LOC100493376	apoa1	treh	usp2	sc5d	rpl27a	ptar1	fam213b	LOC100489525	atf5	ndufa3	sult2b1	LOC100493724	rpl28	cnfn.1	lipe	LOC105945879	aldh1a1	LOC100485172	apoc2	anxa1	prmt1	polr2l.2	dhdh	LOC101731497	rfk	gcnt1	LOC100144919	gbp6	cdknx	cpt1a	rps9	gbp2	psat1	LOC101731355	LOC100493517	cox6b1	alas2	trex2	gnl3l	fbp1	LOC779592	hspa5	rpl35	cdc14b	cldn2	tmsb15b	rpl36a	dkc1	tnfsf10l	cradd.1	cox7b	LOC100486534	irs4	acsl4	rpl39	LOC496784	sh3bgrl	tmlhe	LOC101732341	slc7a8	psmb8	twsg2	efs	gabbr1	thtpa	hla-drb1	LOC100217322	LOC100487364	LOC100486098	slc44a4	psmb7.2	spint2	gltscr2	slc7a7	entpd5	vsx2	LOC548369	gstz1	dio2	LOC100498621	cyp46a1	ndufb1	chga	mgc108077	cyp46a1	c14orf28	abhd4	gnpnat1	gch1	gpr137c	ptger2	cdc42bpb	adssl1	siva1	LOC100486694	tyro3	ppp1r14d	chp1	crip1	dnaja4.1	tnip2	LOC100490493	LOC100145348	MGC107876	crp.4	LOC100494325	cers2	anxa9	txnip	LOC101730866	LOC100490323	isg20l2	ubqln4	LOC100495081	mr1-like	cfap45	gal3st1	uqcr10	hsd3b7	MGC147490	LOC101732036	LOC105948391	LOC101734519	LOC101735106	LOC100498441	gbp7	LOC100496035	LOC100495880	LOC101733469	LOC101733399	LOC100498429	LOC100486692	LOC100487466	LOC733461	pisd	tgfb1i1	nt5m	fam83g	MGC145244	trap1	palb2	nme3	slco4c1	LOC100490582	cdr2	aldob	eif2ak1	il21r	rps15a	hbg2	enpp7-l	hbg1	hba1	hba3	hba4	hspe1	actb	atp5j2	col3a1	idh1	LOC100487462	cpo	trak2	adprh	LOC108648880	atic	fn1	lss	col6a2	cdca7	gcg	ly75	upp2	hsd11b1l.2	vil1	LOC100496109	gatc	dynll1	LOC101732564	LOC100491133	LOC105945271	srms	rps21	hap1	pik3ip1	rpl23	prr15l	gip	c1ql1	g6pc	g6pc2	psme3	gstt1	pyy	col1a1	LOC100490964	card14	LOC100489067	kcnj16	LOC101735197	gprc5c	rpl38	cdc42ep4	dpm1	cebpb	sgk2	LOC100494099	romo1	ypel1	mrps7	hn1	caskin2	c22orf39	ubald2	LOC100497165	LOC101731925	fam3d	LOC100491288	LOC100487637	dnajc19	LOC100486394	LOC101730957	slc5a6	tyrobp	hspb6	nr1d1	crebl2	LOC101733412	LOC100490785	cpz	LOC101732039	ubc	scarb1	znf395	rps13	pi4k2b	fabp1	col1a2	pon2	pdk4	nifk	thnsl2	eif3a	rps11	pde12	LOC100495491	LOC100496402	coq10b	rgs18	naaa	LOC101731809	LOC100489174	art5	rnaseh2a	LOC101732549	serpinh1	LOC108645149	LOC100145486	yars2	tspo	LOC101730921	znf608	srfbp1	LOC100145442	glul	ucp2	cdo1	LOC101731684	LOC100493190	LOC100216141	foxk2	rab40b	rexo4	tubb4b	slc34a3	arsb	capn5	nup50	nifk	ubac1	LOC100487175	stx3	smox	tmem79	hexb	pkp2	kdm6b	LOC100486017	pnlip	LOC100486161	LOC734128	fam20a	rpl7l1	LOC101732705	rrp8	LOC100485959	galt	LOC100497516	sult1c2	LOC101734006	acot12	emilin1	hsp90ab1	LOC108645628	LOC101732043	LOC100494786	eif4a1	cox7c	LOC779590	cfh	nop56	arrdc3	lmo4.2	pparg	svbp	hao2	mgst1	slc29a1	LOC101731296	LOC779590	sult1a1	bhmt	ca9	LOC101733520	LOC100490018	LOC101733414	birc7	rdh11	LOC100496633	LOC101734420	hint2	LOC101733291	ddx18	keap1	spcs1	hmgcs1	rpl37	c9	ranbp3l	eef2.2	aqp3	c21orf33	gpa33	b4galt4	LOC101731740	LOC100489069	kcnj15	rcan1	ifnar1	synj1	adamts1	liph	gba3	blmh	slc6a4	tmigd1	dhrs13	slc13a2	tmem45a	LOC100485835	itgae	bcl7b	LOC100492857	mlxipl	LOC100485772	cldn3	mtmr4	rnf43	mpo	gdpd1	ccl5	kiaa1324	hnf1b	pafah2	znf593	LOC100490835	serinc2	fabp3	csf3r	cited4	fhl3	slc30a9	LOC548945	gnat2	elf3	nuak2	LOC100145165	sike1	dpt	mid1ip1	slc16a1	pigr	rasl11b	zc3h12a	meaf6	dnlz	fip1l1	gja4	runx3	ndufs5	gale	mfsd2a	pabpc4	aldh3a2	paics.1	ncf1	LOC100485153	trmt10c	cybb	chst10	pdcl3	rgn	slc10a2	ggact	slc15a1	epsti1	fkbp11	enpp6	coq10a	LOC100493542	rps26	naca.2	ddit3	tspan31	ctdsp2	arl11	hpgd	pfdn5	foxo1	kl	medag	LOC101731996	LOC100491171	mmp1	sesn3	rab30	ndufb2	akr1d1	mrps35	fnip2	anxa6	csf1r	cdx1	vwf	sparc	fabp6	tmem263	tmco6	atp10b	cxcl14	fnip1	irf1	sh3tc2	LOC100495377	neurl1b	LOC100494767	LOC108648193	LOC108648195	LOC100135120	tcp11l2	nr1h4	hsp90b1	rps16	krr1	twf1	dnajb9	cav2	slc13a1	LOC101731072	nampt	ucp1	elmod2	mgat4a	pfkfb3	ucn3	reg4	pstpip1	ctsh	sord	mapk6	nmrk2	LOC101731107	ell3	rpl37a	abhd2	pgpep1l	loxl2	sfrp1	gck	LOC100496891	npc1l1	ogdh	neurl3	cyp2u1	mthfd2	calml4	mak16	slc39a14	pdlim2	gpat4	enpep	ddhd2	sec24d	fabp2	gimd1	keap1	kri1	gadd45gip1	calr	LOC105945375	adh1b	LOC100486839	adh5	hpgds	ccser1	mmrn1	fam13a	rchy1	tm4sf5	rpl36	lrrc14b	caprin1	spi1	ifitm5	tmem258	cebpa	slc7a9	mmp15	LOC100490462	LOC100495245	cyr61	rpf1	slc25a22	eps8l2	zfp36l2.1	pla2g16	LOC100124841	fibp	LOC105947118	lpl	naaladl1	cdc42bpg	LOC101731863	fut6	ppp1r3b	stx5	mta2	mettl12	ctsf	LOC101733767	rna46623	rna46628	rna46634
Lint1	12.00786624	44.58423062	66.07494733	10.46899054	19.26164535	36.69664922	4.979632783	10.09939326	239.2285119	9.232240226	6.717447172	1895.088228	7.049753056	4.246408991	36.41478237	9.29759735	8.689903198	8.845061729	51.89995576	28.24227877	12.20323643	9.351353457	11.12812971	321.5854351	63.45714467	236.25099	9.241052048	161.50414	18.94533364	68.79661982	4.758199703	10.39039273	492.0257538	18.87563994	3.945739405	29.44146362	28.11526605	647.0611462	18.00245298	11.68630025	35.46341068	8.237283011	17.17737616	24.82605093	21.49762525	71.46215251	71.8143947	361.2516901	14.49296143	22.20015912	18.84570249	54.18748768	11.06741151	77.46078053	12.56966775	42.61700699	134.5706167	69.67685355	4.895644108	9.679471122	5.001642479	63.59110274	9.527571688	32.8272929	65.27432497	95.0534307	102.0733311	26.20445943	259.3712443	41.22630964	12.04290137	13.67169235	233.9269948	15.88947624	5.559491106	15.84289504	15.26650349	6.261952365	10.85078336	35.45097878	15.57346386	16.54359676	46.05329205	8.528631191	91.31465945	10.28660021	1040.220497	10.02730837	13.65350411	52.32848181	22.52763635	7.632942351	6.527314586	80.9851326	353.1374365	37.3124118	19.35284302	19.02311105	1194.710174	7.200323991	68.58976525	310.8894632	15.24787491	32.63543986	250.9915876	12.7425752	17.81826518	38.64070531	48.35030975	6.677517143	711.704466	7.279182416	40.74753342	9.844932167	10.47012099	8.14850892	450.7117633	5.80574537	67.26957668	10.16162142	15.33322948	6.772389407	33.65306398	27.07916615	2.521206844	10.78938381	13.49486737	8.413673167	47.68035775	11.45924899	6.897742938	6.157101718	158.0775477	6.988134459	210.8137204	43.41816467	24.94754499	54.16641253	19.59577224	7.414150382	19.9243432	15.20590886	153.4165629	37.81194243	39.51468248	83.5565282	365.2012505	8.868589697	28.99559738	11.52338831	38.36379962	13.31908686	15.03556736	19.01583632	10.00804809	6.022126059	5.601557258	6.372029376	10.74639822	47.50099028	8.915444692	602.3737309	14.50992182	18.59165395	52.47717442	18.97270544	21.24576602	5.449908947	23.65451674	28.33670812	155.7411222	1863.294614	27.35944337	11.90005567	25.36971365	31.1653735	17.85752969	16.64402163	31.74281792	10.3632394	158.7475691	13.20520219	11.24369627	11.07983221	155.4487613	4.725737507	8.982763105	49.57794252	6.482835913	42.40530206	13.77012633	240.9310514	29.20980453	57.67804702	1279.532412	13.44841519	10.19680549	36.76552194	41.74626333	29.16569984	10.56312841	7.326633603	57.4178956	15.05018486	58.37830794	6.038834222	9.324251145	11.96116051	13.29069206	186.9248685	4122.153694	230.4225397	11.56801688	32.9638122	1163.616605	6.551792016	66.10744019	22.81515038	14.33874197	33.90964395	64.21825171	18.18656764	1478.663874	22.37094174	20.44892641	30.65165855	254.2358709	555.6567568	74.10094389	23.85088202	25.92481531	9.73771102	38.26714578	8.622336471	28.85261325	19.23787174	137.0337636	62.60875401	22.06919416	29.00715005	556.8475376	44.31640613	95.62948865	6.312208916	66.18884347	130.3816891	27.62391426	15.90092623	17.65770186	188.597852	4.846068786	43.58744693	1926.758888	7.898356422	85.68279968	100.9170085	1174.491259	28.35240349	114.9281128	9.141086337	139.3257207	46.25280213	5.312882159	5.835861628	289.7043046	281.0936026	150.850057	43.43822091	10.33201974	377.6251375	24.05156962	5.796882705	7.226256932	4.42109396	4.815879809	101.2038733	329.19398	35.65764995	5.534327239	14.49622598	121.4482866	182.6816517	207.974192	1770.510807	25.83239008	10.08873617	291.5049802	37.89337152	19.0983411	113.5675227	17.84614926	37.55159901	109.5989673	18.77095094	84.27558163	8.349230457	18.18075772	9.525390683	22.86756294	4.90932653	9.516399406	30.33449431	8.468784317	13.2182025	28.07835247	3.650328277	7.774111507	90.37141509	1025.59374	7.686936314	16.59368411	41.54540716	47.19032324	313.1670149	22.74855144	133.9241697	30.95929381	3.777995124	287.1857486	6.379279191	31.46014746	93.52788971	34.07509055	15.2323791	105.4223572	6.139101856	23.23735593	25.50876282	40.52495302	8.843132738	89.88106757	17.95494643	20.7093418	65.55830312	32.23028474	35.17074181	45.31295323	28.78040511	38.15445259	34.2640982	14.72108968	127.4191707	55.79388918	209.180944	8.542265498	6.08812074	6.113744033	7.109688008	8.639357726	7.068958291	12.63769977	18.03403911	79.17199698	8.723001643	10.05995708	474.89416	9.415185221	11.56146977	675.1117246	378.702739	277.891351	1942.145909	2535.488313	118.4461598	55.37732978	12.43065529	1089.385741	36.67719827	73.79016621	54.81173043	32.44244839	529.5536875	75.21045814	66.56759087	12.97142652	17.41313088	14.37870692	10.55091953	38.59838484	35.28299335	107.311477	33.41719181	17.93997607	24.06586043	275.9941498	24.30151415	10.88306079	62.24806	13.5951574	9.830376017	8.208706279	41.28295954	566.6221739	29.3455353	7.654907413	1901.981456	36.77909655	169.664053	12.93083283	15.37631436	59.08677155	9.610806157	68.46685079	48.08841874	62.07944491	37.641326	9.577854607	4.878338534	26.11839964	11.66765395	16.43639661	174.0120199	15.07174153	28.486218	58.95093568	37.10319847	221.2450542	11.77818361	4.658122496	30.8702087	25.75464801	19.31034416	7.149518372	16.58412241	24.83216056	71.86760042	22.97711582	13.83027455	17.44048851	53.37702897	4.529386369	28.57579882	6.744414596	9.879713768	29.45840664	17.842681	12.42068451	11.2314075	44.09422915	53.97112911	8.830064167	717.4295228	242.6134169	7.033059971	364.994865	9.859291445	1839.328684	51.03404328	16.16304162	31.1934808	8.852808215	10.046363	54.44595261	2011.49482	10.45952512	19.12530448	14.78062681	33.19693762	11.16258502	136.2671372	9.966270266	21.11079019	3.709999018	11.79685543	9.841255493	4.671814129	7.812218399	60.83310949	5.88011409	94.98229996	82.17763643	6.88383227	7.036188286	5.12980731	2096.059525	730.700968	424.777089	9.153192893	30.99223254	45.11333264	13.12992352	9.392435734	7.352008794	21.63865567	377.0082636	7.965810401	16.44873212	19.5322563	17.24451888	6.293496433	1725.888901	18.79371765	37.44489023	8.43737884	316.8627741	10.93674202	15.02091749	159.7728142	307.0039341	1815.547714	493.2262159	5.812524609	46.97572192	9.303620725	9.713553766	22.52358296	6.616068376	15.3991586	10.76732589	129.9563507	79.78749154	6.474074223	341.573334	19.29721808	12.26066342	64.68890464	108.7483692	38.62238583	8.603184105	15.64394783	26.55571178	9.052033057	9.592040001	13.24559206	7.768676321	13.97997484	126.3016287	6.276790147	12.33012894	24.11933788	46.38126111	56.19103473	19.48949388	17.12265064	6.932927355	81.32906736	14.17586937	31.873814	14.53908239	5.937032963	16.32012245	7.430705104	10.35417956	11.1939462	12.9059615	6.441142391	369.7740816	6.946293724	6.491698632	32.57821054	27.60266162	13.88870497	116.4384609	53.61088106	45.2748166	1352.243198	13.22689965	13.58425777	10.65300464	7.350616669	10.45270254	22.58813148	16.64990787	9.989272513	17.502074	43.01360053	33.64788469	2662.246036	20.68986952	265.6020949	25.07789001	9.084347897	5.579449368	5.895290708	241.4069996	144.4473142	29.8538404	12.69468911	5.37384232	14.95417949	345.1404243	19.71668941	7.822983117	46.64539794	332.3724063	10.24953788	5.404932831	16.97272623	5.400850341	15.59108401	20.77553663	11.36939432	16.49404131	5.364934402	142.393443	15.77415657	23.17610124	14.01447484	15.68059384	256.7239444	18.70537112	28.35964406	5.476135641	32.62675313	17.67698364	10.89836749	38.12975336	7.846515367	11.03459708	78.22954271	10.77597371	13.83710503	6.642968322	115.8526596	6.627385633	19.73360085	10.71477381	6.363985276	31.53539378	5.473053759	15.33076831	28.61284831	2.871642145	12.24071928	3874.550706	22.21479804	11.14151566	319.8292269	16.38747642	1764.933446	1676.347344	509.0424086	13.75857253	22.032563	29.11059609	20.2088222	191.753085	54.18537027	19.1572866	4.231305573	8.45408751	4.734809045	6.036581766	57.91726362	7.708350035	7.1414042	20.75624122	141.9300473	36.08329516	8.040809109	4.098271896	12.09246475	76.54744707	10.91033845	90.07461781	1706.046059	9.670916574	8.694612292	10.11924618	57.86336651	8.271082466	196.4614814	11.42415291	7.697454498	4.534765923	272.991334	152.7619096	425.6737735	3.226490374	6.04158526	9.129051934	30.22744828	1761.632235	5.642258999	46.08174517	11.84268626	22.80629357	24.28830254	123.6900118	24.18142726	50.11189759	8.570024037	12.99958733	81.64858119	31.47402012	734.6382133	10.63918357	25.11764503	17.62379895	13.8708932	2.898204097	84.29206102	7.875945733	816.9507324	11.4729032	3.379741825	7.363410825	7.771398629	22.00669691	25.64833754	9.15092287	33.16919528	37.59424549	93.15537822	79.57669707	101.2311355	13.63292494	15.87237183	10.68406375	16.11975748	651.3557148	19.19147997	5.14961596	198.9990273	8.232579755	19.28255408	4.869112749	8.906330976	139.4069602	115.293802	48.21347508	38.77583601	33.05482113	494.0241493	8.5267872	4.436253586	13.86999513	12.2255661	367.718742	1061.887925	29.94884685	32.4303002	13.79324635	112.1542357	80.27217137	194.5381535	90.38766249	12.45086044	22.02932208	8.478378252	27.54297107	44.43598713	22.46604313	88.57725836	5.477099643	35.25410371	46.9830448	10.21084571	28.69639328	5.248613667	76.96951866	10.25768375	24.87177058	14.04958584	21.90833891	14.17620902	32.51606766	5.961694147	13.32773968	14.33162003	101.5883541	25.76516226	229.6586954
Lint2	13.60501826	22.50275305	58.6211335	23.53651994	34.78627698	19.44193628	4.534277589	14.58246723	244.5185483	3.477059604	13.94050315	936.5519018	3.671152925	5.871841404	16.78997616	10.72725975	5.779367511	13.64044324	35.0314605	18.67615878	12.48385174	15.6801786	7.891554118	328.314998	81.42759188	178.3781283	11.96495048	67.33550048	22.19167103	86.92676	3.088991223	7.201267207	198.5827707	14.73213472	8.916404184	20.93054399	33.18816831	499.2303982	18.49269078	5.255099137	7.779339442	8.576463496	16.1155262	18.49107064	33.40442136	74.74648647	71.80467087	162.5659444	15.31941435	17.37257507	40.90472556	37.02837115	6.460990955	63.08926719	3.402990964	26.78502898	115.4753439	93.48414374	5.008917582	14.46355168	12.41987506	100.7925524	8.06664921	21.6318389	106.4989158	88.4909268	139.8284761	21.99852788	232.9976243	59.18607556	5.780349784	21.20610286	204.7452942	3.255388963	6.402746124	11.06942427	17.74118643	16.03556956	21.32989157	50.87951694	14.56719535	18.79024001	47.88477193	18.8646911	61.0738716	10.26565563	572.5870739	5.264866979	6.92423789	46.62284427	20.3919362	3.808362465	11.75798437	33.35993567	232.5469183	25.67582598	13.34147813	6.142131415	1360.626115	10.86116321	62.40823501	214.5686832	12.99669191	47.84004858	111.435644	10.35918968	9.698938556	164.1071631	63.860124	6.081819083	613.9683341	7.574698325	27.56621266	7.963614583	7.814493928	13.13368671	594.7763128	13.57689786	20.10086075	6.595132919	7.208897714	17.77931227	52.03452435	34.85977983	5.585208181	28.91508819	24.28303415	4.28622722	120.6371473	12.8181185	65.90882155	8.906316153	267.880635	5.196330562	302.1113251	66.89389313	22.25901896	86.13377311	49.46253186	12.97151663	11.57817321	13.39046274	123.7423716	39.589245	62.52486075	72.50141427	425.2561029	9.720823562	65.21905954	6.790162877	42.83623168	14.96342879	12.85264047	7.317098184	13.31992921	7.689182286	5.392041748	3.560363674	6.608954036	37.44964466	7.370115025	1070.382183	27.00043472	21.20747269	45.06583321	12.57739573	1044.67441	10.38218362	27.64540991	19.10615931	112.8063012	1010.765448	17.15672277	4.240899724	29.73379223	28.02169075	16.10165347	18.33784303	7.065968318	9.373229644	101.1527404	14.21192496	11.40468961	11.6204242	173.9042043	15.38439884	13.3424929	39.01310214	4.992286292	53.60051505	25.96698311	171.2819787	20.0352056	28.7898089	1166.390674	40.3483501	7.457356227	21.0836295	45.98740275	31.20195773	19.5906126	6.253668152	28.8818429	7.641632468	74.80905547	9.600196809	5.83707051	3.485152553	5.99699025	262.6983217	9890.20048	336.3380574	19.58793628	78.40982224	669.9653347	4.757712215	104.4079974	13.84547846	17.07800522	18.30473952	103.4300514	22.14989202	844.0496638	29.79732264	14.73690733	14.3538772	501.312721	394.2425658	179.8739882	24.55366075	25.03161864	5.112813059	32.97485652	10.50672692	36.20349144	14.97825714	231.7045729	22.41791422	17.38414017	33.40709882	247.5710962	14.66208929	82.87177949	15.13878963	2.448029033	82.18275438	25.60827987	5.361048716	15.02082503	265.794671	8.15025647	71.50977007	1137.596858	5.499355092	60.71711968	102.361993	531.2420973	22.45501947	52.85094988	4.818599408	77.56893236	12.72080135	21.19467555	5.823732226	134.4015771	341.4907214	181.8141918	62.50931768	12.10044392	606.1453059	29.52780137	4.543058856	5.884555058	3.358511688	5.781054261	17.97040964	358.4281423	18.91424537	2.91409304	27.98276522	56.58020836	171.8072821	135.8468216	725.2129862	26.12285692	4.775033811	209.8349904	73.97637346	10.30214732	263.8005026	54.67646548	51.21896971	98.93366436	20.36158488	107.3608278	4.06215079	30.93100801	11.27211898	29.47774534	7.185991041	9.675288601	46.25315025	7.380888112	4.808995645	9.500609123	10.13777268	18.16849679	282.8990386	1603.218961	14.50286555	4.745044118	79.01789361	91.12067806	373.18528	19.39168334	78.37789472	36.63920287	6.724439114	124.3124676	9.335822182	14.80038323	44.56836901	15.8382849	3.328329589	22.47197765	5.177830552	28.45100242	16.1057424	46.05315835	3.32637318	40.0620956	9.629309532	3.175446676	23.66483268	13.29633117	14.77944821	20.7895662	13.64900543	10.30479841	13.86764848	5.521828497	62.89673706	23.90720267	169.1165444	10.15752512	6.391749756	11.17707313	5.067614543	4.810077954	9.125317122	7.975587215	10.18862834	53.97056528	6.997278742	13.62423028	600.6652678	6.47359162	5.220047445	376.851334	167.3242323	440.1357537	847.1829469	1230.78801	89.08769892	30.29199715	8.386224424	1328.500484	28.11819582	83.06121195	150.0413594	10.06223261	525.1528138	34.20382104	74.83911588	10.94685385	9.819427978	18.97315498	25.50981006	43.7113956	11.75216415	198.8795599	17.02207885	12.97597841	39.39950341	312.5410855	54.01448501	6.762987836	53.55394444	6.824330129	3.811361108	4.034898055	18.71535743	256.4644312	15.45003695	29.10439005	1026.223503	36.3644354	217.4625547	11.70283019	38.40534642	500.7652891	13.2700107	197.7179385	48.31418541	51.38375626	31.34016448	14.73437543	2.856930113	31.13016857	4.522152547	21.16676819	82.06131533	25.46060647	26.30512643	45.48588211	28.03827715	132.7068111	7.239699896	3.676598842	18.61824952	21.12501914	13.96360103	2.635699536	9.132144491	11.76883152	26.25399854	74.11369935	62.0470025	23.92312867	35.63802245	10.44770211	20.5582241	9.16984992	9.510182015	26.27469655	6.640831344	8.618670139	4.585605568	6.126078006	43.99561215	9.332542491	311.9566335	283.192966	4.659871401	150.1093641	11.15058213	2104.630165	43.85793166	21.15315799	83.16962273	4.948075682	6.90757004	36.00669064	952.5961998	7.735880387	10.20859941	8.505544807	11.62483714	5.775037586	122.2026064	16.42628235	21.73410624	9.523289646	11.93795599	4.403988237	3.866386688	8.359027547	27.21380128	2.328300868	59.9817484	17.66847116	4.414585636	5.150734553	6.345860803	942.8587292	489.4949985	59.78104206	24.13724618	13.65981112	21.86939053	5.607519792	5.760074556	3.872996567	18.17634551	218.6784692	10.33553069	9.061815417	12.46208994	10.76232661	3.851755106	1756.303449	17.29731964	51.1921549	7.222703178	383.96752	5.928742811	5.756859457	98.16305032	236.5106564	750.823515	63.47101151	3.985012293	22.83543598	4.550431584	5.153019453	24.55623809	3.385841708	10.72916074	11.02327923	76.77781577	56.67416525	6.024193092	283.5607351	28.83811812	10.57269381	35.96490863	120.8103499	22.58114062	4.335810732	18.5173	19.99401866	30.56979032	13.41145092	5.83020415	8.440632099	12.77880041	67.2556706	13.09104083	6.686729072	22.89473917	70.50152414	29.18701958	13.18921879	8.749815567	9.709808482	3.540623043	4.669307333	40.89316088	14.72230321	3.32265676	8.58092833	4.470483641	5.141655447	26.05077105	6.917485212	16.37646415	153.7614139	6.102508792	15.36754633	23.33744002	26.63694051	10.54189613	111.0269448	41.05070195	16.52583246	1139.889507	15.7425764	83.70980617	4.747245846	15.54264747	6.443738514	18.16463516	23.23497247	18.01474871	11.52719749	249.1740707	63.11967118	2494.580922	25.67873744	249.3452166	15.22646491	15.32870855	3.467199985	5.860239272	453.849769	138.1350603	26.30941556	7.641476732	60.85307099	20.47051547	198.7300378	21.11380714	9.614680881	48.89729704	180.9116536	10.0528309	8.853839526	60.65163368	13.52639858	36.45593438	33.80168716	11.71408369	13.41388494	14.00090792	168.8366326	22.75947218	21.76819485	10.21407693	18.64564218	483.1318252	29.1377281	4.070753192	5.448200926	13.29402651	12.92311841	6.657581791	25.53649737	6.808890468	6.756688975	41.46393358	12.71643042	18.2668178	3.100729647	215.4912758	4.819677938	24.19975084	10.13579643	3.403307004	38.29556032	16.96210038	15.42295246	47.74800917	65.74069263	19.46214781	4970.516856	9.49667668	12.45614464	318.9338753	16.35101228	829.7018062	855.1805746	399.1812487	14.0984085	25.37411945	26.90033144	22.61754468	342.4045615	36.48537534	14.67615769	14.64541071	21.48572174	4.977501907	8.441060159	679.9648686	16.39646533	28.83585291	10.57075777	64.29004677	24.13851776	5.805043545	3.827573658	15.01324259	59.04739276	15.93660636	106.6334159	4015.247762	13.63783953	8.763618187	8.204868468	142.0582505	5.362112193	94.73920865	6.221199989	4.065750866	9.665190956	470.4438951	26.1604739	140.7977278	3.778735119	5.979894153	13.59852865	49.02021283	901.0609034	7.163880617	60.24813021	20.00541429	23.04214997	46.29957034	229.6063521	23.93133991	595.6961037	11.77546559	19.8896607	66.25953226	43.10636592	855.46625	5.257537698	60.22798962	18.67152648	14.75985258	7.277745207	84.54372331	12.37545706	347.2830435	20.09630188	3.503585143	7.931805674	5.088411495	42.2820256	21.86740943	77.30915585	38.71151147	15.42617023	52.21681857	48.35151263	127.6778951	11.26679608	51.81308463	28.96593264	11.76338148	637.9922342	33.41334804	12.70094695	157.4623121	8.3963616	37.78793477	2.972239414	4.28660337	160.7363231	26.35996851	57.26159608	43.62758006	48.84069509	751.9668306	5.172075579	6.193218471	17.87248572	8.67137323	391.6984651	498.181031	11.89373495	18.04246715	11.10588689	28.72542992	60.82422783	98.3322396	151.280543	8.086168686	12.56969156	7.831988	27.85936489	27.86192697	38.96985463	94.76689652	6.965160085	21.75970239	126.4782824	9.939365998	14.5588471	4.957863834	85.8158117	9.581884144	8.035157496	57.70837558	13.66224386	16.23983814	23.84220371	5.029943624	21.30644066	22.57129133	150.8979821	23.94624281	204.3344642
