pla2g15	mmp2	LOC105945483	mt4	arrdc2	maf	atp5i	nqo1	alg13	slc7a5	ca5b	cyba	rrad	gipc2	rps15	gamt	prdx1	akr1a1	midn	pgm1	pde4b	insl5	gadd45a	faah.3	cnn1	uqcrh	LOC100487918	LOC100488386	pdzk1ip1	cmpk1	ttc39a	scp2	cpt2	fam151a	glul	xpr1	soat1	LOC100497492	LOC100488301	LOC100492603	LOC100489254	agl	ptprc	glrx2	xrcc6	rrp7a	c7orf55	rps28p9	mkl1	rgs1	imp3	LOC100145323	angptl4	cyp26b1	gcat	lgals2	cyth4	rac2	tst	ncf4	mustn1	LOC101734421	LOC733778	MGC75753	ogn	LOC100487499	acsbg2	manf	myo1f	acy1	arhgdib	acy1.1	rpl29	uroc1	aldh1l1	MGC69473	h1fx	impdh2	LOC100170549	cidec	il17rc	lage3	tmf1	LOC101731658	lbh	jund	LOC105947468	adck3	ifi30	degs1	capn2.2	hlx	gzmh	bpnt1	atf3	slc30a1	LOC100485969	haao	abcg8	epas1	mcfd2	pram1	gpcpd1	trmt6	rrbp1	sec23b	cfap36	xpo1	esf1	lyrm2	pde7b	sgk1	vnn2	LOC105947430	akap7	sult6b1	LOC100135365	slc8a1	tcp1	fam98a	mpc1	kmo	acta1	smpdl3a	LOC105947414	dse	LOC101731250	amd1	ddo	wasf1	isyna1	sesn1	sh3bgrl2	c19orf60	fam46a	col12a1	smim8	cyb5r4	tnfsf10	hes1	eif4a2	tmprss11f	LOC100498201	rarres1	slc33a1	sgk223	aadac	gtpbp4	alpi.2	pcyt1a	rpl35a	rnpepl1	polr2h	elovl5	slc26a1	irs1	hltf	tm4sf4	LOC100145763	serpine2	mogat1	LOC100489354	LOC100145252	rbp2	gk5	LOC101734993	LOC100494696	LOC101733569	LOC100496714	odc1	nol10	pdia6	mycn	fkbp1b	LOC108647707	cyp39a1	enpp4	LOC100490023	LOC105947503	cyp2e1	ephx2	c1orf35	cyp8b1	higd1a	ugcg	hsdl2	insig1	ptprn2	crem	mtpap	crot	steap4	scgn	bloc1s4	prr15	cycs	gpnmb	abcb5	agr3	rnf144b	tpmt	jarid2	LOC100490656	rnf152	basp1	xcr1	ccr2	ddc	slc4a7	ube2e1	klf2	rbm22	rnmt	cebpd	lyn	penk	LOC108647927	asph	rdh10	pmp2	c6h8orf59	ca2	calb1	tmem64	spag1	cox6c	hrsp12	rpl30	cpq	LOC101732809	eny2	ncln	utp23	LOC100494662	enpp2	sla	fam49b	trib1	ltb4dh	LOC100491211	LOC100127564	them6	eef1d	c1s	tpi1	fas	atad1	papss2	jmjd1c	gstk1	plin2	oat.1	abca1	neurl1	usmg5	klf4	cutc	abcc2	pank1	LOC100127565	ppp1r3c.1	LOC100493999	sorbs1	alox5	eif4ebp2	scd	fbxl15	ppa2	ddit4	LOC100491805	c7h10orf128	cxcl12	exosc10	st3gal4	psap	ptprd	ppif	slc43a1	ldha	LOC100486241	pdcd1lg2	plgrkt	cptp	mxra8	vwa1	atad3a	nadk	inmt	tnfrsf9	park7	errfi1	dhrs3	hes4	eno1	prkcz	LOC100493376	tagln	treh	usp2	sc5d	rpl27a	tjp2	ptar1	fam213b	LOC100489525	atf5	ndufa3	sult2b1	LOC100493724	cnfn.1	lipe	LOC105945879	aldh1a1	LOC100485172	apoe	apoc2	prmt1	polr2l.2	xilr2	LOC733735	dhdh	rfk	gcnt1	LOC100144919	gbp6	cdknx	spib	cpt1a	rps9	gbp2	psat1	LOC100493517	cox6b1	LOC100492346	alas2	trex2	gnl3l	fbp1	g6pd	LOC779592	hspa5	rpl35	cdc14b	renbp	tnc	cldn2	tmsb15b	rpl36a	dkc1	tnfsf10l	cradd.1	il2rg	cox7b	sema4d	LOC100486534	syk	irs4	acsl4	nfil3	rnf128	rpl39	LOC496784	sh3bgrl	tmlhe	LOC101732341	slc7a8	psmb8	twsg2	fhl1	htatsf1	efs	gabbr1	thtpa	LOC100217322	LOC100487364	LOC100486098	psmb7.2	c4a	c8h19orf33	kcnk6	cyp2a6	gltscr2	slc7a7	zfp36	entpd5	vsx2	LOC548369	gstz1	dio2	LOC100498621	cyp46a1	ndufb1	chga	mgc108077	c14orf28	abhd4	gnpnat1	gch1	gpr137c	ptger2	dio3	cdc42bpb	ckb	adssl1	siva1	LOC100486694	sptbn5	LOC101733567	tyro3	pnp	ppp1r14d	chp1	crip1	dnaja4.1	thbs1	tnip2	LOC100490493	LOC100491169	LOC100489587	MGC107876	crp.4	cers2	anxa9	txnip	LOC101730866	LOC100490667	LOC100490323	isg20l2	rhbg	ubqln4	LOC100495081	mr1-like	cfap45	selm	gal3st1	uqcr10	hsd3b7	MGC147490	LOC101732036	nif3l1	tbx3	LOC105948391	LOC101734519	LOC101735106	LOC100498441	gbp7	LOC100496035	LOC100495880	LOC101733469	LOC101733399	LOC100498429	LOC100486692	LOC100487466	trim36	LOC733461	pisd	tgfb1i1	nt5m	fahd1	fam83g	tsc2	MGC145244	dnaja3	trap1	palb2	nme3	slco4c1	LOC100490582	LOC100487982	cdr2	aldob	eif2ak1	il21r	eif3b	gby	hbg2	enpp7-l	hbg1	hba1	hba3	hba4	hspe1	actb	atp5j2	col5a2	col3a1	idh1	LOC100487462	cpo	LOC100127805	aox1	trak2	cd28	itgb2	acadl	adprh	LOC108648880	atic	fn1	col6a3	lss	LOC105948358	col6a2	col6a1	cdca7	ppig	nostrin	gcg	ly75	dapl1	upp2	hsd11b1l.2	vil1	LOC100496109	gatc	dynll1	LOC101732564	osbpl11	LOC100491133	LOC105945271	srms	adrm1	rps21	krt19	hap1	pik3ip1	rpl23	drg1	prr15l	gip	c1ql1	map3k14	ggt1	g6pc	g6pc2	psme3	gstt1	pyy	col1a1	syngr2	LOC100490964	card14	LOC100489067	LOC101735197	gprc5c	rpl38	cdc42ep4	dpm1	cebpb	pkig	cse1l	bpi	mafb	LOC100494099	romo1	ypel1	mrps7	hn1	caskin2	c22orf39	ubald2	LOC100497165	cldn5	LOC101731925	LOC105945210	comt	fam3d	LOC100491288	col5a1	cndp1	LOC100487637	dnajc19	LOC100486394	LOC101730957	slc5a6	hspb6	nr1d1	crebl2	LOC101733412	serpine1	LOC100490785	cpz	LOC101732039	ubc	scarb1	znf395	rps13	pi4k2b	fabp1	col1a2	pon2	pdk4	nifk	thnsl2	eif3a	abhd6	rps11	angptl2	pde12	LOC108644832	LOC100495491	LOC100496402	coq10b	rgs18	surf1	phc1	vcp	wsb2	naaa	LOC101731809	dkk3	LOC100489174	art5	LOC101732549	serpinh1	LOC100486548	LOC108645149	LOC100145486	yars2	tspo	LOC101730921	LOC100491917	znf608	selenbp1	ssbp1	srfbp1	LOC100145442	glul	ucp2	cdo1	LOC101731684	LOC100216141	fstl1	foxk2	rab40b	rexo4	alad	pole3	tubb4b	slc34a3	kcnk5	capn5	nup50	nifk	tkt	ubac1	LOC100487175	smox	tmem79	kdm6b	LOC100486017	pnlip	LOC100486161	fam20a	rpl7l1	LOC101732705	rrp8	LOC100485959	galt	LOC100497516	sult1c2	LOC101734006	acot12	tpm2	emilin1	hsp90ab1	LOC101732043	LOC100494786	eif4a1	cox7c	LOC779590	cfh	LOC100498239	nop56	arrdc3	lmo4.2	pparg	svbp	hao2	mgst1	slc29a1	LOC101731296	LOC779590	sult1a1	ccdc93	bhmt	ca9	LOC101733520	LOC100490018	LOC101733414	birc7	rdh11	LOC101733158	pde4d	LOC100496633	ccdc115	LOC101734420	hint2	LOC101733291	ddx18	keap1	spcs1	hmgcs1	c7	rpl37	ptger4	ranbp3l	fyb	mbd2	eef2.2	slc14a2	c21orf33	b4galt4	LOC101731740	LOC100489069	wrb	psmg1	kcnj15	cbr3	rcan1	ifnar1	synj1	adamts1	gba3	blmh	slc6a4	tmigd1	dhrs13	slc13a2	serpinf1	tmem45a	filip1l	cenpv	LOC100485835	itgae	bcl7b	LOC100492857	mlxipl	LOC100485772	mtmr4	rnf43	mpo	gdpd1	map7d2	slc43a2	LOC100495163	ccl5	hsd11b1	pnpla1	hnf1b	tuba3c	fam110d	tbrg1	znf593	cisd3	LOC100493216	LOC100490835	serinc2	fabp3	ptafr	smpdl3b	ptpru	cited4	fhl3	slc30a9	LOC548945	gnat2	elf3	nuak2	LOC100145165	sike1	csde1	olfml3	cdkn1a	dpt	mid1ip1	slc16a1	pigr	ppp1r12b	mapk13	rasl11b	zc3h12a	meaf6	dnlz	fip1l1	gja4	runx3	ak2	ndufs5	gale	mfsd2a	pabpc4	aldh3a2	paics.1	ncf1	LOC100485153	trmt10c	cybb	lims1	chst10	pdcl3	rgn	slc10a2	ggact	pdlim3	kctd12	epsti1	dnajc15	lcp1	nr4a1	fkbp11	coq10a	LOC100493542	rps26	dgka	dnajc14	myo1a	ddit3	tspan31	ctdsp2	bin2	mettl7a	arl11	nckap1l	hpgd	pfdn5	krt8	foxo1	spg20	kl	medag	alox5ap	LOC101731996	mmp1	sesn3	ccdc90b	rab30	tsku	dgat2	ndufb2	akr1d1	mrps35	fnip2	etfdh	anxa6	csf1r	faxdc2	ltc4s.2	ccdc69	sparc	fabp6	tmem263	tmco6	atp10b	cxcl14	sar1b	tgfbi	fnip1	irf1	rad50	leap2	sh3tc2	LOC100495377	neurl1b	LOC108648193	LOC108648195	hk2	LOC100135120	egr1	tcp11l2	nr1h4	hsp90b1	lta4h	rps16	lum	dcn	btg1	krr1	nell2	twf1	dnajb9	capza2	nampt	ucp1	elmod2	mgat4a	pfkfb3	ucn3	tnpo3	hcls1	pstpip1	tpm1	LOC100496172	ctsh	sord	mapk6	sqrdl	nmrk2	LOC101731107	ell3	rpl37a	abhd2	pgpep1l	loxl2	gck	LOC100496891	npc1l1	ogdh	neurl3	cyp2u1	rassf2	mthfd2	etnppl	uaca	calml4	mak16	tti2	slc39a14	pdlim2	gpat4	ddhd2	ephx3	fabp2	chchd5	gimd1	mrpl4	keap1	kri1	gadd45gip1	adh1c	calr	LOC105945375	adh1b	LOC100486839	adh5	hpgds	ccser1	mmrn1	fam13a	jchain	rchy1	cat	mdk	rpl36	gyltl1b	lrrc14b	caprin1	spi1	mob2.1	tssc4	ifitm5	tmem258	gpi	cebpa	slc7a9	pllp	mmp15	LOC100490462	LOC100495245	cyr61	rpf1	pnpla2	slc25a22	zfp36l2.1	pla2g16	LOC100124841	mrpl11	fibp	LOC105947118	sh2d4a	lpl	naaladl1	LOC101731863	fut6	stip1	ppp1r3b	stx5	slc3a2	mta2	mettl12	ctsf	LOC101733767	rna46612	rna46614	rna46619	rna46623	rna46628	rna46632	rna46634
Lint1	18.87092229	18.22720764	12.00786624	66.07494733	10.46899054	19.26164535	36.69664922	4.979632783	10.09939326	9.232240226	6.717447172	41.06921571	8.543879134	383.9230832	1895.088228	270.7944819	702.3198103	22.49348175	8.244292836	12.85521722	7.049753056	4.246408991	36.41478237	59.86812239	9.29759735	8.689903198	51.89995576	28.24227877	12.20323643	9.351353457	11.12812971	321.5854351	13.09391239	63.45714467	16.14792201	11.47208842	236.25099	9.241052048	161.50414	18.94533364	68.79661982	6.527096975	32.67634605	9.927506299	15.93926803	4.758199703	10.39039273	492.0257538	28.05301168	60.93290431	18.87563994	139.1059028	3.945739405	9.342457572	29.44146362	647.0611462	15.196886	53.35494314	54.32836191	19.67836479	18.00245298	11.68630025	35.46341068	136.9325577	8.237283011	17.17737616	24.82605093	21.49762525	21.12906193	71.46215251	184.5924781	71.8143947	361.2516901	22.20015912	18.84570249	118.3100664	79.1702983	54.18748768	16.63947179	55.19740903	30.28723989	14.28183546	16.15416257	11.06741151	77.46078053	41.74474855	12.56966775	42.61700699	134.5706167	69.67685355	4.895644108	5.757112034	9.679471122	5.001642479	9.527571688	32.8272929	65.27432497	95.0534307	102.0733311	5.218541867	15.24540218	26.20445943	11.32262628	10.75620128	35.75645307	41.22630964	12.04290137	13.67169235	18.96025642	5.461568251	8.507597536	233.9269948	430.1689822	15.88947624	5.559491106	15.84289504	15.26650349	6.261952365	39.46322364	10.70346967	25.11680115	10.85078336	35.45097878	27.36709936	15.57346386	16.54359676	12.22989639	46.05329205	15.98285911	10.80457305	8.528631191	110.0205864	10.02730837	13.65350411	12.461271	22.52763635	7.632942351	6.527314586	80.9851326	35.44782752	37.3124118	19.35284302	19.02311105	17.77531387	7.200323991	10.22863541	68.58976525	310.8894632	15.24787491	32.63543986	250.9915876	12.7425752	17.81826518	38.64070531	48.35030975	6.677517143	10.14977912	711.704466	7.279182416	40.74753342	12.0877243	10.47012099	8.14850892	450.7117633	5.80574537	67.26957668	10.16162142	15.33322948	6.772389407	33.65306398	9.559343359	27.07916615	2.521206844	12.27430153	10.78938381	13.49486737	26.46263426	8.413673167	47.68035775	6.897742938	158.0775477	6.988134459	210.8137204	43.41816467	24.94754499	54.16641253	19.59577224	7.414150382	6.432767809	19.9243432	34.41165397	3.327065637	15.20590886	13.50751055	153.4165629	37.81194243	12.10480753	39.51468248	83.5565282	8.868589697	28.99559738	11.52338831	38.36379962	13.31908686	103.1381374	15.03556736	19.01583632	10.00804809	5.601557258	6.372029376	10.74639822	47.50099028	8.915444692	98.3520583	59.06399515	14.50992182	6.86216361	13.56224114	5.612893125	52.47717442	18.97270544	21.63646486	21.24576602	5.449908947	23.65451674	28.33670812	155.7411222	1863.294614	14.42786094	27.35944337	10.13381364	22.0070182	11.15268432	11.90005567	25.36971365	7.88093223	31.1653735	6.500721666	17.85752969	16.64402163	31.74281792	10.3632394	158.7475691	23.60094542	127.2941768	13.20520219	11.24369627	19.35894224	11.07983221	106.1556175	155.4487613	4.725737507	8.982763105	5.7975116	49.57794252	5.978297423	6.482835913	42.40530206	13.77012633	240.9310514	29.20980453	57.67804702	9.847207908	8.148443665	14.80983857	1279.532412	4.633628651	83.0652835	13.44841519	10.19680549	13.75099469	36.76552194	9.683903114	41.74626333	512.6528017	13.38028523	10.56312841	7.326633603	23.25298235	57.4178956	15.05018486	20.11749671	6.038834222	9.324251145	8.844695305	5.284768716	9.549237571	43.53741841	13.29069206	29.2553791	6.700920536	83.98924942	20.05387863	228.3008805	12.21514116	186.9248685	496.6111932	230.4225397	11.56801688	32.9638122	1163.616605	13.58553364	6.551792016	66.10744019	22.81515038	14.33874197	33.90964395	64.21825171	18.18656764	22.37094174	20.44892641	30.65165855	254.2358709	555.6567568	2055.931616	74.10094389	25.92481531	9.73771102	13.09028125	24.2790784	38.26714578	28.85261325	19.23787174	137.0337636	62.60875401	22.06919416	38.51871841	29.00715005	556.8475376	44.31640613	95.62948865	66.18884347	130.3816891	41.78825436	27.62391426	15.90092623	17.65770186	188.597852	17.31627208	4.846068786	43.58744693	1926.758888	7.898356422	6.272202968	27.87400428	85.68279968	100.9170085	1174.491259	28.35240349	114.9281128	9.141086337	20.21985304	139.3257207	20.06909496	46.25280213	43.8825903	5.312882159	5.835861628	10.79418122	218.4377389	289.7043046	281.0936026	150.850057	43.43822091	10.33201974	377.6251375	24.05156962	5.796882705	119.2136024	14.95269045	7.226256932	4.42109396	4.815879809	329.19398	35.65764995	5.534327239	121.4482866	19.53098091	530.818489	16.62046527	147.114128	207.974192	1770.510807	80.16937317	25.83239008	10.08873617	291.5049802	37.89337152	19.0983411	113.5675227	17.84614926	37.55159901	109.5989673	18.77095094	8.349230457	18.18075772	9.525390683	22.86756294	4.90932653	9.516399406	15.30514665	30.33449431	183.189543	8.468784317	13.2182025	28.07835247	16.87015943	17.16615058	3.650328277	27.56426345	7.774111507	90.37141509	1025.59374	7.686936314	44.47452137	16.59368411	41.54540716	24.85906453	3.899913243	313.1670149	22.74855144	30.95929381	3.777995124	287.1857486	6.379279191	41.38108696	31.46014746	93.52788971	21.95300832	34.07509055	15.2323791	105.4223572	6.139101856	6.529593477	23.23735593	25.50876282	40.52495302	8.843132738	89.88106757	14.31122734	19.4065398	17.95494643	20.7093418	65.55830312	32.23028474	35.17074181	45.31295323	28.78040511	38.15445259	34.2640982	14.72108968	127.4191707	55.79388918	21.02906906	209.180944	8.542265498	6.08812074	6.113744033	15.43300291	7.109688008	7.777131523	8.639357726	7.876568768	7.068958291	12.63769977	18.03403911	79.17199698	8.723001643	18.96234978	10.05995708	474.89416	9.415185221	11.56146977	327.5165251	41.56451855	378.702739	277.891351	1942.145909	2535.488313	118.4461598	55.37732978	12.43065529	1089.385741	36.67719827	10.6722734	73.79016621	54.81173043	32.44244839	529.5536875	28.47992669	28.92978554	75.21045814	17.94645004	15.94721386	57.88555983	66.56759087	12.97142652	17.41313088	14.37870692	7.039800871	10.55091953	168.5357756	38.59838484	31.05954755	35.28299335	14.91832168	29.58495513	107.311477	33.41719181	305.1722145	17.93997607	24.06586043	275.9941498	24.30151415	10.88306079	62.24806	13.5951574	11.94614595	9.830376017	8.208706279	41.28295954	26.96984548	566.6221739	662.5313292	29.3455353	7.654907413	1901.981456	41.05481473	36.77909655	169.664053	12.93083283	13.58940527	49.24421788	15.37631436	59.08677155	9.610806157	68.46685079	48.08841874	62.07944491	88.04376855	37.641326	9.577854607	4.878338534	11.66765395	16.43639661	174.0120199	15.07174153	28.486218	58.95093568	7.908187366	10.5778906	20.05523065	111.924076	221.2450542	11.77818361	4.658122496	30.8702087	25.75464801	19.31034416	7.149518372	16.58412241	24.83216056	8.757616729	71.86760042	131.4492763	20.28778038	22.97711582	13.83027455	9.257549984	14.55402492	17.44048851	53.37702897	4.529386369	28.57579882	6.744414596	29.45840664	17.842681	12.42068451	11.2314075	7.447716791	44.09422915	53.97112911	8.830064167	717.4295228	242.6134169	7.033059971	364.994865	9.859291445	1839.328684	51.03404328	16.16304162	31.1934808	8.852808215	10.046363	54.44595261	89.16275702	2011.49482	7.798596864	10.45952512	5.36124793	19.12530448	14.78062681	33.19693762	11.16258502	25.35515406	8.194455628	58.69344935	12.20081039	136.2671372	9.966270266	11.10961562	21.11079019	3.709999018	9.841255493	4.671814129	15.29342795	7.812218399	60.83310949	5.88011409	94.98229996	82.17763643	20.86543169	6.88383227	55.50940604	17.50279366	7.036188286	5.12980731	2096.059525	730.700968	424.777089	9.153192893	45.11333264	12.18697474	13.12992352	9.392435734	7.352008794	13.51510401	13.99094448	21.63865567	377.0082636	12.5123076	16.44873212	19.5322563	17.24451888	37.93205798	6.293496433	1725.888901	37.44489023	8.43737884	15.02091749	159.7728142	307.0039341	1815.547714	5.812524609	46.97572192	9.303620725	9.713553766	22.52358296	6.616068376	15.3991586	10.76732589	129.9563507	79.78749154	35.83222056	6.474074223	341.573334	12.26066342	64.68890464	108.7483692	38.62238583	8.603184105	15.64394783	9.041494095	26.55571178	9.052033057	9.592040001	13.24559206	7.768676321	13.97997484	126.3016287	6.276790147	12.33012894	24.11933788	46.38126111	10.5847454	56.19103473	19.48949388	17.12265064	6.932927355	81.32906736	14.17586937	31.873814	13.37068233	5.412994552	14.53908239	27.07876584	5.937032963	16.32012245	7.430705104	10.35417956	11.1939462	12.9059615	6.441142391	8.289802313	369.7740816	17.28891303	6.491698632	10.9222974	25.52077935	32.57821054	9.473090167	13.88870497	53.61088106	45.2748166	1352.243198	12.73946199	13.00011977	13.22689965	13.58217205	13.58425777	10.65300464	7.350616669	10.45270254	16.64990787	9.989272513	17.502074	43.01360053	33.64788469	2662.246036	9.991317633	20.68986952	8.143994481	18.18829426	265.6020949	25.07789001	9.084347897	5.579449368	5.895290708	241.4069996	29.8538404	12.69468911	5.37384232	14.95417949	15.433948	916.8037419	18.11877791	345.1404243	41.11909569	53.7182845	7.822983117	104.9719787	9.423313947	12.46191168	332.3724063	62.34465853	41.23640395	10.24953788	5.404932831	16.97272623	19.31785473	37.15497456	7.901920549	15.59108401	20.77553663	11.36939432	16.49404131	5.364934402	142.393443	15.77415657	23.17610124	14.01447484	30.15489492	8.00281933	9.035520225	15.68059384	256.7239444	18.70537112	28.35964406	10.98168704	45.46353753	5.476135641	32.62675313	17.67698364	10.89836749	38.12975336	7.846515367	11.03459708	17.0577089	78.22954271	10.77597371	13.83710503	6.642968322	115.8526596	6.627385633	19.73360085	10.71477381	6.363985276	31.53539378	15.67882342	5.473053759	15.33076831	28.61284831	2.871642145	12.24071928	15.35233538	12.22622336	22.21479804	9.501256072	82.40482161	10.58800571	11.14151566	16.38747642	1764.933446	1676.347344	10.99222704	9.991303822	174.3908715	13.75857253	22.032563	29.11059609	11.51330832	26.38295562	20.2088222	11.01771064	191.753085	54.18537027	816.4122301	19.1572866	66.44431574	4.231305573	8.45408751	10.37399404	4.734809045	57.91726362	7.708350035	6.451257195	7.1414042	16.00767657	71.82184873	20.75624122	141.9300473	36.08329516	8.040809109	20.23683127	4.098271896	12.09246475	1623.045925	38.86685533	14.99892953	90.07461781	1706.046059	9.670916574	8.694612292	10.11924618	57.86336651	36.73123102	62.72268828	8.271082466	196.4614814	7.62885724	523.0243324	11.42415291	7.697454498	4.534765923	152.7619096	425.6737735	20.5189537	3.226490374	25.6066113	6.04158526	9.129051934	30.22744828	271.1766772	1761.632235	38.34020167	42.77550118	358.58425	5.642258999	15.80572898	46.08174517	11.84268626	110.4467779	24.18142726	50.11189759	8.570024037	12.99958733	81.64858119	31.47402012	16.38160863	55.28788687	10.63918357	96.28536968	4.805127991	25.11764503	17.62379895	13.8708932	96.65310293	2.898204097	84.29206102	7.875945733	816.9507324	11.4729032	3.379741825	7.363410825	22.00669691	25.64833754	9.15092287	33.16919528	37.59424549	93.15537822	14.73822677	79.57669707	527.3855764	8.878772486	101.2311355	13.63292494	10.73834509	15.87237183	10.68406375	16.11975748	19.19147997	11.94107267	198.9990273	7.910105433	8.232579755	6.849216408	19.28255408	4.869112749	8.906330976	147.135186	139.4069602	115.293802	48.21347508	38.77583601	33.05482113	494.0241493	8.5267872	4.436253586	13.86999513	86.03070552	12.2255661	6.586735425	10.10712017	1061.887925	19.87700786	29.94884685	32.4303002	13.79324635	25.93709491	17.43142851	112.1542357	80.27217137	103.823851	194.5381535	90.38766249	11.52328531	12.45086044	22.02932208	8.478378252	27.54297107	44.43598713	11.82278258	22.46604313	5.477099643	35.25410371	46.9830448	10.01818277	10.21084571	28.69639328	23.10468898	5.248613667	76.96951866	24.87177058	14.04958584	30.97635832	21.90833891	14.17620902	550.631951	32.51606766	5.961694147	13.32773968	14.33162003	386.802478	2277.858789	83.51466388	101.5883541	25.76516226	234.551822	229.6586954
