LOC105945483	hsd11b2	cpne2	LOC100495370	mt4	cbfb	arrdc2	dynlrb2	maf	atp5i	nqo1	alg13	cotl1	irf8	slc7a5	ca5b	cyba	rps15	prdx1	pde4b	insl5	gadd45a	cnn1	uqcrh	tspan1	LOC100487918	LOC100488386	pdzk1ip1	gpx4	cmpk1	ttc39a	nrdc	scp2	fam151a	dhcr24	arpc5	ncf2	glul	soat1	f3	LOC100497492	LOC100158554	LOC100488301	LOC100492603	LOC100489254	rgs5	dbt	ptprc	rrp7a	c7orf55	rps28p9	rgs2	imp3	angptl4	LOC100495359	cyp26b1	gcat	lgals1	lgals2	cyth4	rac2	tst	ncf4	prkcd	pfkfb4	LOC101734421	LOC733778	LOC100487499	acsbg2	gpx1	manf	mapkapk3	myo1f	acy1	arhgdib	acy1.1	rpl29	slc6a6	uroc1	aldh1l1	rpn1	ip6k2	impdh2	il17re	LOC101731658	LOC100492698	lbh	capn13	LOC105947468	adck3	LOC100496955	degs1	capn2.2	bpnt1	slc30a10	atf3	slc30a1	LOC100485969	abcg8	slc3a1	pram1	sec23b	cfap36	xpo1	ugp2	pde7b	sgk1	LOC105947430	sccpdh	unc93a	LOC100487981	enpp3	akap7	sult6b1	LOC100135365	LOC105945141	dstn	slc8a1	eif2ak2	pkr2	pkr3	adgrg6	mpc1	kmo	rnaset2	acta1	LOC100496743	LOC100486282	LOC105947414	chchd10	dse	LOC101731250	marcks	amd1	isyna1	LOC100490489	hmgn3	sh3bgrl2	c19orf60	cyp3a4	col12a1	smim8	nt5e	cyb5r4	tnfsf10	lamp3	hpse	mfi2	eif4a2	b3gnt5	tmprss11f	LOC100498201	slc33a1	arhgef26	aadac	gtpbp4	rpl22l1	lrrc31	alpi.2	alpi.1	gsr	LOC100498108	pcyt1a	b3gnt7	rpl35a	rnpepl1	polr2h	LOC100496158	elovl5	serp1	slc26a1	irs1	plscr1	tm4sf4	anxa3	LOC100145763	serpine2	scg2	LOC100490428	hdlbp	LOC100489354	LOC100145252	rbp2	gk5	LOC101734993	LOC100494696	LOC101733569	LOC100496714	odc1	pdia6	mycn	shroom3	LOC108647707	slc25a27	cyp39a1	LOC100490023	LOC105947503	ccng2	cyp2e1	rhag	LOC100499484-c9orf174	ephx2	c1orf35	cyp8b1	higd1a	ugcg	tbrg4	hsdl2	insig1	ptprn2	crem	mtpap	LOC100496268	cyp51a1	grina	scgn	prr15	skap2	snx10	cycs	gpnmb	galnt12	dap	abcb5	arl4a	scin	rnf144b	tpmt	jarid2	LOC100490656	serpinb1	serpinb6	LOC100127750	rnf152	sec61g	xcr1	ccr2	slc6a19	ddc	slc4a7	ube2e1	klf2	pdia4	rbm22	dsp	rnmt	npc1	osbpl1a	LOC100145789	cebpd	lyn	penk	sgk3	hnf4g	pmp2	c6h8orf59	ca2	calb1	tmem64	cdh17	spag1	cox6c	hrsp12	rpl30	LOC101732809	azin1	klf10	znf706	LOC100494662	enpp2	ndrg1	fam49b	myc	ltb4dh	LOC100491211	LOC100127564	them6	eef1d	ptpn6	LOC100492685	fas	atad1	papss2	jmjd1c	plin2	oat.1	acadsb	bnip3	LOC100495010	dhx32	abca1	usmg5	LOC100488690	pgam1	avpi1	cutc	abcc2	entpd1	pank1	LOC100127565	ppp1r3c.1	lrrc19	LOC100493823	mob3b	alox5	scd	ddit4	LOC100491805	cxcl12	LOC100491460	pgd	st3gal4	c10orf54	nolc1	ppif	samd8	dusp13	slc43a1	tcirg1	LOC100486241	pdcd1lg2	cptp	dvl1	mxra8	atad3a	nadk	inmt	LOC100496716	timm8b	LOC101733990	tnfrsf9	LOC734001	LOC100498388	LOC100488259	MGC107851	plekhn1	apoa4	LOC100493376	LOC100486127	apoa1	tagln	slc37a4	treh	pdzd3	cbl	usp2	sc5d	rpl27a	ptar1	fam213b	LOC100489525	atf5.2	atf5	ndufa3	LOC100494342	sult2b1	LOC100493724	cnfn.1	lipe	LOC105945879	aldh1a1	LOC100485172	cblc	apoe	apoc2	LOC100485636	prmt1	polr2l.2	phlda2	napsa	dhdh	LOC108644710	rfk	gcnt1	LOC100144919	gna14	gbp6	cdknx	spib	cpt1a	rps9	gbp2	psat1	rasef	LOC100145501	LOC100493517	cox6b1	ndufa4	ostf1	LOC100492346	alas2	trex2	golm1	slc25a25	slc6a8	gnl3l	fbp1	kcnk1	slc27a4	g6pd	LOC779592	hspa5	rpl35	strbp	arhgap4	cdc14b	tktl2	cldn2	tmsb15b	rpl36a	dkc1	znf534	LOC100495028	tnfsf10l	cradd.1	msn	LOC100145115	gdpd2	cox7b	gadd45g	LOC100486534	irs4	acsl4	nfil3	rpl39	sash3	utp14a	LOC496784	sh3bgrl	tmlhe	LOC101732341	slc7a8	psmb8	twsg2	fhl1	LOC108648265	adgrg4	efs	lgals9b	pglyrp1	mgat1	gabbr1	thtpa	psmb9	ppp1r10	LOC100487364	LOC100486098	ppt2	psmb7.2	c8h19orf33	blvrb	LOC100497808	bckdha	gltscr2	slc7a7	LOC100135349	entpd5	vsx2	LOC548369	gstz1	LOC100498621	cyp46a1	ndufb1	chga	glrx5	mgc108077	cyp46a1	c14orf28	abhd4	gnpnat1	gch1	gpr137c	ptger2	LOC101732037	cdc42bpb	ckb	adssl1	siva1	LOC100486694	btbd6	tyro3	acot2	itpka	actn1	ripk3	LOC100496892	sptssa	ppp1r14d	chp1	crip1	dnaja4.1	LOC100490490	thbs1	tnip2	LOC100496615	LOC100490493	LOC100491169	MGC107876	crp.4	cers2	anxa9	txnip	LOC101730866	LOC101731813	LOC100490323	isg20l2	ubqln4	LOC100488729	LOC100495081	mr1-like	cfap45	LOC108648258	selm	gal3st1	uqcr10	hsd3b7	MGC147490	LOC101733035	LOC101732036	LOC105948391	LOC101734519	LOC101735106	LOC100498441	gbp7	LOC100496035	LOC100495880	LOC101733469	LOC101733399	LOC100498429	LOC100486692	LOC100487466	LOC733461	pisd	tgfb1i1	rasd1	nt5m	msrb1	fam83g	MGC145244	trap1	palb2	nme3	slco4c1	fam195a	LOC100490582	cdr2	aldob	eif2ak1	baiap2l1	il21r	lfng	tmc5	tmc7	gby	hbg2	LOC100498168	enpp7-l	hbg1	hba1	hba3	hba4	hspe1	actb	atp5j2	idh1	LOC100487462	cpo	mettl21a	dnajb11	trak2	casp8	itgb2	adprh	LOC108648880	atic	fn1	mreg	ag1	lss	LOC105948547	cdca7	phospho2	LOC100489744	dhrs9	gcg	ly75	upp2	nmi	hsd11b1l.2	vil1	cyp27a1	LOC100496109	gatc	dynll1	acmsd	LOC101732564	LOC100491133	LOC105945271	srms	rps21	krt19	hap1	acly	pik3ip1	rpl23	prr15l	gip	slc5a1.1	c1ql1	ggt1	g6pc	g6pc2	psme3	gstt1	pyy	col1a1	tom1l1	LOC100490964	card14	LOC100489067	LOC101735197	socs3	gprc5c	rpl38	cdc42ep4	dpm1	cebpb	arhgap27	bpi	ahcy	LOC100494099	romo1	otop2	ypel1	mrps7	hn1	caskin2	myo15b	itgb4	c22orf39	ubald2	LOC100497165	narf	LOC101731925	LOC100495751	LOC100145541	comt	fam3d	LOC100491288	LOC100487637	dnajc19	myd88	LOC100486394	LOC101730957	hadhb	slc5a6	tyrobp	hspb6	nr1d1	crebl2	LOC101733412	LOC100493299	serpine1	ereg	LOC101730379	slc4a4	LOC100490785	cpz	LOC101732039	ubc	scarb1	znf395	LOC108644444	rps13	sel1l3	slc34a2	pi4k2b	fabp1	col1a2	pon2	pdk4	nifk	thnsl2	LOC100495548	eif3a	rps11	pde12	LOC100496185	LOC100495491	LOC101733221	LOC100496402	coq10b	rgs18	gsn	slc6a12	LOC100497556	LOC101731809	LOC100489174	b4galt3	art5	junb	LOC101732549	LOC108645149	LOC100145486	yars2	tspo	LOC101730921	lmnb1	aldh7a1	znf608	cgn	srfbp1	LOC100145442	glul	ucp2	LOC100489320	cdo1	LOC101731684	LOC100216141	LOC100489718	foxk2	rab40b	rexo4	aldh3b2	tubb4b	slc34a3	mamdc4	scap	capn5	nup50	nifk	tkt	ubac1	lmna	mvp	LOC100487175	hmgcr	plscr4	smox	tmem79	kdm6b	LOC100486017	pnlip	LOC100486161	fam20a	rpl7l1	LOC101732705	rrp8	LOC100485959	galt	LOC100497516	sult1c2	LOC101734006	clu	LOC100038305	acot12	slc39a4	emilin1	hsp90ab1	aldoa	LOC101732043	LOC100494786	eif4a1	cox7c	LOC779590	cfh	nop56	arrdc3	lmo4.2	pparg	svbp	hao2	mgst1	slc29a1	LOC101731296	LOC779590	sult1a1	bhmt	ca9	LOC101733520	LOC100490018	slc50a1	LOC101733334	LOC101733414	birc7	rdh11	LOC100496633	LOC101734420	gzmak	hint2	LOC101733291	ddx18	keap1	spcs1	hmgcs1	rpl37	ranbp3l	fyb	wdr1	prlr	slc2a9	eef2.2	c21orf33	b4galt4	LOC101731740	pdzk1	LOC100489069	ets2	kcnj15	rcan1	ifnar1	synj1	adamts1	pros1	liph	gba3	blmh	slc6a4	tmigd1	abr	pipox	dhrs13	unc119	slc13a2	tmem45a	filip1l	cenpv	LOC100485835	itgae	bcl7b	aspa	LOC100492857	gyg2	mlxipl	LOC100485772	mtmr4	rnf43	mpo	gdpd1	sat1	pitpna	pgm2	ccl5	LOC100494487	cd34	kiaa1324	hnf1b	tuba3c	znf593	cisd3	sh3bgrl3	LOC100493216	hmgn2	rps6ka1	fgr	smim14	LOC100490835	serinc2	fabp3	ptafr	themis2	cyp4f22	rhoh	csf3r	mecr	cited4	LOC100489074	fhl3	gnl2	pacsin1	slc30a9	LOC548945	gnai3	gnat2	gstm1	elf3	nuak2	tspan2	LOC100498004	LOC100145165	sike1	LOC100487948	atg3	ccdc80	mid1ip1	slc16a1	phtf1	ptpn22	pigr	mapk13	rasl11b	zc3h12a	meaf6	dnlz	card9	fip1l1	tor2a	gja4	runx3	ncmap	ndufs5	gale	cap1	mfsd2a	LOC548655	pabpc4	ubqln4	aldh3a2	rasa4	paics.1	asl	ncf1	LOC100485153	lgals9c	trmt10c	cybb	chst10	pdcl3	rgn	slc10a2	ggact	pdlim3	abcc4	kctd12	epsti1	acsl1	lcp1	nr4a1	fkbp11	dnajc22	coq10a	LOC100493542	rps26	arhgap9	ddit3	b4galnt1	tspan31	ctdsp2	bin2	arl11	nckap1l	hpgd	pfdn5	soat2	gpd1	foxo1	kl	medag	alox5ap	LOC101731996	LOC101733406	acat1	mmp1	sesn3	rab30	dgat2	ndufb2	akr1d1	mrps35	fnip2	anxa6	csf1r	sparc	fabp6	tmem263	cry1	ldhb	tmco6	atp10b	cxcl14	clk1	lcp2	fnip1	LOC105946807	leap2	sh3tc2	LOC100495377	neurl1b	LOC108648193	LOC108648195	hk2	LOC105946241	cdhr2	LOC100135120	LOC100488648	tcp11l2	nr1h4	dram1	hsp90b1	lta4h	rps16	tmcc3	myrfl	krr1	slc38a2	twf1	dnajb9	ifrd1	cftr	mapk11	nampt	ucp1	fgl2	elmod2	mgat4a	pfkfb3	ucn3	LOC733556	reg4	hcls1	pstpip1	pkm	sema7a	ptpn9	slc27a3	ctsh	sord	rab27a	fam214a	mapk6	nmrk2	LOC101731107	iqgap1	ell3	rpl37a	idh2	abhd2	pgpep1l	adam7	loxl2	retsat	gck	LOC100496891	npc1l1	ogdh	slc20a1	neurl3	anxa5	cyp2u1	rassf2	fam136a	LOC101730599	mthfd2	calml4	mak16	slc39a14	pdlim2	gpat4	vdac3	fgfr1	ddhd2	casp6	fabp2	gimd1	cisd2	keap1	kri1	ldlr	emcn	nfix	gadd45gip1	calr	LOC105945375	adh1b	LOC100486839	adh5	hpgds	ccser1	mmrn1	fam13a	mob1b	rchy1	parm1	cd44	cat	rpl36	lrrc14b	caprin1	spi1	lsp1	LOC100489857	ifitm5	tmem258	ces3	gpi	cebpa	slc7a9	LOC101733659	mlkl	got2	mmp15	LOC100490462	LOC100495245	cyr61	rpf1	prkacb	muc2	slc25a22	cdhr5	zfp36l2.1	pla2g16	taldo1	LOC100124841	fibp	LOC105947118	LOC105947067	LOC101733583	lpl	naaladl1	LOC100491113	LOC101731863	fut6	fermt3	ppp1r3b	stx5	mta2	smim24	mettl12	ctsf	LOC101733767	rna46612	rna46614	rna46619	rna46623	rna46626	rna46634
Lliv1	0	0.684925373	2.796050459	288.8410899	84.84247191	8.996216007	9.007138516	21.23980637	35.54774986	44.67258578	2.94738257	5.178733677	25.84663453	14.17391044	3.858821819	27.57448546	37.38175071	1420.565497	16.737805	3.854738633	0.072005941	10.51535339	11.5801602	28.8625977	0	0.528708851	29.88050773	39.92757511	352.2384081	5.173985089	0.782502057	4.842055058	167.5201638	0.028761266	12.22893341	54.05589394	17.01912835	26.08193483	15.3935689	3.811711355	0.208564978	1.558440774	0.181160174	4.145339868	4.521732811	3.719707914	14.43269645	17.87245631	4.787582708	8.879919046	517.6510199	14.21475413	7.947743078	15.21574826	9.007539108	6.354565356	124.1119559	4.868076237	55.58819733	4.821185014	28.768446	26.71967641	3.994853581	7.139135907	13.71374595	18.22525129	63.50143323	20.91006826	94.9947407	347.1343685	12.19833833	8.298110312	10.60165593	51.64307205	113.0819043	49.47927237	434.1862365	9.656796699	46.57908904	14.55320066	37.55789827	48.02556217	59.19173332	7.796791229	0.573629807	1.355992239	23.94509178	1.430895758	1.734448092	52.43503692	0.257832295	24.31461262	3.552413621	7.281854192	4.671876677	1.894475072	4.736654931	10.46200006	0	3.358430921	22.58348092	15.28167311	14.38088074	8.433835623	77.72565962	5.12420388	33.34624152	0.516116135	167.1228107	29.80820541	4.515082178	1.705548719	21.07857302	2.032734505	49.18042906	14.22136872	34.72198604	0.546810239	17.41820358	7.505255053	14.69930665	12.82828442	50.97244938	57.72731517	20.71362631	40.87960644	3.478464193	129.4528393	4.703009189	10.30457446	1.946565538	8.080039261	53.77726538	64.1174981	8.529453568	2.914605581	45.94388506	5.84292071	11.79592385	6.418199201	13.97486912	5.37918173	3.10863303	4.404019626	20.54792595	11.1340752	2.945890099	12.91132907	25.46629195	5.214896903	7.848824476	7.708383034	3.760054304	3.631685073	38.67784074	187.4504807	68.40665819	31.25340912	0.333109883	8.731920395	6.496842971	3.041911136	9.783575041	6.168269924	267.4919276	7.074813727	8.384456435	37.92671155	78.89652212	69.16460272	0.034723968	2.935133983	6.690867795	134.5421999	8.100775627	5.284406231	0.570374848	0	11.33470436	116.9617311	5.916740614	0.303660292	0.435145535	2.019733225	0.079670807	0.191890256	2.845990472	0.704692284	12.69251747	42.69532657	1.143758587	0.144819403	0	6.146254647	14.74236007	10.12209522	62.23592301	4.660465162	0.159496841	57.12449014	12.4126796	102.6469646	3.633911383	235.3809473	18.27012814	3.624456753	5.278742808	27.9435838	35.52726885	0	4.324933164	11.28000201	15.91765819	9.031920584	17.123376	0	0.93932018	7.889483971	5.462837661	8.591245038	14.65186643	1.229463134	75.44964744	1.21218517	28.80584609	15.21008772	11.06473545	22.71954643	6.092209635	16.19705791	9.712411456	19.49853464	0.492738326	3.541335039	106.2624197	0.3100824	3.495220945	1.111274096	4.434715476	4.240803417	6.494170186	10.03069209	46.12678523	21.90165682	6.823454641	5.105209116	15.76267437	5.461083702	0.38751126	80.10710209	10.21114496	0.047114678	7.542817414	4.036541309	2.972132529	18.92978363	189.318307	1.630624434	5.630310662	1.333164087	3.291205089	23.17317336	98.18587955	1387.910673	38.56598175	120.8484569	16.16816043	13.36714686	0.200990495	168.7187584	2.932116841	7.80506851	34.12396348	7.244402983	109.1532054	0	3.610073254	125.4632613	14.6232905	1.273726706	6.857529106	5.916097174	11.32779969	3.824415112	61.22319976	17.52928345	64.52713214	23.63215596	9.865009884	1.701907561	11.38463489	50.10415861	0.510121537	19.6608895	5.395106791	5.713550027	26.23549885	6.520342304	8.648753933	0.060192466	148.393748	0.03477929	1.721801427	2.79484613	18.19150082	1037.889032	5.116359607	0	333.582523	2.576791653	90.07678751	6.162851491	20.71771679	5.895860378	13.17068337	2.489224369	0.924991567	3.363134606	11.41030593	8.532070104	7.773921934	3.00567036	7.331323366	2.240660467	7.621611552	16.26996538	375.0898721	3.598149869	28.29789017	4.473082563	1.153607369	18.57603661	5.920532861	6.797449191	10.31742263	0.161015519	1300.912522	889.8924337	8.716909726	313.1038349	47.05237268	239.0467824	15.56619202	0.099452396	7.165752855	1.795129882	29.37343252	1009.993558	10.88761324	14.52910596	65.38343306	59.45426496	51.03178477	34.94662284	13.87417364	97.63526206	4.953651464	65.165198	5.861777472	0	326.4929294	1.398350241	0.137064468	70.98252282	251.6322753	2.452649524	17.36954359	17.96821164	19.02823515	20.19357843	44.8176816	2.286931532	22.26494652	5.133968492	9.933498182	3.626635547	3.960602735	14.72626575	9.425537853	10.04727069	367.3455321	7.734177957	25.54603543	0.021269699	0.46498455	0	98.23410444	102.4820657	22.58515742	2.724092313	517.1312678	7.4155216	1.140806149	20.6209637	0.504249493	14.25726237	157.4497327	0.481539728	5.573101203	40.84098701	1.554263132	44.58964977	1860.303492	2.687380803	4.224736704	3.724147003	81.85410665	12.02769946	79.166551	1323.80972	14.60742272	0.021380804	2.489363271	10.53699152	10.50155515	42.13851672	6.060338603	0.078320992	91.07371518	62.23070073	34.24795125	8.813440878	8.407809813	9.696741301	319.7810312	6.603666817	4.762056485	0.198603193	29.21133489	14.07278592	6.622523895	54.7725551	1.405136615	2.35652245	13.35853493	0.076625666	0.201505855	2.652503751	180.2840461	48.43690841	47.57728843	0.282571905	2.542102518	8.65161009	7.288598021	6.634734274	2.981384857	4.594899026	12.69174476	5.055734879	162.0383613	1.300844752	24.86290445	95.72080499	16.27999073	4.677814497	0.949551833	1.826112384	30.55327659	89.17168465	94.49185285	70.05518891	25.23184789	0.046216939	72.80336709	59.31001434	20.45663609	6.059345204	9.162391139	26.60652865	9.869100726	3.35219235	2.44304632	2.883181263	9.62415099	26.01985232	12.34803304	7.449558571	5.289261026	1.413948966	1.646786435	11.8319452	0.304087561	27.76582089	3.290054617	12.56407035	32.51762311	0	27.80866368	170.5022351	11.33233556	21.73965251	49.17914711	12.09235171	18.72158429	4.179618857	2.768930554	705.400113	1.58922717	21.51111776	2.969868274	62.91090034	0.44324469	0.278796947	7.939946125	52.86545884	16.32982515	2.6969218	6.389210045	31.49365807	0.093690133	0.755423459	3.954244819	5.029370987	29.30174629	36.74664325	5.203108358	0.888192626	0	1.370071192	3.524093433	2.525298315	21.73611085	4.863428542	7.4984479	6.532047071	2.883488638	17.42378611	0	18.35635531	4.857987096	0	6.844179408	3.746215847	3.508360873	2.354276952	19.76910401	3.583928598	4.116201119	8.826941293	5.65635504	8.4555938	0.814279164	4.145457157	4.724037961	1.938473921	452.494705	10.02616896	2.29194124	1.940862414	9.144702087	0.309236425	2.95672279	2.508104794	3833.049958	1.6347829	0	52532.30708	53759.2477	1862.729057	787.4009216	35.07144803	480.9175402	46.31835979	37.22101873	0	0	6.342442179	27.64050759	6.525764683	0.597492109	15.37928243	7.6495009	0	13.70869855	467.8718585	0.169749619	0.163396714	12.44899477	7.717988564	4.229996039	4.841823237	0.014677141	1.514419358	0	5.152093755	6.756202279	7.728690078	48.85404257	0	32.05499363	13.48055439	5.150851918	51.58411877	22.77324318	1.999827573	0.243093552	0	0	464.0921252	494.4754054	0.652533801	10.04055037	16.66318665	1753.176614	0.154565501	0	1.521012543	142.5897512	9.0586249	134.3996642	122.1837415	9.10564411	58.20462668	1.374841537	15.10851006	4.028834718	2.262713824	1.145862341	1.166199719	4.154792525	4.390148343	1.87451552	401.4636838	7.706193394	21.82980099	66.3408064	3.037998884	13.25077414	419.9191761	7.533743348	32.28991396	16.5250629	2.342376866	18.73627304	6.393935792	5.53250359	0.010934948	1.316839989	11.37533054	5.957098675	20.40317737	18.66659039	5.968379723	9.373603306	1.150238806	59.37914766	1.490654089	0.801407818	0	56.59313382	15.46394934	1.492782618	18.46010016	31.38600018	2.102613537	11.14434285	1.035720485	8.426239164	6.756520132	4.383295264	1.578057903	17.59178102	5.933468635	4.411711277	1.304817327	20.39606406	0.036947477	5.067063295	232.7027085	93.8313229	10.01774826	6.816243982	466.5742718	0.159040644	22.68125381	16.82424153	1.591331287	15.50818957	100.1115659	18.4602389	7.525179844	1.788729512	0.02414801	37.5220263	1909.414577	7.93810945	12.23206106	9.252154801	2.953746212	4.916525345	13.30615078	5.942988525	10.78027648	15.98894243	0.613963153	3.753193854	4.427452595	23.05754987	33.71980787	7.166764853	1.332189203	0	20.72052059	3.163093613	59.56032121	16.27623126	14.62209155	110.3617717	0.685700881	7.335567917	4.591009692	30.50284433	46.03865813	14.70708647	196.5950035	156.4333313	17.42001685	0.15780579	0.61434712	5.712698477	4.099830828	4.884352846	12.58782833	35.33085652	0.038119559	2.692322311	14.30910799	7.800009185	7.613926172	15.68911508	74.00338459	7.013757352	3.955998624	8.91460623	2637.937633	44.48724717	9.97760987	4.019320396	3.592105394	7.646144953	0	0	0	29.08158344	49.93253329	3.00853697	4.888645573	10.67079729	42.04920682	3.603483895	33.26070466	114.3833986	15.11293915	24.69460427	6.227164863	3.154805126	5.565858235	204.7662993	46.09275091	5.230056487	5.941839322	78.98418903	48.87475528	5.148689285	523.1155973	15.22141285	11.38781098	5.753221152	1.572229434	8.216989079	11.65259722	15.96864894	0.670539962	2.411791044	26.48205366	90.61992987	1037.519751	0	0	0.467066552	4.334625555	23.86661008	56.17535454	4.645905804	14.46615998	23.06248996	5.162452936	5.754533908	11.28117232	3.770601989	6.232905644	11.46592125	16.13734092	18.6332424	567.9098758	2.564427148	9.46597142	29.78835944	2.91382464	18.28983326	49.97266942	11.83381409	4.361154518	0.649213412	39.8432032	0	5.750289041	0	14.57387282	16.44149074	3.231457573	6.594368166	21.76537706	7.532239989	0.195102491	5.363435995	3.702537621	0.636437347	1.422189091	15.67860707	10.39559294	1.705124282	0.675148484	0.767453941	2.826616608	2.984771717	69.58249065	0.295545487	4.681076572	33.78900451	3.093393458	12.26663564	1.584752994	0	11.4262787	7.555545573	98.25874305	1.574652722	158.6472419	3.648168285	14.15347415	30.68898031	30.72871907	1.163323699	0.017166292	5.049126017	82.66973984	233.2967167	9.286532769	72.18509822	29.2111006	107.5654961	6.465859421	4.833953217	11.8218693	7.191109318	0.227921356	0.910724946	5.413224556	3.366894709	19.34730199	1.709393916	39.66958254	14.0056545	19.52087973	3.401107115	5.120629795	52.01742445	0.203953295	10.98610674	3.83309119	22.91201492	1.044366208	164.9982403	13.84617486	6.37968339	1.317388377	6.408017099	2.78209872	4.940578734	3.278139708	29.89480739	2.700893337	29.33089218	44.13937782	5.977207413	3.530560069	0.017243129	0.324026733	6.085645959	11.48400008	8.59039285	4.030117105	1.836151485	18.74163341	5.964008676	0.94972022	0.392936418	13.15884823	53.89835819	4.604723646	46.10178892	42.6301434	10.07960828	2.905581771	11.83487068	12.63345595	1.035340624	20.40344036	150.7306716	34.07630865	0.271945426	27.82451318	4.20393359	54.78981917	5.136423762	6.415977603	140.8294417	0	2.716518545	11.32642735	0.243003351	17.32280556	24.4585839	163.0916377	56.20164215	2.156573081	28.71499494	13.80148575	5.001854933	2351.04033	1670.269552	7.586945352	7.823168499	1.582696218	38.78722109	14.60396357	7.471402233	11.72404927	8.664888267	17.58911058	34.02787556	1.982760197	127.6705417	11.24008535	0.746163937	0.023892522	13.98217415	3.727039193	18.00331288	10.45785356	0.925348019	9.493352423	17.98850553	307.9362644	18.95067369	32.76723741	26.48205366	13.12807937	17.92945055	15.0145108	104.0263476	0	9.086907879	10.01167928	45.45672845	5.990294824	0.017942302	0.612474499	15.96721251	7.873725929	5.513945591	3.046018742	236.4895107	1.414124288	4.469978567	1.583603193	22.00656051	37.23780465	6.713389314	22.40560644	0.214719354	5.112769179	10.23456794	9.116008208	45.12040864	9.118777628	158.5488539	39.90859551	1211.553955	3.214863261	2.253796096	4.215579863	44.17502783	7.425102377	5.953582088	11.5875882	0	5.879220407	13.35724456	0.038075234	19.70435184	7.383247234	6.344285912	11.41741937	0	0.572898003	0.40911208	21.37250637	5.986734285	27.9852972	11.09651281	5.928817983	1.677931166	18.19418196	62.89920816	6.397422397	13.7750138	7.521778452	15.74976392	127.3579976	11.03836187	4.242228532	935.3186272	574.3058861	5.161846853	0	0.331791909	6.99219555	12.00819765	60.27733459	11.5267828	1.470570426	11.35389946	17.16936254	1.524372853	67.05745909	11.14336904	11.29908304	3.857474873	0.973754302	41.70850605	7.055190615	12.31219939	8.070439192	0.555719477	25.48718732	43.95812917	4.216674216	4.383391227	1.248424806	0.067445317	0.418797141	65.19782058	15.83706532	2.689607406	105.1513453	1.436975695	8.328132169	8.217066598	368.5790513	71.8056398	774.7257031	2.956560425	21.94282511	1499.492104	1.684547996	2.203304078	6.991723218	13.16272159	6.686418051	9.613728305	4.778366974	17.78519319	1384.771012	12.90896885	9.935030426	11.23989472	22.8467654	0.409713091	2.791534653	79.44616097	2.506633549	111.4673955	256.9341029	0.095132776	3.877662018	1.785842699	149.91752	4.176572094	2.058745459	23.88314217	24.84080802	25.80380466	7.242547274	0.2446214	9.977777091	0.117998924	0	14.98429649	102.0231342	187.1735286	5.760452787	0.430042984	17.70172965	18.76508785	33.85169379	0.116356653	7.034046985	17.47077364	0.046611675	14.49799886	31.33538664	5.694730692	16.34655126	0.831083794	1.852276798	6.226185811	5.210295217	264.8744251	1001.927783	45.55784554	265.6998635	125.6688543	421.2825773
