LOC100490257	mmp2	cdh11	crispld2	cyba	cth	prdx1	prkaa2	midn	pgm1	pde4b	pdzk1ip1	cmpk1	arpc5	misp	fam69a	lrrc39	dbt	vcam1	ptprc	desi1	apold1	rgs2	LOC100495359	kdelr3	lgals1	rac2	prkcd	pfkfb4	ecm2	rfx2	cish	cacna2d2	mgp	arhgdib	alas1	tnnc1	bhlhe40	chst13	abtb1	h1fx	p4htm	ndufaf3	impdh2	slc6a8	lamb2	prrt3	dusp10	smyd2	atf3	lrpprc	mcfd2	acyp2	rrbp1	sgk1	tfrc	LOC101734009	trdn	pygm	LOC105945141	dstn	fndc1	ltbp1	pde10a	acta1	LOC105947422	txlnb	rtn4ip1	bves	bckdhb	comp	nt5e	bmp5	rasgef1b	kcnmb2	bdh1	bcl6	gfm1	ptx3	LOC101732478	myom2	LOC100496158	elovl5	klhl31	agtr1	cpa3	wbp1	fam132b	klhl24	adipoq	slco2a1	LOC100493779	MGC146443	ywhaq	odc1	pdia6	adh6	LOC101734458	hemgn	obscn	higd1a	myl3	susd1	xirp1	pfkp	crem	mpp7	nebl	LOC100496268	nt5c3a	fam65b	cycs	agmo	rbm24	jarid2	LOC100490656	cobl	f2rl3	col6a6	sh3bp5	klf2	oxnad1	sfrp4	tmem14c	cebpd	c6h8orf22	fabp4	ca2	gem	LOC100486760	angpt1	klf10	nov	has2	st3gal1	myc	ltb4dh	LOC100490049	ptgr1.1	tpi1	htra1	wbp1l	avpi1	got1	mypn	hk1	LOC100493999	LOC100496010	pdlim1	LOC100493285	msmb.1	LOC101733634	lrrc20	scd	arhgap22	c7h10orf71	cxcl12	LOC105947772	pgd	LOC100488380	ldb3	adamts15	acad8	ccser2	synpo2l	ppif	dupd1	kcnj5	ak3	atad3a	nadk	inmt	sik2	vldlr	MGC107851	hes4	perm1	eno1	usp2	tecta.1	LOC100489525	sbk1	dnaaf3	mpv17l	gsg1l	cnfn.1	aldh1a1	rcn3	socs3	xilr2	dhdh	MGC76132	bcat2	dspp	cdknx	LOC100494856	gbp2	ethe1	slc47a2	alas2	eng	ak1	slc6a8	LOC105948193	fbp1	gfi1b	g6pd	pfkfb1	LOC100488687	lrrc2	itgb1bp2	il2rg	asb12.2	endog	LOC100486924	col4a6	col4a5	irs4	nfil3	apln	hmgb3	pgk1	fitm1	LOC101732341	gpc3	htatsf1	ckm	myh6	pglyrp1	atat1	cfb	blvrb	slc7a7	zfp36	cox7a1	aldh6a1	ahsa1	LOC100498621	c14orf159	asb2	nid2	pygl	slc25a47	dio3	hsp90aa1.1	tnfaip2	adssl1	sptb	actc1	cyp1c1	chp1	crip2	thbs1	tnip2	LOC100497643	LOC100145348	LOC496737	ctss	LOC100491454	ca14	LOC100490378	mhc1b2	mllt11	tmod4	LOC100493237	aplnr	smtn	MGC147490	MGC75582	plbd2	cox6a2	mss51	LOC100487101	msrb1	trap1	fam195a	ntn3	crym	LOC108648908	hbd	hbg2	hbg1	hba1	hba3	hba4	hba2	col3a1	myo18b	LOC100496989	myl1	spag16	fn1	ramp1	col6a3	col6a2	col6a1	col18a1	nup35	spon2	slc25a12	klhl23	klhl41	xirp2	dapl1	dynll1	mien1	tcap	pik3ip1	c1ql1	myl4	grn	ptges3l	gstt1	col1a1	slc4a1	LOC100487946	nog	slc16a3	mrpl12	gcgr	LOC100485278	cebpb	ptgis	myh7b	dhrs7c	msra.1	LOC101730350	aqp1	dnajc19	myd88	LOC101730957	hspb6	igfbp4	crebl2	nat16	serpine1	LOC101730379	smyd1	znf395	col1a2	pdk4	nrap	cd22	fbxo32	ndufb4	pde12	LOC100495491	pptc7	hvcn1	dnajb5	naaa	tmem140	art5	c19orf43	junb	prdx2	ampd3	parvb	rpia	tmem177	inha	LOC100494201	rbm20	glul	pcolce	LOC100496873	LOC105945712	LOC100489320	ier3	foxk2	rexo4	LOC100496865	hspb7	art1	nifk	tkt	LOC101731931	LOC100488747	enc1	kdm6b	stard10	cbs	LOC105945865	eef1a2	clu	aldoa	LOC100496720	rhog	cfh	LOC101735145	alpl	entpd2	rfesd	LOC100498595	LOC101730908	LOC101733334	LOC101731237	cd38	LOC101734509	LOC100496633	LOC100496442	plk2	htra2	wipf1	capn1	LOC100496982	c7	c9	ranbp3l	fech	baat	sh3bgr	cbr3	blmh	filip1l	cenpv	bcl7b	pir	fzd9	sh3kbp1	pitpna	slc43a2	sms	hip1	hsd11b1	c1orf194	apobec2	trim63	LOC100493216	rps6ka1	fabp3	arl8a	pm20d1	dpt	mid1ip1	ppp1r12b	tnni1	tnnt2	mybph	ccdc28b	gja4	rhd	fuca1	ubqln4	ca4	ulk2	unc45b	hspb1	phkg1	lgals9c	abi3bp	gk	pdgfrl	fhl2	tmem255b	abcc12	col4a2	mettl21c	itgbl1	pcca	slc25a4	lcp1	nr4a1	enpp6	suox	mettl7a	pfkm	ppp1r1a	itga5	trim72	krt18	krt8	krt5.7	LOC100145110	gpd1	postn	mipep	xpo4	hephl1	dgat2	dennd5b	akr1d1	pthlh	tigar	tnip1	csf1r	camk2a	sparc	ckap4	rars	dusp1	LOC100494767	LOC105946241	LOC100488648	egr1	dram1	glt8d2	lta4h	lum	dcn	nell2	cntn1	ifrd1	aass	mapk11	nampt	kcp	cpt1b	hcls1	fbxl22	loxl1	ctsl	LOC100496172	ctsh	sord	myo1e.1	aldh1a2	rab27a	bcl2l10	mapk6	LOC100490887	sqrdl	nmrk2	tm6sf1	adamtsl5	cemip	arnt2	hapln3	acan	slc25a37	c8orf4	spata18	pgam2	mrps24	slc20a1	add2	fah	dsn1	col5a3	ldlr	emcn	cnn2	acp5	rab3d	ier2	c3	adh1b	LOC100485437	hpgds	mob1b	cd44	cat	cry2	mybpc3	lsp1	LOC100487884	plin3	gpi	ndrg3	cyr61	ssx2ip	spata1	rpf1	chid1	taldo1	actn3	LOC105947067	LOC101733583	fermt3	rna46612	rna46614	rna46615	rna46625	rna46626	rna46627	rna46634
Lhea1	19.76361225	54.75833869	15.55210404	8.290145183	5.168380071	10.06238745	104.2246032	77.85055239	10.93065454	32.60501743	17.69974531	8.171884984	6.670492251	19.01490676	9.346515893	15.00970057	21.41988573	35.88050281	162.9668414	2.530517884	6.109401653	20.86922487	97.94430253	36.54141309	6.004413925	38.65877876	4.590781718	4.174856583	44.22289307	31.9789877	9.991714118	40.60962004	16.40459697	72.50435755	18.14164179	91.98488786	5948.000332	45.11664062	3.972195578	65.66850332	41.88235609	21.55077342	15.78995442	86.17385358	21.47266477	77.55397792	3.640351987	18.9436518	70.5619926	6.236732519	25.06891085	25.75493553	16.73253965	17.96057566	29.17386606	8.229034377	15.90210325	43.51189027	395.7612303	126.74436	3.548147547	6.527005094	14.03217258	23.54781169	18556.71951	2.464949078	14.36403158	22.69164965	691.6625943	38.94082675	30.20117355	46.83172638	3.77497148	3.838838506	3.692306739	24.15026059	7.121498362	9.51418674	40.58305103	7.444998754	127.7995751	18.9404108	47.93774012	146.8913519	64.41722262	19.9012284	17.10968917	8.949964993	6.571075101	14.26130886	97.27629634	6.96246666	13.27296057	157.0021	10.85146292	21.04210087	3.547452929	14.47850649	44.17376103	21.6481077	236.7329856	30231.92626	8.905814932	114.8530496	88.46641716	8.68893788	50.76643986	90.12196954	27.66161786	9.35740342	5.851983178	564.786776	4.371813905	175.4274869	10.84501047	3.386561674	20.58697715	19.9242473	8.819549106	63.33216965	86.27890328	5.130654669	3.004623026	45.38664381	43.20806196	231.578758	116.6552272	42.56382491	9.746734148	4.823523982	38.91945673	10.73732215	23.0147054	12.7292475	18.70248241	27.52188305	9.052832602	10.42233214	18.51034997	438.5519698	19.38161254	6.932611866	6.932156273	286.7064481	172.345597	153.0988052	13.27178176	8.367853448	36.82682157	27.02411901	30.04196566	5.818463695	12.45294726	14.26763657	51.91922276	77.54648498	16.81719372	12.4604945	25.22155593	3.717978513	349.9000292	9.545497159	14.92775718	47.54394583	180.7705512	106.4015483	8.435200357	43.71560328	47.04528266	7.321871767	3.211086457	190.2751077	5.168725574	7.807005362	26.81288154	119.4604244	17.53695069	945.0405417	13.75807695	15.90603049	18.5230154	330.21572	9.054603575	10.91459145	8.868231069	8.734760742	10.80287692	3.845780656	46.38083137	7.685615813	8.856163199	40.56018107	39.49542517	206.733785	24.42508574	5.620200077	6.737918804	48.59820067	38.57597209	239.3057489	35.88753507	46.59884568	22.99347603	11.04836361	4.619898921	12.31173996	7.328604705	11.53139078	2.874081618	25.06505795	109.6595657	8.735320044	18.3153527	29.32095848	5.89253098	23.53334556	64.02638089	4.41755448	9.677539715	10.47531284	198.1228939	275.6832091	21.77451677	75.24016542	19.21156023	55.67456278	6214.402147	3510.115221	4.048741473	14.98699251	7.118800849	35.03352569	3.540366728	37.86476955	644.3539738	190.0449199	12.93026462	5.801996345	28.64578052	134.7259235	39.20124432	28.8802783	14.71740422	17.68428947	3.400568571	66.65162286	24.65054028	79.87067845	10195.11941	18.12020629	9.700314189	340.6102562	63.85834341	6.504330824	8.55449702	12.7077539	16.10340929	24.63152759	9.20918654	33.97818904	52.44125632	5.095369498	9.357056872	10.05761998	11.87785909	11.98427947	9.335621145	5.348295147	294.1176212	6.952202691	1975.029558	89.20513962	37.26472495	15.72878677	22.08423178	35.9564127	43.89154118	8.351478001	16.81578205	191.2300626	2289.493766	14202.03722	15581.79287	713.8868435	374.1685669	32.63933831	530.5120416	46.08467841	25.01432545	15.63142899	33.56032224	36.5232544	28.66555202	17.44638473	75.52524138	64.92045987	87.89652963	3.687779661	1956.201974	144.8791987	12.14222113	93.53519774	29.02069862	78.61378108	210.328289	4.048365034	2751.981653	12.27634926	15.30490364	1737.004417	23.45918331	49.932722	39.52832331	307.3608065	26.13440328	8.97408395	34.672182	95.35354879	31.18126443	18.0162755	7.086651007	10.20144683	6.28591547	123.5889731	8.763010865	3.827264118	14.5269334	13.44218105	120.2998767	8.502818827	36.80528097	131.0149317	3.295448076	10.06326689	114.8842338	16.4598436	4.171399997	197.1976126	9.088897686	307.8421928	7.797317986	12.3492611	12.19583417	9.006527727	8.013514377	14.83392202	11.92838208	17.44627732	2.22046234	9.357712485	9.547259564	8.472873572	8.030245528	21.69797325	43.26022349	75.86308212	20.15501457	39.57699824	3.622539088	6.678776478	65.91942105	33.45683565	11.55645136	8.658473508	11.81855737	29.18511791	15.82847142	283.2716855	10.63641112	16.13001595	4.089064424	15.48052888	844.259544	15.40366544	13.50237867	14.37636698	11.03749034	9.552875266	11.69033381	17.15190903	10.76822349	20.00712988	16.83597217	85.7298772	30.78940948	386.5633021	11.45074682	3.333894118	8.367853448	2.522661701	3.97752291	52.88893712	5.719121981	17.85097547	9.99096472	7.770805727	14.63851363	3.740358561	5.107822215	19.40757797	10.28880525	33.34344587	7.401964079	3.012427241	11.2644181	32.30874044	2.531924278	6.334891527	87.86774617	14.23231961	9.400631995	249.4200278	4.81026306	5.295780734	26.8695339	4.038106222	23.55428204	11.79927537	20.52996037	4.083627111	12.83722646	59.62768479	49.18248557	28.74983962	7.121214057	26.77459916	230.4062423	54.5910145	6.772543259	10.48866352	157.9524903	5.722296288	6.01254211	23.18592726	38.01587037	76.08225895	20.0349015	5273.642281	83.80359751	5.049987358	3.37141132	7.002787633	36.53973405	3.657947365	66.80571882	4.174805738	80.59238983	2292.888027	10.30033978	7.836733217	7.764557465	6.119709988	23.581657	1203.615474	3.722813244	8.657159719	30.02018551	86.85164545	9.611328174	24.64153163	1425.186095	8.63190976	101.7554598	74.68166244	7.753123585	23.23414628	6.908540297	43.20454859	19.26488257	81.80957229	2.791311579	29.76497917	28.62597662	5.045815629	7.608792326	204.2148644	7.195712373	36.02656562	7.747488559	31.62341935	4.36427869	15.49751798	36.65625097	15.81318936	9.218472388	5.494501984	6.583067837	1065.114611	8.270875014	41.11145298	194.5494719	164.3498716	30.73189932	16.12342494	45.40594207	9.04346529	5.181207382	6.998862904	63.79638675	78.67234814	7.626157347	21.3270287	9.282827483	30.92629862	5.261753281	17.89560737	10.1832952	146.741001	3.321308976	10.37037696	31.52388038	29.17317213	22.36950922	183.4206344	3.556584701	3.844689422	7.006119771	2.986982575	15.83455345	21.0781001	39.6295975	393.8428255	152.9433769	20.31432785	94.78186896	7.372062827	9.912481292	45.35376569	9.662075351	11.35864518	15.36588035	103.3110903	58.76259417	36.59116785	18.52951947	5.602697724	5.1549032	6.099794819	29.76962638	25.26965195	8.121740112	149.8459038	10.84040191	62.48870599	47.50864215	10.50540045	82.40682423	7.438409713	217.6231182	10.51366933	4.012921545	3.249445628	10.11322365	2222.336176	10.84666637	68.42579242	16.43781424	548.621324	660.1567171	145.618472	4.499462824	6.930098614	19.97016397	15.04738387	43.41122828	150.954285	15.3678847	3.899862654	3.999256855	1720.006508	2153.839416	215.890619	31.65231522	121.1077168	151.6972289	2149.16451
Lhea2	31.51413819	110.4222945	24.08508759	12.2135232	35.10318524	12.05966631	101.3416421	37.1235734	10.10287664	27.93716672	13.59009449	6.931851475	12.0786433	41.06723581	18.5675201	14.58386119	9.418337224	32.04987889	47.73000747	9.789076421	20.51127295	8.836928912	41.12159182	19.19659276	8.624843682	171.041624	18.50024474	7.296331313	28.48367262	59.7172557	10.40318124	46.14997841	6.689096846	30.70896122	71.68297816	110.0637235	4476.03568	22.73992651	10.10611446	63.55230234	40.26707709	5.409734003	14.60361505	54.70777717	10.88611721	57.21221694	3.967719601	12.46199116	42.74554709	6.498967478	26.40709182	30.94074574	15.36833925	43.21230941	31.40108893	12.79370835	9.421000864	29.4795198	258.3761556	374.1473571	25.18484664	13.99819317	75.67401559	12.84042145	13373.42244	2.220480555	8.327737677	28.50378642	532.5389287	33.2413427	16.40277592	62.4227359	4.333037646	6.401655678	3.530509346	23.32628877	8.885742137	11.53174269	25.85441053	12.07148393	96.16663247	31.97662951	185.8002108	100.5849761	86.04678278	17.07938914	17.66925693	11.41616633	3.221740192	12.04808814	110.8546691	9.047859519	3.929562506	196.2879638	21.32692149	91.00897764	15.31745785	12.91336847	71.95168079	10.8196816	472.0102563	21069.66803	10.04764846	71.6104979	55.56180629	14.05666782	37.16612997	137.0435183	6.68404522	12.52695903	12.09238226	662.5413154	4.039365435	131.7949922	7.171572413	3.335178435	20.0450697	18.59186668	8.047718352	127.5769266	59.53276452	11.32526122	9.684113965	44.84911538	31.13123579	157.1871544	134.0277562	97.86206395	21.14637379	5.219345202	29.13957188	10.00679577	11.20798283	13.82966235	10.96248537	21.33791747	11.14293146	4.859576297	52.14893702	349.0211755	50.73520226	13.01496854	6.324125693	236.7610926	212.0772438	148.768889	19.77652426	8.083690957	70.16349637	32.58878532	55.43617779	23.59179668	17.99232982	108.3889115	23.67314896	36.16324636	21.11283316	9.309364727	55.24358622	11.83916383	241.4314379	18.19474189	11.33323628	35.39159133	124.8889453	110.3648401	10.08598562	67.6824959	23.71870552	11.5235284	12.62038337	346.6511759	2.725465838	6.239520594	27.75823038	38.44353045	11.09909356	630.4704401	14.98518191	9.264160552	30.59089231	192.8918359	5.390439988	10.23007113	7.576087634	37.67907386	7.463327947	24.61880808	17.84731256	11.47833272	11.27026404	64.75635024	39.50302025	246.9410496	26.05073788	12.16411443	4.832610288	111.6595648	19.34487999	421.158744	19.65576166	32.86046675	14.05253595	9.674398741	24.97340893	10.07229705	22.96633537	8.986637069	6.623739456	15.92564754	82.13381127	10.28866819	11.85389194	26.86189343	6.78260035	19.58941174	47.90693392	9.813804362	15.25185793	5.422358689	206.7627052	193.612192	14.95791277	101.6493584	7.981958533	62.51257276	5396.663803	4146.301313	14.42709461	13.65521689	27.50918872	63.73406574	8.564173874	32.63229585	542.2116545	161.7888464	19.56619143	7.526409473	20.85516846	19.28739217	40.18775126	53.57289819	38.83104464	55.32659925	6.878891659	93.79484866	19.47342102	48.68822154	6515.581016	9.982069404	46.47333799	501.7508886	75.77495163	4.004690319	19.64038439	65.05361778	40.75581392	56.14589465	17.31884324	12.53339343	112.20523	7.187670793	14.77128485	18.9421317	15.40346616	14.95059597	12.11357376	3.718787507	382.2771629	8.989344078	1521.524896	26.07930392	34.61669297	16.91216116	23.07722804	17.93879139	13.00593825	7.10032334	49.56771306	256.3702629	2725.864099	18004.48754	20393.95493	1390.949616	625.63705	23.3775359	766.0607238	26.71728521	15.57856701	32.75457751	18.35019009	163.3064504	19.75740088	26.61130989	93.00977299	91.70628146	72.21211123	8.449616271	1273.828583	111.615776	7.31224278	51.91672864	23.96770632	105.5312601	111.9527133	14.50138949	3375.446487	10.32627869	25.74364781	2650.101759	31.66259822	44.50496278	34.13061592	596.4435474	43.26517796	15.40376864	26.86731685	82.6251889	34.4861082	5.57390419	5.65346036	14.17494444	24.36587229	85.5360649	7.142112371	4.871861742	28.79767908	18.51713104	103.8410821	15.43090729	19.26798632	76.66330675	7.741675448	7.38803148	58.68412895	27.01788016	32.80361131	101.3192837	7.00634124	555.4592971	9.945902486	4.257446297	11.75694742	7.223713327	2.79910741	10.18963606	9.459400077	16.23324792	10.46885657	11.4145381	12.51774058	15.7921851	25.86507897	20.63190302	12.61065372	101.2001657	9.01870747	19.6211024	8.702035188	6.634989878	39.8837845	22.70576763	3.316103565	21.48314937	12.76226695	43.97234993	21.8605033	383.3553276	6.510045263	11.43003493	4.828154095	8.809227916	638.4690023	6.693808688	14.27782725	42.42421159	7.487424713	8.461362045	11.6652547	12.29750959	16.85326993	18.44261083	23.97640087	84.21185979	38.55949887	187.9260319	21.8228223	8.775487576	25.88120559	12.46163076	9.933203133	15.11219789	29.32523583	31.14742327	11.65919664	15.4854754	8.772285993	9.643820634	6.32521748	16.83655443	6.254892314	24.19959384	5.728839832	5.283263401	8.721791411	53.30842338	4.440546377	10.91342571	49.13233951	15.04692076	4.988295553	206.4119426	17.50955288	10.23296016	125.1176693	5.375586974	30.91136555	16.80070434	7.40574245	3.678621467	30.77772286	155.8641645	46.57118095	12.604035	7.355908288	65.11030142	156.4409561	84.99358727	18.41780791	6.556725125	169.0225026	4.753185887	10.79035568	53.12769578	58.24066558	77.25752257	11.23493487	4471.902948	106.0211583	6.315503095	5.553651476	10.94211523	59.6800071	5.370787342	66.88099186	11.76410391	53.12965885	1627.561201	11.27945623	20.77817556	11.29793216	8.310309177	103.6561957	620.5867243	5.91918216	8.897899704	35.37676881	25.39121251	35.61745918	23.48941485	1173.779819	26.15588371	18.74481783	99.28684067	8.911051463	36.77483016	5.558476147	24.17527335	16.8649335	43.82255512	7.337994334	200.1610549	142.0048046	13.4627736	19.52659964	206.8069312	6.905524274	21.88183737	20.42308573	133.717726	3.863655182	19.71383287	39.76905053	17.24008091	10.15090772	13.9618888	13.89197902	2053.886323	18.77206761	42.80800547	55.87114431	269.7826049	20.27760414	8.732987549	8.375347959	17.29627489	11.54526443	24.19367257	109.5199254	167.3501375	25.69659533	25.36969697	18.36531656	27.98938334	9.61514882	22.23470509	6.498316564	105.6963921	14.60633088	6.719696916	60.78963239	36.13134411	24.63826537	326.1786938	5.199581607	8.870669785	11.36212131	5.62785404	32.23178623	48.20411528	27.08287053	507.0758214	458.0716741	15.8248954	70.54421637	19.16943846	41.54098546	33.60184901	5.156268943	13.38726038	9.514087503	68.53274321	16.59137096	43.27764873	69.25848155	7.216801908	12.37078354	9.010866817	10.08095959	20.82999124	17.71875065	216.9279044	12.42661179	89.59486952	17.59471693	27.55750289	140.7723086	4.527663059	146.0786917	17.65446928	15.21966985	12.90442982	11.43969586	1535.779299	26.94306784	50.76372374	12.76743922	424.9517704	466.2595576	92.85397724	10.16995318	11.96940385	22.32247441	16.09658107	63.47759135	101.534289	27.0069506	12.19603416	10.39586883	1730.802193	2911.941256	372.3745891	42.55116542	174.1876976	209.7164581	2926.411093
Lhea3	64.49305452	106.1972781	33.39569734	15.86548849	16.29110206	9.777983204	88.19115032	70.79673417	26.31636457	17.86842275	29.78195221	17.91923627	5.837801986	28.93817156	33.66441467	9.988921523	14.08826173	24.3383418	94.19978759	5.541022707	12.14143967	34.23359793	134.3484224	30.22930297	7.07981854	103.3144614	10.90333157	6.09639469	34.81763986	55.47667626	12.94765626	45.34775863	12.52571269	157.857356	35.90607363	65.6930411	3884.353825	72.78120868	6.693153468	67.24579483	72.99777784	14.10141433	12.19137794	82.73459097	7.413231447	50.17143535	6.963895642	15.60440344	43.01560183	27.10560532	14.76953242	14.1957586	11.13684665	34.19951553	52.33608831	7.511818474	8.957181829	29.3965812	195.2388994	298.779873	9.046852397	9.746871168	37.37271544	10.13902322	9281.871572	2.576267302	10.1798742	21.32240055	409.4944212	28.58240938	49.80046064	38.93105739	15.91419254	10.7260883	13.14594901	24.82999903	11.58033582	6.563083315	76.54965957	11.16922287	91.69373717	36.11843012	39.54438254	127.5434598	53.93612191	19.74611744	24.87033462	10.28266688	8.677121158	6.484763143	111.8547581	4.715879129	6.780788761	158.873916	27.20961767	21.3601215	9.346180529	11.29948535	105.535583	14.37042025	215.168934	14394.24225	11.62040418	71.8756088	49.09527382	42.08777483	29.20332358	79.7119472	10.95169132	17.47509488	5.023084599	425.2797707	4.685533247	100.2729631	10.44921438	7.633639998	20.02678281	36.94260496	5.695837086	51.60845144	158.3326669	4.738827446	10.56002623	50.96214432	70.87641425	171.7591116	245.8072336	99.64153271	49.44968044	12.89262227	20.02569527	13.505687	61.73854242	27.38111858	11.01417015	31.25281519	8.258874603	9.838532049	30.62754856	336.467673	35.35593621	13.8096846	19.10127888	165.4156346	133.4781251	91.9939301	24.88665073	13.7515119	37.63756474	29.90428339	23.18640572	22.81461204	11.80066891	27.50438947	24.3245742	54.36554105	30.0146387	2.339719122	32.613546	8.784746139	235.640072	14.87659248	9.308739301	33.06419576	116.0854539	58.76857558	5.038494603	62.38946059	29.4611532	5.863229032	6.762152435	299.1834426	4.969290509	5.718898997	25.5700549	100.4806829	13.76152918	556.6222094	11.95167562	6.694859593	44.12170408	539.7071641	7.272265254	9.745011099	7.103103132	10.57654292	13.8754658	6.432899053	30.0157693	8.178898523	8.179819524	59.62218613	25.75618368	174.315465	74.59756045	7.465132758	4.765304243	39.14614416	40.81550858	472.8894467	37.61446722	40.36680165	12.92844823	5.199180112	13.38576532	23.72994885	11.32543104	12.10560961	6.25403052	23.82652121	62.21461186	7.404155334	10.29192499	26.58707856	7.734106506	19.45051216	44.40675298	14.06622887	22.08327303	11.22107536	198.7953867	165.3971629	14.64821306	53.27662887	26.821429	164.9529554	4474.347155	2605.359239	7.271327343	12.60857207	13.52663325	59.03057682	10.15004748	90.03753321	512.6952089	107.3353539	11.98558819	7.31081568	17.67220818	76.59234646	31.51881274	44.743883	8.245869639	18.39892923	9.122520282	87.50079619	36.66251209	70.01336462	3466.761981	17.24225443	15.65451596	212.6252857	222.7603465	14.06375966	9.021724158	33.25558387	27.73422163	36.06774223	8.757908681	20.07562454	241.6188557	10.4468118	17.03319793	27.24028698	12.86145257	13.65901294	9.790072604	5.155965053	98.79092337	11.95591025	1290.310644	47.11132075	36.27085044	16.78849709	13.17349053	21.9685339	14.0080716	6.397814494	34.72413871	336.5438595	3888.74542	21623.61717	27335.09622	1674.334674	694.8965794	37.58546818	531.4176023	41.17580139	16.57631849	19.25021256	16.99853369	73.14423049	19.62227916	20.65157098	75.15213933	70.78433057	55.74087454	5.663228299	1044.081251	107.6229999	6.088100388	44.67011333	18.60773508	225.304745	130.5426404	4.866071892	1988.625472	16.97186751	26.37108373	3452.447501	32.5137957	41.44877774	32.79146466	343.9676991	43.14965911	19.26255244	23.0824308	65.01133875	21.29488315	8.77902169	5.824336364	17.70704333	29.36265676	70.22016646	8.566794406	4.732307396	9.925821737	43.1362651	45.65179391	15.97618149	27.5011426	108.5699217	5.595175125	15.73620574	63.7241001	41.65909159	12.28740662	135.7818333	15.63225516	325.2003262	52.34506745	5.696975519	12.38050246	17.04319176	3.851813328	16.54207997	42.31325501	13.89761033	5.383575775	12.72451321	17.47196084	28.12300039	9.555204662	37.7460359	55.44321669	108.5055759	11.6170082	21.25655299	4.578581382	4.005064125	37.61535604	30.71996785	4.736932161	22.86707199	14.73828957	76.42180764	39.77219927	542.7033017	25.40718159	19.23593793	9.006175491	6.514275892	481.3993071	2.703828894	19.56688952	35.21840781	19.39452703	9.669395955	10.61501174	21.47473912	3.706530221	25.49966661	13.07360843	104.1277844	50.93082282	173.9162426	9.853092488	3.711456324	13.67403414	3.63708325	9.002730949	27.68359387	25.96745793	12.82376629	10.2066791	8.093608143	8.890537442	4.185511634	7.680039749	19.56799333	23.83552122	22.77993012	6.439196102	3.338842423	9.958263994	35.48507731	2.884226038	11.04824775	42.98027418	17.60146751	9.658292424	259.9000948	10.06595458	5.18600207	128.240059	6.464842345	18.45696104	9.202278528	9.77026198	4.724627192	10.24594352	72.39329534	43.91221328	20.7774285	7.192517692	32.41185913	148.1877581	50.72026251	13.1361831	7.692566486	106.7571297	7.776052223	13.19161175	54.14186752	43.25251322	52.64991351	19.92828868	2643.396078	220.6173903	9.27794223	7.105039835	15.92410572	29.65433344	9.04269823	75.31052122	7.116226358	60.78675359	1481.975556	8.188024441	12.37409217	14.38144152	4.415897483	74.73268393	618.5840933	7.722538695	10.85260513	26.22686141	90.57926205	28.69925743	16.01711217	1111.007791	16.95458612	211.9031797	114.7700675	11.36724838	24.95790093	5.346663617	38.64982066	13.9907001	39.15403199	5.661796745	93.43969676	95.97090535	16.69421212	10.39043168	253.8360714	5.517967978	20.12301978	6.567895172	52.63562746	3.812552011	22.45235571	39.07535163	12.1396686	9.395265349	9.87506658	11.50282773	1358.704042	13.47421922	46.09426259	280.2430519	393.3235595	26.65807081	12.09588916	103.881362	10.66114584	9.861070396	11.31263164	101.4308317	130.8386019	19.86653399	30.10514639	18.39239738	21.46697892	8.769565629	18.59503825	11.82625416	106.1795972	7.51576988	4.673328859	42.82890574	61.45031024	47.97979005	275.0587762	7.062683206	5.117720181	13.7533684	5.977545653	68.57139395	24.46376796	31.34389916	171.6670754	233.8419315	34.35569178	88.76744768	8.60700742	7.748651156	46.96733466	11.42371622	17.94081203	14.52244629	38.27087926	25.21391653	44.07937348	40.8787892	12.27515597	4.897259095	14.42694784	9.88751299	35.19052078	19.61427038	99.76755071	11.01377449	63.70589751	57.55298864	6.428137772	133.3570706	7.298250057	188.0221562	13.22313831	8.802831599	4.119412183	15.43064601	1158.040442	11.84881402	45.68598226	13.13242296	408.725776	571.3238139	322.1875707	10.49179181	8.751159599	37.87305672	9.43579978	49.88389573	136.0110891	20.73399742	6.483655454	5.061032696	2004.972515	3039.291079	314.4076615	80.64836771	266.9569956	85.45846679	2497.902634
