LOC100490257	mmp2	tppp3	arrdc2	cdh13	gamt	prdx1	akr1a1	pgm1	faah.3	faah.1	cpt2	arpc5	glul	myoc	agl	dbt	glrx2	mkl1	imp3	lgals1	LOC100170434	mustn1	MGC75753	ogn	bglap2	arhgdib	bhlhe40	abtb1	MGC69473	h1fx	ndufaf3	slc6a8	lamb2	lage3	tmf1	lbh	jund	ifi30	mia3	gzmh	smyd2	lrpprc	epas1	mcfd2	rrbp1	hebp2	ndufaf5	esf1	lyrm2	sgk1	eya4	LOC101734009	ctgf	kiaa0408	LOC101735278	trdn	LOC105945141	dstn	tcp1	fam98a	mpc1	nid1	acta1	amd1	sesn1	rtn4ip1	bves	bckdhb	rragd	usp13	bdh1	rarres1	gfm1	myom2	LOC105947369	cpa3	wbp1	mogat1	pid1	LOC100498622	ywhaq	nol10	pdia6	fkbp1b	enpp4	tmod1	atg9b	higd1a	hhatl	mpp7	dnajc1	hacd1	crot	bloc1s4	cycs	fam134b	LOC100489132	clec3b	LOC100489602	pgq	aqp4	cebpd	c6h8orf22	asph	plvap	trim55	fabp4	c6h8orf59	ca2	LOC100492274	abra	utp23	trib1	ptp4a3	LOC100491211	c1s	tpi1	gstk1	plin2	htra1	hoga1	got1	ankrd1	ppp1r3c.1	mypn	hk1	LOC100493999	pdlim1	sorbs1	msmb.1	lrrc20	eif4ebp2	scd	ppa2	ddit4	LOC105947776	exosc10	angptl7	ccser2	psap	ppif	ldha	plgrkt	inmt	vldlr	park7	dhrs3	MGC107851	hes4	eno1	gpr157	tagln	usp2	sbk1	aldh1a1	dhdh	gys1	cdknx	ethe1	LOC101734126	slc47a2	slc6a8	ntmt1	fbp2	tnc	plp1	itgb1bp2	tmem255a	endog	LOC100486534	nfil3	apln	hmgb3	pgk1	fitm1	LOC101732341	slc7a8	fhl1	htatsf1	pglyrp1	LOC100217322	ryr1	zfp36	aldh6a1	c14orf159	fbln5	taf6l	slc25a47	ankrd9	jmjd7	actc1	sdr39u1	chp1	thbs1	ctss	rhbg	ubqln4	LOC100490378	tmod4	casq1	smtn	LOC101733514	MGC75582	LOC101732696	nif3l1	mylpf	LOC100487101	fahd1	tsc2	dnaja3	trap1	fam195a	LOC105948455	LOC100487982	pvalb	pvalb.1	eif3b	hbd	hbg2	hbg1	hba1	hba3	hba4	mstn.1	mstn.2	col5a2	col3a1	adam23	acadl	myl1	erbb4	atic	fn1	ramp1	col6a3	LOC101731122	col6a2	col6a1	col18a1	LOC105948415	spon2	ppig	klhl41	xirp2	dapl1	upp2	abcb6	dnajb2	dynll1	osbpl11	adrm1	krt19	tcap	drg1	rbm34	ptges3l	gstt1	col1a1	asb16	syngr2	slc16a3	mrpl12	pkig	cse1l	tp53inp2	c22orf39	dhrs7c	LOC100495212	myh3	mir133b	col5a1	cndp1	aqp1	dnajc19	LOC101730957	LOC108644769	ubc	col1a2	nrap	nifk	klhl38	bag3	ndufb4	gdap2	angptl2	pde12	LOC108644832	surf1	pptc7	phc1	vcp	naaa	tmem140	c19orf43	junb	serpinh1	LOC100486548	yars2	parvb	tmem177	LOC100491917	selenbp1	ssbp1	srfbp1	csrp3	glul	LOC100496873	LOC100489320	kpna1	fstl1	thbs4	foxk2	rexo4	LOC100496865	arhgef10l	hspb7	nifk	utp6	tkt	enc1	pecam1	gdap2	eef1a2	LOC101734006	clu	atp2a1	LOC101733483	tpm2	LOC100498239	arrdc3	slc29a1	rfesd	rhobtb3	glrx	ccdc93	slc25a34	LOC100498595	LOC101731237	cd38	ndufaf2	LOC101732337	plk2	ccdc115	hmgcs1	c1qtnf3	eef2.2	dusp27	LOC100488906	wrb	psmg1	cbr3	usp25	blmh	serpinf1	filip1l	cenpv	LOC100485835	sh3kbp1	slc43a2	c1orf194	apobec2	tuba3c	trim63	fam110d	tbrg1	cisd3	cep85	fabp3	LOC548945	sypl2	csde1	ampd1	olfml3	dpt	mid1ip1	cacna1s	ccdc28b	ak2	unc45b	abi3bp	gk	lims1	pdgfrl	fgl1	aff3	col4a2	itgbl1	pcca	pdlim3	dnajc15	nr4a1	prpf40b	mettl7a	trim72	krt8	krt5.7	gpd1	postn	spg20	sln	aamdc	ccdc90b	dgat2	akr1d1	tigar	etfdh	myoz3	camk2a	faxdc2	ltc4s.2	ccdc69	sparc	tgfbi	fnip1	leap2	adrb2	dusp1	tcp11l2	lta4h	lum	dcn	btg1	nell2	capza2	aass	cdnf	celf2	tnpo3	fbxl22	tpm1	ctsl	LOC100496172	ctsh	sord	bcl2l10	mapk6	fbn1	sqrdl	nmrk2	btbd1	c8orf4	pgam2	camk2b	rassf2	tacr1	dusp26	etnppl	uaca	mak16	tti2	ephx3	chchd5	mrpl4	emcn	ier2	adh1b	pdlim5	hpgds	dnajc18	cd44	cry2	mob2.1	lsp1	tssc4	plin3	gpi	dok4	cyr61	rpf1	pnpla2	mrpl11	lrrn4cl	stip1	slc3a2	pygm	rna46612	rna46614	rna46615	rna46619	rna46623	rna46625	rna46627	rna46628	rna46632	rna46634
Lmus1	6.750657692	17.94469634	7.202165199	2.638913502	22.18064189	316.3850318	14.08843026	6.030728998	582.5081878	7.877443224	61.48993951	10.1608651	8.895615002	9.707923004	23.90643451	262.3684979	18.97942731	9.496279213	10.01035012	2.72445174	29.89874841	391.379689	130.2145136	111.083966	11.12651165	28.86264654	3.715629958	18.56221383	65.4832936	23.60210815	21.15855467	12.50107115	15.59964596	9.806232612	8.774421337	6.151046484	6.615165482	17.30729263	12.77243726	5.655041814	7.595891491	32.03667867	11.94152924	9.049205114	8.618528265	12.74617397	29.98040942	5.197408648	13.15247778	11.70986411	29.4243071	8.307895738	186.2417525	11.78962479	7.576970896	61.88941989	81.13136692	43.21588286	2.56420382	40.30225048	15.02452492	178.5353254	17.17656591	86147.07451	30.2439522	8.522346734	23.27813836	17.25494309	24.34598725	18.14138615	66.29849534	15.65267912	32.48033042	4.805851465	756.5680059	3.683087089	3.790808247	14.75181205	9.576418402	2.873253694	38.30898373	7.570189597	6.17806891	7.609230484	101.8002703	2.768865107	20.25844926	5.85847674	200.8678802	68.53365914	12.74579573	3.574231778	32.14113743	11.61956207	3.00189313	1228.942827	3.856407815	445.6039846	52.49338862	81.62123103	74.02117721	25.13956041	6.539029677	342.1509831	540.2337267	6.195198648	11.92741688	160.3578857	23.31716007	76.9820243	20.8755761	31.44502302	3.369544726	5.995710323	15.00660094	3.531886087	10.56253043	4143.041787	52.42017016	36.66377239	14.48387825	15.69675285	385.4297392	81.31823589	79.49030474	87.57905802	53.36571683	2.93265964	3.933084129	25.80233464	23.46238711	22.58989533	10.87986784	17.18051836	201.7800675	10.58644902	3.439479445	3.958915253	8.543045515	8.198986169	41.29402018	48.2950535	478.7136018	21.81858354	10.5612221	6.215960038	96.71115807	12.39579757	8.369399984	9.804048171	279.9213647	3.166108249	23.61928283	8.008818978	48.12445898	15.73417303	7.288898616	163.3668847	8.529211833	13.90996149	12.81721894	30.58879333	12.87947304	12.93383831	325.7625012	20.1625926	13.26016782	19.72321814	13.37642281	12.70910585	17.35443933	6.357378426	49.03204417	150.9339098	1314.254502	22.76325605	33.28759124	13.46083506	205.1483718	22.38040651	3.305024096	5.389804039	66.09843594	9.408704312	45.33806921	22.05688767	5.262793908	2.773388868	4.875674053	41.14238561	5.292050338	64.1608503	9.23795775	5.196096814	11.02677108	2.605528168	30.19451245	13.2432987	15.59736215	486.2728828	5829.218643	5.554304936	36.51188456	169.3357137	21.80352302	8.71439655	33998.4516	42.82481942	8.72610066	13.63572422	10.57051688	17.82859227	20.12361832	683.8882793	3.450745638	1394.18693	39156.64904	195.8380621	77.45348027	944.6656336	6298.070051	7709.887397	386.8715285	179.4731839	10.00472565	13.75841424	17.06110043	204.0652051	8.156131204	63.72248565	16461.66095	3.928236007	3.993268445	25.80165596	11.9670064	11.34697259	674.4179516	33.86371117	28.64791902	39.11536552	39.4331609	3592.762759	7.07329942	256.0616589	12.86493766	83.33006369	27.15937656	2.559492866	4.47521997	33.08437634	7.738944846	28.04930972	23.68800375	1539.419685	13.4199944	4.09298054	64.14277376	53.74193017	353.1531939	29.10781994	9.208933858	110.2916078	16.4400329	8.828775657	3.783495346	6.739591967	21.73443761	112.3850558	365.2563682	199.6060115	36.06638146	16.30368459	11.04887566	85.77408472	155.6875305	25.26658599	4.070157228	197.009834	231.4458102	24.56668703	5.700376396	4.887613942	10.57541094	3.776145104	4.620719307	19.12302788	3.903288037	4.693698785	23.01748098	10.8438613	8.880535781	25.75769829	3.194856626	3.666221462	13.75456839	7.777117297	20.67999004	13.61612106	5.126052759	24.53309015	3.878747179	8.269146064	12.84157964	12.71618056	4.072296385	15.22182421	3.393757024	14.38548026	72.19760361	5.100508019	80.48298419	43.73918266	5.641946406	2.958906594	20.03687859	12.9821037	124.0146612	8.958860487	3.699564851	4.557404601	9.529333299	11.65260316	2.905455005	1050.43805	68.61597485	17.70658227	2083.606654	348.9380996	2260.895414	30.47980837	4.320992459	6.594292076	2.102622867	10.33332727	14.29934561	6.08961073	12.82827562	23.43841915	17.46965352	6.889471149	9.635281887	1078.127189	8.624068142	9.614540779	9.559670585	23.8624452	637.6976156	18.96308419	26.82770247	5.209827966	6.703555476	2.442476646	8.585319452	4.346968759	66.07233496	7.761723269	2.877759277	161.2981505	16.54218817	12.46038912	3.50764462	102.2301952	13.0481343	110.576419	5.04790088	4.635154544	9.465617629	10.04863686	305.8998446	3.535805157	582.3446642	14.54244075	256.3851716	15.1337337	22.25077477	28.29676205	75.7485785	6.384095011	47.47116405	22.40578582	30.17583217	4.906367644	31.33681005	20.24708692	9.52968363	12.70228801	18.72532206	9.852049132	13.67108675	265.213638	6.849256873	50.61879935	5.531823286	8.408679016	101.8190187	14.60994505	7.396202079	1009.408096	45.63602187	7.554043462	11058.36985	30.93432606	5.02298124	16.55431024	12.94290555	44.25753861	29.61180142	513.022918	11.39934695	7.222165111	12.11206102	10.02023504	662.3396247	43.90661102	9.519147068	15.33434586	4.604612503	12.90647131	14.63081017	3.616114861	48.55705238	48.4928486	44.71736317	7.611411672	261.1251558	20.71996307	6.209660838	8.708258509	8.247322348	55.9827082	4439.601132	5.748284842	3.24146816	52.06445477	6.045027252	3.58224837	12.46585017	18.89401209	86.40867653	171.8991203	25.64145148	14.89778085	3797.010956	20.95841026	4.47307977	4.399727926	5.346994853	116.4081678	23.11073181	6.972808622	6.271202341	3.052334247	4.606755797	18.91094398	28.1731021	10.79997602	6.41106162	165.475853	53.59461866	30.46052311	6.337082077	7.660219791	16.22599153	5.542613489	7.835924105	27.68236478	1650.026056	5.839544586	57.18653465	13.27701966	11.90967528	10.66434053	4.685927009	20.39922832	17.89007017	2605.151095	1062.909208	1909.202028	416.4808336	264.1507752	1214.480192	29.86863889	174.8115428	91.47270661	877.3912675	5379.196979
Lmus2	3.136624129	16.10056758	9.93838781	3.646448593	16.69508182	176.7696598	17.73602914	16.56903739	621.6116402	9.506283992	49.65207068	16.67906316	10.77848357	17.26783714	17.23983095	241.7499503	20.13420307	15.4680642	11.05781058	3.763078879	20.20433819	545.5070642	102.6768439	88.04845712	6.200136819	23.80611969	8.238400421	25.86640615	55.16563226	17.84402704	12.97312724	12.48606626	8.643073135	6.829337634	10.29719881	4.108456606	4.840790961	10.97927002	12.23347053	3.952915701	8.015998927	26.21998297	12.20064563	16.37475194	6.32811632	16.14585981	26.024232	4.15595111	14.45901223	14.44680192	22.05774371	9.842701331	192.8324351	5.692678075	6.066621661	59.30851239	79.52398535	44.67958168	6.087015228	38.66685894	13.65548994	219.622281	16.75504025	72370.07439	21.29509951	10.16734072	36.05751028	14.81444357	30.09444785	28.25351958	55.09959124	18.64391232	32.26487943	5.128108929	766.631736	3.893943292	2.574475076	19.48812358	11.80749395	4.051064223	26.4317561	8.518194563	4.555638564	12.10166648	69.7013739	3.499799272	19.11834832	7.733952009	335.6256044	49.84844909	12.36111406	3.92650364	20.9214357	23.20531565	4.584923613	1695.718836	3.45205446	616.1037627	30.76167655	112.3562622	87.8378099	20.98131305	8.016378886	754.6497512	688.3984587	10.65870516	4.533968134	169.9011044	28.38606679	46.23805698	33.41926427	62.04287829	4.839203101	4.858903535	12.60641138	7.134909547	7.575885914	4526.072083	57.89425405	64.78794912	13.61024736	15.93518459	431.9951992	41.84765372	123.2662215	64.33056955	41.22357976	2.062906044	3.07478635	19.7833485	22.12151166	34.63496138	12.05755969	19.9508083	262.7946475	9.165057008	4.484879946	4.503331976	32.022747	8.403248035	43.74930231	71.25859213	416.1842688	24.20504492	18.7981909	5.339996131	100.1222507	12.01292808	5.491103011	4.498428166	181.4922502	7.316187168	21.18089263	14.68416317	64.53805595	24.78285686	7.825052471	196.022936	7.786861151	27.45054262	9.6648542	16.10456991	32.74534578	7.416624111	305.5915629	7.68552857	4.524044636	32.32319997	10.30520976	20.21247227	54.54211034	5.83090383	36.15446429	154.5562325	1707.847735	20.33212008	40.16299793	23.72556324	287.2027201	14.61281767	5.086576438	12.84938921	59.73707436	6.994089753	59.13929177	27.62556193	5.197288051	3.709063393	26.42363026	92.84672178	4.883447749	32.27534635	12.28177627	19.33871004	8.33015312	6.073459217	19.46040426	9.004781682	10.83627344	433.6503313	5446.762779	3.692627973	93.54787743	203.4636171	41.38406799	8.328161213	35493.65936	27.80995966	7.96200387	10.63528695	11.40100769	20.54654479	25.66580286	704.5604801	2.792235026	148.6617177	37620.10091	205.080528	34.83307492	359.9266458	2520.072214	3271.115148	249.271835	99.69859371	16.61880819	18.12665536	11.83652905	127.2701475	6.671021343	116.4569342	15333.17837	3.310981037	4.758523257	26.7276471	6.147139082	7.838557678	160.9229553	20.20396534	24.22165984	27.94553393	37.17369967	3686.436413	7.094745055	183.6422059	5.482027182	120.4157734	30.58719602	3.136462975	4.701695414	32.29976038	8.6636621	31.56188818	11.31991602	2707.393657	14.69506842	3.582154111	78.25782044	60.28329443	153.3372482	22.94588677	8.973779581	143.2235812	26.74646825	8.208086537	3.794966578	18.67373472	29.65486685	94.32457414	512.6427845	248.6935579	38.75971246	10.63305991	8.901649513	133.3381413	182.2742615	33.18657503	6.083721906	174.4138233	113.3223303	14.96597105	3.711463149	15.31717032	10.39532518	3.998015943	4.921413194	12.42366158	5.191792841	5.952168233	18.33532546	19.87459679	7.136864617	22.34284233	3.662335035	5.327795527	12.32119805	6.744352482	14.25872322	7.853007281	5.405266023	18.40654632	5.258597653	7.595936267	8.705179322	19.45326477	3.551863685	35.44154595	4.796611122	8.259765086	66.81954301	5.005356703	46.05291771	27.90125415	5.443240985	3.623123479	26.40377237	8.560071252	157.2130732	7.887731283	4.189592143	6.484757158	9.284388127	16.90011912	2.706102373	1090.19531	51.30997358	9.8463657	1601.800594	287.801249	1929.398891	14.81496303	3.706913523	18.51999913	3.759517887	11.41651578	13.19528399	5.377760721	12.49802973	57.1239178	15.70575849	6.41676233	8.392851123	882.1254559	5.855159845	7.397900128	14.5661361	17.89003741	521.4267108	13.31440504	40.89817935	4.685041952	4.21028005	5.866822744	9.374562643	4.195958705	55.33603926	13.27114594	3.29059221	100.6964256	20.31640179	32.36902363	8.404778798	106.4295135	17.40831241	76.51401571	4.14659086	4.812338037	8.826374698	13.23554867	743.6703364	5.246512802	570.4586182	17.0624227	204.0561549	11.60687627	20.00043033	21.47590451	68.19096587	5.414682863	65.11308879	15.26066809	17.10091881	6.069533439	13.73204784	13.52552466	10.50810431	52.37432265	19.7402547	4.009235991	17.62285495	524.1700305	10.01212688	41.50345554	3.911759685	3.623570797	66.67632431	7.735022131	5.53784812	1193.003317	36.86342933	7.483863789	9769.743225	41.20126915	9.834862937	45.61366965	22.27416373	42.40365893	77.37744795	378.3012111	29.38968612	9.114781426	12.00328933	14.2248631	522.7597907	22.38785302	4.37648007	24.60934124	4.719415504	6.488862851	12.08543373	6.534995082	39.50663477	33.22089428	48.87278154	7.585549786	237.6173533	24.70882143	7.911863129	9.067410197	7.070058661	37.84147385	4448.200784	3.490805919	2.451796993	61.64803197	8.008205053	7.28815106	20.55872599	14.54430105	205.0522263	290.7974316	25.6127699	15.86251577	3947.088655	15.50698328	10.8004227	2.375268696	5.965813951	108.7282748	14.26595736	9.025975469	6.390060786	11.6646528	6.704578592	23.9191208	23.04109891	7.856698471	6.185060498	145.390322	44.27948371	55.50165722	4.341838816	7.751041208	15.86241085	6.3175207	7.329815753	27.70974483	1852.379115	3.862389218	28.49978857	11.86740988	74.23817942	15.45075118	4.809439786	18.81871632	52.20377939	2268.296729	1112.851765	4389.527558	610.6808029	414.7476478	2188.078053	35.57654767	231.6354244	135.7526161	900.6483909	8398.901871
Lmus3	6.710516378	10.82854254	6.10442393	4.29817853	20.29689232	197.5399055	17.61527379	7.401578504	389.6115512	3.832815592	35.20550545	9.557448559	8.143515095	16.96467562	23.04178221	191.6034375	12.01934661	9.698780211	13.69176317	3.889692167	19.30078473	352.8579362	132.8287194	156.0487755	6.021242152	10.14536246	6.007122511	93.41625381	73.08118508	25.24556035	21.35944341	8.065723405	8.018998803	4.900186942	8.796728255	6.766930652	4.339586104	20.56514291	9.812190194	4.688056654	7.667067731	29.57907606	9.437197559	7.698458813	11.90315954	12.46928151	15.87834853	3.7910154	23.1395337	12.68829098	60.66206715	9.803146487	210.3082388	11.02273918	12.78827201	72.30123617	97.90414294	43.69256845	2.813080406	41.88421677	18.31877961	168.6953038	14.07897493	96955.41358	21.21506237	10.81794481	18.45773927	17.04209965	23.86700442	23.42448435	85.36171569	13.97968571	28.03200273	2.425972037	694.183288	4.939395944	2.99908893	23.92621395	14.68077092	3.705692458	33.96126883	7.238039876	6.399177375	5.449478127	62.93494155	4.901202468	12.68368521	5.567456579	171.2510418	55.20606402	16.24093785	6.170408837	13.83458518	36.29451956	3.799904978	799.078635	3.723624269	374.3009431	24.84578562	68.66415755	38.80748699	22.88653195	20.60138067	620.5807962	654.0517159	4.966667567	4.885263216	172.3046839	31.70558009	26.64052826	21.85169304	29.56887017	6.20406062	12.74648543	14.70288166	2.961701788	12.48562524	3995.206029	57.95515375	20.16530826	4.786195684	8.477660974	374.6013349	21.74891424	150.2255705	92.81334342	49.61087427	3.201227406	4.62720682	33.51124322	10.57303582	22.78271395	12.25045455	14.75890688	189.6076442	44.14591426	4.963352035	4.99454044	7.346127439	9.20124837	52.84944279	29.79234426	337.2208533	17.88896565	12.09509734	6.076143452	80.53490586	13.18957762	5.601911946	33.00616764	135.4519578	3.287389651	24.0074309	8.066678686	148.8708176	17.29784571	8.130898678	197.4945871	11.70437955	20.09858273	7.042123254	17.85386289	10.93629062	10.51230393	323.4253461	12.55497246	4.745047032	17.67760518	23.09329121	13.79769295	23.56258262	6.32192122	44.44634984	132.237624	1036.449297	17.89193527	35.84667596	29.19129349	98.60091744	27.57205792	3.771897879	6.802833359	75.40066745	20.14401779	30.73258314	17.95849978	6.184814732	3.30781811	3.750926263	48.83679265	6.538096012	16.81034305	14.42963548	4.523410016	6.867142708	4.868287482	11.97058799	11.12413584	26.66499566	487.8890783	5406.123939	3.164555447	25.7938485	13.99112928	15.28598139	8.559676145	32275.74289	24.28843073	7.753448836	15.00152681	8.942233207	11.80388269	13.04403745	702.1080428	4.522246213	203.9385086	29854.92437	215.1485684	42.41443551	520.8055019	3022.566219	4231.342063	305.8664184	114.570129	16.70273089	23.83624627	7.001731986	52.53090397	5.381870926	117.6448826	17375.93639	3.636577279	7.292771337	18.85331827	16.1581545	4.749500446	456.1184895	14.41079161	14.21825609	9.887977209	51.28314442	3793.654429	9.556830909	197.2356181	9.84841562	229.1288158	35.27733927	3.072772714	7.397950382	27.91960071	8.277269491	30.71164308	29.68225241	2068.960395	11.27555558	5.54676359	67.888471	41.01076363	82.35381831	23.20956962	10.24045474	81.34755964	13.10124814	6.600038349	5.515194972	6.092923728	35.92774584	81.72850818	238.3782708	68.13715684	16.52244744	6.464922812	8.120941967	94.77075266	78.9900795	39.2355733	8.566716047	255.8524353	60.31571425	12.33029847	6.886603624	12.45672422	8.754926616	2.761766887	3.280305277	10.7663943	4.167561373	5.058723531	22.63018295	9.208228719	8.099238941	18.58511862	5.186802294	6.22675925	13.18420172	10.28209242	11.18320126	5.929107933	5.457199343	13.07573621	2.546651918	8.87255909	8.947891546	11.302362	6.768555517	7.679510105	5.858100653	12.09687767	70.23955308	3.154914881	31.23814795	27.82626342	5.786052248	3.268792202	25.62221643	9.246545359	80.10052125	10.88683188	5.075814451	6.081970288	14.62648931	9.658875096	4.623557851	1280.144052	104.3167573	19.13868743	1726.196738	291.9182747	1745.271543	28.6989965	5.887867942	5.78745689	3.795639003	14.21996934	14.36465936	5.228339781	10.96763965	25.34894748	12.86060568	5.980074477	9.928532445	922.5970961	2.602969055	7.869102349	7.353043127	7.643953895	512.2732505	18.84770952	29.32659455	5.184868444	5.26583224	4.556300508	11.47096027	4.420458894	37.32753611	11.47933789	4.196473175	109.8649583	17.14263484	19.53342278	7.498841501	81.88930211	21.1330347	77.72871583	5.883037162	6.587897704	7.46612188	4.164531669	372.4394259	2.515297603	567.2011414	24.81109621	207.8054974	10.41838477	18.418664	33.99775719	76.86078204	9.031950132	45.33191892	17.8146805	18.01900606	2.947992213	25.38079265	9.78302809	6.071453004	10.47961421	11.67433657	5.587044014	10.05644605	177.6578951	7.52747421	158.2290834	7.142429784	8.578283818	81.25854127	19.85890641	10.20631317	863.3792416	26.05629893	12.49896961	11624.82462	32.18213965	5.051777326	24.34828707	17.50576258	40.60064638	45.63979698	370.2639119	10.76862389	8.599581069	9.107323447	13.50229724	245.1875057	15.10059463	11.56019192	15.52861602	11.70827589	22.96165718	12.12892124	4.829955785	26.39345371	28.12190964	74.97473492	5.863228956	224.0812806	14.89136698	5.735977382	9.462479595	9.63809434	49.15958035	3693.854273	5.5835133	5.75788782	51.95506443	4.543082702	9.622228812	13.48996003	9.499275537	58.17411707	140.8300241	19.26878679	28.70307174	3053.455135	14.48294806	3.361442713	3.878877925	4.867178154	116.0254836	18.83643666	10.11461573	6.753867924	7.603870174	6.220158112	18.54830811	24.96757869	18.94910846	7.136555445	136.6948856	54.65635412	34.11335385	3.593725123	8.621712931	17.2055081	3.873318376	7.177341182	20.40152925	1143.958407	6.170635326	92.43936278	15.39695194	16.8744294	9.670092701	5.1867154	27.29022666	29.91642362	2385.051216	1895.535178	3193.196325	566.1112255	307.1965342	1590.440852	51.98710579	181.6848074	143.673456	600.2147669	8867.025161
