mmp2	tppp3	mt4	arrdc2	maf	atp5i	nqo1	alg13	plk5	cdh13	rps15	gamt	prdx1	akr1a1	pgm1	faah.3	faah.1	cnn1	uqcrh	scp2	cpt2	glul	myoc	agl	glrx2	emp1	c7orf55	rps28p9	mkl1	imp3	gcat	LOC100170434	pvalb	mustn1	MGC75753	ogn	LOC100487499	acsbg2	acy1	bglap2	arhgdib	acy1.1	rpl29	cand2	MGC69473	h1fx	impdh2	lamb2	lage3	tmf1	lbh	jund	adck3	ifi30	degs1	mia3	gzmh	epas1	mcfd2	rrbp1	hebp2	cfap36	ndufaf5	esf1	lyrm2	sgk1	LOC108647662	ctgf	kiaa0408	uqcc2	tcp1	fam98a	mpc1	nid1	acta1	amd1	sesn1	c19orf60	rragd	smim8	usp13	eif4a2	rarres1	gfm1	gtpbp4	pcyt1a	rpl35a	polr2h	myom2	klhl31	LOC105947369	cpa3	mogat1	pid1	LOC100498622	nol10	pdia6	fkbp1b	enpp4	ephx2	tmod1	atg9b	hemgn	higd1a	hsdl2	insig1	mtpap	dnajc1	hacd1	slc25a40	crot	nt5c3a	bloc1s4	cycs	tpmt	fam134b	LOC100489132	clec3b	LOC100489602	pgq	slc4a7	ube2e1	klf2	rbm22	eef1e1	rnmt	aqp4	cebpd	c6h8orf22	ano8	asph	trim55	adhfe1	pmp2	c6h8orf59	ca2	cox6c	hrsp12	rpl30	LOC101732809	ndufaf6	abra	utp23	trib1	ptp4a3	LOC100491211	eef1d	c1s	tpi1	rnls	gstk1	ybx3	plin2	htra1	oat.1	usmg5	hoga1	cutc	ankrd1	ppp1r3c.1	LOC100493999	sorbs1	msmb.1	eif4ebp2	scd	ppa2	ddit4	cxcl12	LOC101731286	exosc10	angptl7	mat1a	psap	synpo2l	myoz1	ppif	slc43a1	ldha	plgrkt	mxra8	inmt	park7	dhrs3	hes4	eno1	gpr157	tagln	treh	usp2	rpl27a	ptar1	LOC100489525	atf5	ndufa3	LOC100493724	aldh1a1	prmt1	polr2l.2	dhdh	gys1	rfk	cdknx	rps9	cox6b1	LOC101734126	slc47a2	coq4	alas2	gnl3l	fbp2	srpk2	hspa5	rpl35	aaed1	tnc	tmsb15b	plp1	rpl36a	dkc1	cox7b	tmem255a	endog	LOC100486534	nfil3	rpl39	sh3bgrl	tmlhe	LOC101732341	slc7a8	fhl1	htatsf1	slc1a5	opa3	ckm	thtpa	LOC100217322	gltscr2	ryr1	zfp36	angel1	gstz1	cyp46a1	c14orf159	fbln5	ndufb1	taf6l	asb2	slc25a47	tnfaip2	adssl1	siva1	jmjd7	ryr3	sdr39u1	chp1	crip1	dnaja4.1	thbs1	LOC100487769	anxa9	txnip	isg20l2	rhbg	ubqln4	casq1	LOC101733514	uqcr10	MGC75582	LOC101732696	nif3l1	mylpf	ppl	LOC100487101	nt5m	fahd1	rpl3l	tsc2	dnaja3	trap1	nme3	LOC105948455	LOC100487982	eif2ak1	pvalb	pvalb.1	eif3b	hbd	hbg2	hbg1	hba1	hba3	hba4	hspe1	actb	atp5j2	mstn.1	mstn.2	col5a2	col3a1	acadl	adprh	myl1	erbb4	atic	fn1	ramp1	col6a3	LOC101731122	col6a2	col6a1	col18a1	frzb	ppig	dapl1	upp2	gpd2	neb	abcb6	gatc	speg	dnajb2	dynll1	igfbp5	osbpl11	adrm1	rps21	krt19	tcap	rpl23	drg1	rbm34	mrpl10	scrn2	scn4a	ptges3l	gstt1	col1a1	tnnc2	syngr2	LOC100489067	rpl38	dpm1	pkig	cse1l	jph2	tp53inp2	romo1	mrpl27	mrps7	hn1	c22orf39	LOC100497165	myh7	myh3	mir133b	col5a1	cndp1	aqp1	dnajc19	LOC101730957	hspb6	nr1d1	LOC108644769	ubc	rps13	col1a2	pon2	nifk	klhl38	eif3a	ndufb4	gdap2	rps11	angptl2	pde12	LOC108644832	surf1	pptc7	phc1	vcp	naaa	serpinh1	LOC100486548	LOC100145486	yars2	tspo	LOC100491917	selenbp1	srf	ssbp1	srfbp1	LOC100486968	LOC100145442	csrp3	glul	ucp2	LOC100496873	kpna1	fstl1	thbs4	foxk2	rab40b	rexo4	LOC100492849	tubb4b	dmgdh	nup50	arhgef10l	nifk	utp6	tkt	ubac1	enc1	pecam1	gdap2	dap3	she	tubb1	rpl7l1	rrp8	ppfibp1	LOC100485959	LOC101734006	atp2a1	tpm2	hsp90ab1	LOC100494786	eif4a1	cox7c	LOC101733439	LOC100498239	nop56	arrdc3	svbp	slc29a1	rhobtb3	glrx	ccdc93	bhmt	slc25a34	LOC100498595	cd38	LOC100486877	gps2	ndufaf2	LOC101732337	LOC100496633	ccdc115	hint2	LOC101735083	LOC101733291	spcs1	hmgcs1	rpl37	c1qtnf3	eef2.2	c21orf33	dusp27	wrb	psmg1	cbr3	rcan1	dnajc28	ppargc1a	usp25	coro6	blmh	serpinf1	filip1l	cenpv	LOC100485835	mtmr4	slc43a2	c1orf194	apobec2	arg2	tuba3c	trim63	fam110d	tbrg1	znf593	cisd3	cep85	LOC100490835	fabp3	slc30a9	LOC548945	sike1	csde1	ampd1	olfml3	dpt	maoa	mid1ip1	slc16a1	rasl11b	meaf6	dnlz	fip1l1	gja4	ak2	ndufs5	pabpc4	aldh3a2	auts2	abi3bp	zdhhc2	lims1	pdcl3	pdgfrl	fgl1	aff3	col4a2	pdlim3	slc25a4	dnajc15	nr4a1	prpf40b	coq10a	LOC100493542	rps26	ddit3	tspan31	ctdsp2	mettl7a	hpgd	pfdn5	krt8	postn	spg20	shisa2	sln	prss23	aamdc	ccdc90b	dgat2	ndufb2	akr1d1	mrps35	etfdh	anxa6	myoz3	ndufa2	faxdc2	ltc4s.2	ccdc69	sparc	tmco6	tgfbi	fnip1	leap2	adrb2	tcp11l2	hsp90b1	lta4h	rps16	lum	dcn	btg1	nell2	capza2	nampt	celf2	pfkfb3	tnpo3	cpt1b	tpm1	ctsl	LOC100496172	ctsh	sord	mapk6	fbn1	sqrdl	nmrk2	LOC101731107	rpl37a	synm	ogdh	pgam2	camk2b	rassf2	tacr1	mthfd2	dusp26	etnppl	uaca	mak16	tti2	gpat4	ank1	ddhd2	ephx3	synpo2	chchd5	mrpl4	keap1	gadd45gip1	calr	adh1b	adh5	pdlim5	hpgds	rchy1	dnajc18	pacsin3	rpl36	cry2	lrrc14b	caprin1	mob2.1	tnni2	tnnt3	tssc4	tmem258	gpi	dok4	cyr61	rpf1	pnpla2	rarres3	actn3	LOC100124841	mrpl11	lrrn4cl	stip1	slc3a2	mta2	pygm	rna46612	rna46614	rna46619	rna46623	rna46628	rna46632	rna46634
Lint1	18.22720764	2.344190872	66.07494733	10.46899054	19.26164535	36.69664922	4.979632783	10.09939326	0.668321594	0.399993275	1895.088228	270.7944819	702.3198103	22.49348175	12.85521722	59.86812239	3.285511539	9.29759735	8.689903198	321.5854351	13.09391239	16.14792201	0.037841554	6.527096975	9.927506299	4.334577977	10.39039273	492.0257538	28.05301168	18.87563994	29.44146362	39.59640384	7.485883607	18.00245298	136.9325577	8.237283011	17.17737616	24.82605093	71.46215251	0.454098645	184.5924781	71.8143947	361.2516901	1.442310648	118.3100664	79.1702983	54.18748768	2.951037339	14.28183546	16.15416257	77.46078053	41.74474855	42.61700699	134.5706167	69.67685355	5.964502493	9.679471122	5.218541867	15.24540218	35.75645307	9.528509241	12.04290137	2.248710842	18.96025642	5.461568251	233.9269948	4.084519969	4.306107843	1.961200031	4.31393713	39.46322364	10.70346967	25.11680115	3.455677373	35.45097878	46.05329205	110.0205864	13.65350411	0.443905265	7.632942351	0.277390575	37.3124118	17.77531387	2.141236297	310.8894632	32.63543986	250.9915876	17.81826518	0.287019082	0.096388863	2.747753008	3.006907031	12.0877243	1.238450851	0.341930852	9.559343359	27.07916615	12.27430153	26.46263426	158.0775477	2.649322785	2.542320098	4.153956903	43.41816467	54.16641253	19.59577224	19.9243432	6.674674061	0.232209534	2.052807587	34.41165397	4.376422093	13.50751055	37.81194243	28.99559738	3.670729519	203.1344565	0.339442509	48.75940403	43.68901558	5.601557258	6.372029376	10.74639822	47.50099028	4.748848508	8.915444692	0.030213562	98.3520583	0.258227957	0.871512801	13.56224114	0	1.835859761	52.47717442	18.97270544	21.63646486	28.33670812	155.7411222	1863.294614	27.35944337	2.912900597	0.048043352	11.15268432	6.500721666	1.044403441	16.64402163	158.7475691	23.60094542	127.2941768	3.374092507	106.1556175	4.593118623	155.4487613	6.15728278	4.725737507	49.57794252	1.086617142	6.482835913	0.024960634	29.20980453	57.67804702	9.847207908	2.791590032	14.80983857	1279.532412	83.0652835	13.44841519	36.76552194	1.986681573	9.683903114	0	1.574061577	512.6528017	0.059156771	1.167345334	10.56312841	7.326633603	23.25298235	20.11749671	9.324251145	43.53741841	29.2553791	83.98924942	20.05387863	228.3008805	4.806607315	496.6111932	230.4225397	11.56801688	1163.616605	6.551792016	22.81515038	14.33874197	33.90964395	18.18656764	254.2358709	25.92481531	9.73771102	38.26714578	3.993071157	28.85261325	22.06919416	556.8475376	130.3816891	2.682290515	1.007389179	5.147370076	27.62391426	17.65770186	0.120715426	0.716200089	43.58744693	1926.758888	2.675303283	27.87400428	100.9170085	0.530961668	1174.491259	28.35240349	139.3257207	0.076701054	4.631806181	46.25280213	10.79418122	289.7043046	150.850057	43.43822091	10.33201974	377.6251375	119.2136024	14.95269045	2.903253633	7.696087429	17.72968205	4.815879809	329.19398	207.974192	0.309456422	80.16937317	1.738814403	37.89337152	17.84614926	3.362722555	5.117628742	37.55159901	7.890235551	0.776125936	0.539641876	4.245845572	8.468784317	13.2182025	7.203265691	0.147718836	2.447155419	90.37141509	1025.59374	7.686936314	44.47452137	1.967760796	3.777995124	287.1857486	93.52788971	21.95300832	34.07509055	3.849411664	0	25.50876282	0.168600982	18.19942227	14.31122734	14.99663485	0.806622593	5.829326488	6.113744033	15.43300291	1.718350555	7.777131523	7.876568768	7.068958291	18.03403911	0.431437292	18.96234978	9.415185221	1.257503941	27.13573301	327.5165251	23.53967242	378.702739	1942.145909	2535.488313	118.4461598	55.37732978	12.43065529	1089.385741	36.67719827	0.017800034	0	10.6722734	73.79016621	57.88555983	66.56759087	6.794025534	0.731400667	17.41313088	14.37870692	2.519787246	7.039800871	0.397428312	38.59838484	31.05954755	1.877844921	2.083122426	14.91832168	305.1722145	17.93997607	7.332576484	0.076680758	2.623662915	10.88306079	0.288719721	2.60972649	62.24806	6.013869464	11.94614595	26.96984548	566.6221739	662.5313292	1.12828191	1901.981456	41.05481473	6.24491735	2.813643205	1.525487636	0.108102837	0.325470453	68.46685079	62.07944491	7.96020903	88.04376855	4.878338534	174.0120199	28.486218	7.908187366	10.5778906	0.533182712	0.613985908	11.77818361	3.941898439	30.8702087	25.75464801	7.149518372	24.83216056	1.413362262	0.878900604	0	9.257549984	14.55402492	2.384797233	53.37702897	28.57579882	29.45840664	17.842681	5.773298761	717.4295228	364.994865	51.03404328	16.16304162	8.852808215	3.294441152	54.44595261	1.464357195	6.846746215	2011.49482	7.798596864	10.45952512	5.36124793	25.35515406	2.454999837	8.194455628	58.69344935	136.2671372	4.671814129	15.29342795	60.83310949	5.88011409	94.98229996	20.86543169	55.50940604	3.413499998	17.50279366	7.036188286	2.057413999	5.12980731	0.104613169	2096.059525	730.700968	2.854692746	3.385328727	12.18697474	2.257223248	13.12992352	9.392435734	7.352008794	0.65469562	21.63865567	1.30679738	19.5322563	6.436676192	17.24451888	5.263224878	37.93205798	6.293496433	4.454823205	1.670156736	6.387134005	6.379164363	1.771772171	2.285568002	46.97572192	9.713553766	3.719711832	22.52358296	129.9563507	1.432092356	35.83222056	341.573334	64.68890464	108.7483692	38.62238583	0.993892949	9.041494095	26.55571178	9.052033057	7.768676321	6.276790147	5.38047382	4.899909893	10.5847454	56.19103473	5.654918231	0	2.576261655	1.368909023	5.87196524	4.505230653	0.288486198	14.53908239	27.07876584	16.32012245	2.182526473	7.430705104	12.9059615	6.441142391	369.7740816	0	32.57821054	13.88870497	0.066852036	12.73946199	13.00011977	13.58217205	13.58425777	3.444529587	1.872758552	4.98789807	0.299608935	9.989272513	9.991317633	8.143994481	18.18829426	265.6020949	29.8538404	916.8037419	0.092743294	0.122215544	1.412170201	104.9719787	0.187816535	9.423313947	12.46191168	332.3724063	62.34465853	1.770001382	10.24953788	16.97272623	11.36939432	16.49404131	14.01447484	30.15489492	0.398217145	8.00281933	15.68059384	2.750055347	256.7239444	18.70537112	5.476135641	17.67698364	10.89836749	38.12975336	7.846515367	17.0577089	78.22954271	6.642968322	115.8526596	0.47264487	2.890286644	0.904687041	15.67882342	15.33076831	3.678199026	3.994777646	0.347655863	2.448826252	15.35233538	0.712277116	9.501256072	10.58800571	1.026768034	16.38747642	1764.933446	1676.347344	13.75857253	22.032563	29.11059609	26.38295562	191.753085	54.18537027	816.4122301	2.706754257	66.44431574	1.346339321	5.319709335	1.661728101	2.735318611	6.451257195	71.82184873	20.75624122	141.9300473	36.08329516	20.23683127	4.098271896	0.223898163	1.946137051	1623.045925	38.86685533	14.99892953	90.07461781	8.694612292	62.72268828	8.271082466	523.0243324	3.732171975	6.04158526	30.22744828	271.1766772	1761.632235	38.34020167	42.77550118	358.58425	15.80572898	110.4467779	24.18142726	4.333071777	81.64858119	16.38160863	5.737113798	96.28536968	4.39210165	4.805127991	25.11764503	17.62379895	13.8708932	4.285817321	96.65310293	2.898204097	84.29206102	816.9507324	2.047411756	33.16919528	0.962159685	0.323422776	14.73822677	1.170145695	79.57669707	0	527.3855764	8.878772486	13.63292494	10.73834509	16.11975748	2.158759334	19.19147997	11.94107267	3.000982982	7.910105433	6.849216408	19.28255408	8.906330976	139.4069602	48.21347508	33.05482113	2.757292053	494.0241493	12.2255661	4.939868021	2.960388075	1061.887925	11.48234436	29.94884685	32.4303002	25.93709491	4.157538793	4.771678277	17.43142851	80.27217137	103.823851	1.047231435	27.54297107	44.43598713	11.82278258	0.963600044	0.684634533	46.9830448	10.01818277	1.34846552	30.97635832	550.631951	32.51606766	0.878522744	386.802478	2277.858789	83.51466388	101.5883541	25.76516226	234.551822	229.6586954
Lint2	12.61290652	4.867241549	58.6211335	23.53651994	34.78627698	19.44193628	4.534277589	14.58246723	0.555598264	0.4854755	936.5519018	323.7698873	618.0942571	15.91628679	14.87505094	36.87796577	1.552904844	10.72725975	5.779367511	328.314998	19.69399953	46.31351389	0.121420543	7.460400667	9.072800069	9.017878828	7.201267207	198.5827707	25.21699294	14.73213472	20.93054399	8.79031362	9.542933395	18.49269078	104.5106802	8.576463496	16.1155262	18.49107064	74.74648647	0.437113956	123.396208	71.80467087	162.5659444	1.989003434	106.153815	74.6897652	37.02837115	3.123155965	8.280748716	13.18030935	63.08926719	26.78891084	26.78502898	115.4753439	93.48414374	5.200740654	14.46355168	12.43699867	39.89652496	65.01866065	5.428393775	5.780349784	1.898189555	15.28200845	5.793746798	204.7452942	3.145397064	3.994317184	2.466378281	5.901038406	34.98818973	13.59392497	18.15138837	3.576386913	50.87951694	47.88477193	211.6369469	6.92423789	0.42730184	3.808362465	0.467276797	25.67582598	20.37642581	3.787693057	214.5686832	47.84004858	111.435644	9.698938556	0.352499872	0.061855748	3.055406284	2.894439439	14.80895327	2.2104058	0.211591019	7.986950799	34.85977983	14.57208594	27.34979702	267.880635	4.002892573	3.233201003	3.654957615	66.89389313	86.13377311	49.46253186	11.57817321	7.766165767	0	3.515246706	32.51074244	2.572659795	8.564007008	39.589245	65.21905954	4.016198462	69.75130923	0.653492625	12.65899328	8.544489999	5.392041748	3.560363674	6.608954036	37.44964466	4.848270991	7.370115025	0.261751334	32.64353639	0.646280533	1.03199927	19.22380421	0.034804119	0.727667684	45.06583321	12.57739573	35.32292166	19.10615931	112.8063012	1010.765448	17.15672277	2.517181609	0	5.402853237	7.640062054	0.690536244	18.33784303	101.1527404	18.27062539	121.4195787	3.500973464	108.6089853	7.915592303	173.9042043	5.487945761	15.38439884	39.01310214	0.43582263	4.992286292	0	20.0352056	28.7898089	8.808742503	3.224611151	13.66336122	1166.390674	81.37317461	40.3483501	21.0836295	4.00687793	8.004499211	0	2.21135374	610.6180226	0.081348751	1.327989024	19.5906126	6.253668152	12.4351384	22.44803181	5.83707051	57.39173309	22.72091794	149.4600522	7.549506624	206.6937892	6.352704693	500.8038729	336.3380574	19.58793628	669.9653347	4.757712215	13.84547846	17.07800522	18.30473952	22.14989202	501.312721	25.03161864	5.112813059	32.97485652	4.029977448	36.20349144	17.38414017	247.5710962	82.18275438	4.081169822	0.875103892	4.686206524	25.60827987	15.02082503	0.503534619	0.787899426	71.50977007	1137.596858	2.201058712	32.06168323	102.361993	0.306661239	531.2420973	22.45501947	77.56893236	0.073832198	2.412869037	12.72080135	25.89739843	134.4015771	181.8141918	62.50931768	12.10044392	606.1453059	121.8740581	15.15096182	3.47541424	4.853667953	29.13418035	5.781054261	358.4281423	135.8468216	0.559355819	72.40094952	1.245601774	73.97637346	54.67646548	3.258242065	5.089924678	51.21896971	7.566881783	0.532178281	0.969654198	8.415674014	7.380888112	4.808995645	4.460932895	0.178653619	2.754882612	282.8990386	1603.218961	14.50286555	32.34540647	1.952442337	6.724439114	124.3124676	44.56836901	12.83218327	15.8382849	3.871346658	0	16.1057424	0.064917914	3.534476128	17.20279489	14.22446012	1.514561514	4.815508519	11.17707313	15.68108108	4.068140113	6.856558852	5.66526826	9.125317122	10.18862834	0.490809336	17.004343	6.47359162	1.437432432	14.57903606	271.6816897	8.099464478	167.3242323	847.1829469	1230.78801	89.08769892	30.29199715	8.386224424	1328.500484	28.11819582	0	0	12.26779056	83.06121195	80.22830267	74.83911588	8.505660739	1.020145427	9.819427978	18.97315498	1.827461218	6.909781147	0.573844902	43.7113956	32.9465021	1.197444784	1.55960562	13.06414861	203.9481695	12.97597841	8.473561524	0.124913735	4.987390848	6.762987836	0.334373359	3.841104373	53.55394444	9.316411764	8.710803767	27.9179562	256.4644312	882.744191	3.041025927	1026.223503	30.55223706	4.853190465	2.174930706	2.936859392	0.095387836	0.129004587	197.7179385	51.38375626	9.484646052	93.58886702	2.856930113	82.06131533	26.30512643	7.45976727	11.95442185	1.099800076	1.467362339	7.239699896	3.140242167	18.61824952	21.12501914	2.635699536	11.76883152	2.388212591	0.643716204	0	8.652990841	18.67954603	2.430633668	35.63802245	20.5582241	26.27469655	6.640831344	3.217418709	311.9566335	150.1093641	43.85793166	21.15315799	4.948075682	1.114212045	36.00669064	1.217369487	5.019374384	952.5961998	10.01456531	7.735880387	5.437187912	13.84143637	5.528450187	4.354550795	39.24245553	122.2026064	3.866386688	9.419205066	27.21380128	2.328300868	59.9817484	13.87747497	60.88144502	4.15980349	14.2496666	5.150734553	1.650383644	6.345860803	0.956652984	942.8587292	489.4949985	1.909570439	1.869335796	10.12152218	1.483019588	5.607519792	5.760074556	3.872996567	0.057291635	18.17634551	0.922474028	12.46208994	3.197362191	10.76232661	3.535520231	34.02079739	3.851755106	2.418067817	2.823759209	3.929800012	3.614658212	1.525975858	1.326076046	22.83543598	5.153019453	2.195827231	24.55623809	76.77781577	2.177447142	37.76456797	283.5607351	35.96490863	120.8103499	22.58114062	0.746240265	3.490889819	19.99401866	30.56979032	8.440632099	13.09104083	4.077762838	5.240709064	6.12543555	29.18701958	7.948337444	0.047095279	4.959803054	1.661457415	2.487027681	2.400684916	0	14.72230321	5.551079073	8.58092833	0.247163912	4.470483641	6.917485212	16.37646415	153.7614139	0	23.33744002	10.54189613	0	7.900971924	10.38996062	29.79965502	83.70980617	3.270886892	6.423175146	4.45932238	0.576805275	18.01474871	7.902843601	12.10639045	19.72286295	249.3452166	26.30941556	908.1722009	0.267823226	0.094115445	6.214174545	133.4630959	0.180791618	10.58598444	9.574285797	180.9116536	68.59848191	1.965920624	10.0528309	60.65163368	11.71408369	13.41388494	10.21407693	29.29841013	0.170365598	9.360153563	18.64564218	1.296022454	483.1318252	29.1377281	5.448200926	12.92311841	6.657581791	25.53649737	6.808890468	15.85003501	41.46393358	3.100729647	215.4912758	0.934525774	2.814657834	0.725707464	22.14305198	15.42295246	3.134926653	5.782497213	0.483386889	4.256943263	40.41527514	1.325562461	9.340472992	3.807121552	0.722265813	16.35101228	829.7018062	855.1805746	14.0984085	25.37411945	26.90033144	49.4226234	342.4045615	36.48537534	613.8956792	2.713327647	52.46312243	1.883493957	4.633046682	4.416216132	1.703711876	9.708973445	197.696652	10.57075777	64.29004677	24.13851776	30.32225888	3.827573658	0.172418945	1.739535131	2710.805425	59.20974346	16.02979692	106.6334159	8.763618187	64.75744461	5.362112193	468.0241572	2.524015803	5.979894153	49.02021283	398.9913141	901.0609034	28.36332841	32.94411088	351.6142753	11.6679623	144.7664818	23.93133991	2.262810549	66.25953226	15.11321503	3.785103499	106.3491811	4.836916726	4.917532005	60.22798962	18.67152648	14.75985258	4.940636365	146.4700687	7.277745207	84.54372331	347.2830435	2.429165324	38.71151147	0.661551391	0.495290993	11.60920818	1.55321686	48.35151263	0.055047	843.7325069	8.022590215	11.26679608	10.5799143	11.76338148	1.901023259	33.41334804	16.44459992	3.539955127	6.2072634	4.740446365	37.78793477	4.28660337	160.7363231	57.26159608	48.84069509	4.345672655	751.9668306	8.67137323	6.254458129	1.825063424	498.181031	8.727032731	11.89373495	18.04246715	20.19981198	6.238464804	4.978891584	13.5122889	60.82422783	104.5160421	0.775432116	27.85936489	27.86192697	17.86703295	3.533555932	1.125837946	126.4782824	9.515743749	1.847194763	26.78596353	474.8437922	23.84220371	1.217755131	187.2938277	1752.518177	95.78497122	150.8979821	23.94624281	229.1997526	204.3344642
