mmp2	tppp3	mt4	arrdc2	cdh13	gamt	prdx1	akr1a1	pgm1	faah.3	faah.1	gpx7	cpt2	glul	myoc	agl	glrx2	mkl1	imp3	lgals1	LOC100170434	mustn1	MGC75753	ogn	bglap2	arhgdib	MGC69473	h1fx	lamb2	lage3	tmf1	lbh	jund	ifi30	mia3	gzmh	epas1	mcfd2	rrbp1	hebp2	ndufaf5	esf1	lyrm2	sgk1	ctgf	lama2	kiaa0408	tcp1	fam98a	mpc1	nid1	amd1	sesn1	uba52	rragd	usp13	rarres1	myom2	LOC105947369	cpa3	mogat1	pid1	LOC100498622	nol10	fkbp1b	enpp4	rhag	tmod1	atg9b	hemgn	dnajc1	hacd1	crot	bloc1s4	fam134b	LOC100489132	clec3b	LOC100489602	pgq	aqp4	cebpd	c6h8orf22	asph	plvap	trim55	pmp2	c6h8orf59	ca2	abra	utp23	trib1	ptp4a3	LOC100491211	c1s	tpi1	gstk1	ybx3	plin2	htra1	hoga1	ankrd1	ppp1r3c.1	LOC100493999	sorbs1	msmb.1	eif4ebp2	ppa2	ddit4	exosc10	angptl7	LOC100496187	psap	pitx3	ldha	plgrkt	inmt	park7	dhrs3	hes4	eno1	gpr157	tagln	usp2	LOC100489525	rpl28	aldh1a1	anxa1	dhdh	gys1	cdknx	LOC101734126	fbp2	tnc	plp1	tmem255a	LOC100486534	nfil3	slc7a8	fhl1	htatsf1	LOC100217322	zfp36	c14orf159	fbln5	ndufb1	taf6l	slc25a47	six1	jmjd7	sdr39u1	thbs1	rhbg	ubqln4	casq1	LOC101733514	MGC75582	LOC101732696	nif3l1	mylpf	LOC100487101	fahd1	tsc2	dnaja3	LOC105948455	LOC100487982	pvalb	pvalb.1	eif3b	rps15a	hbd	hbg2	hbg1	hba1	hba3	hba4	mstn.1	mstn.2	col5a2	col3a1	acadl	erbb4	atic	fn1	ramp1	col6a3	LOC101731122	col6a2	col6a1	col18a1	ppig	dapl1	upp2	abcb6	dnajb2	dynll1	osbpl11	adrm1	rps21	krt19	tcap	drg1	rbm34	myl4	ptges3l	col1a1	syngr2	pkig	cse1l	tp53inp2	c22orf39	LOC100495212	myh3	mir133b	col5a1	cndp1	aqp1	dnajc19	LOC101730957	LOC108644769	ubc	col1a2	nifk	klhl38	ndufb4	gdap2	angptl2	pde12	LOC108644832	surf1	phc1	vcp	naaa	serpinh1	LOC100486548	yars2	LOC100491917	selenbp1	ssbp1	srfbp1	csrp3	glul	kpna1	LOC100493190	fstl1	thbs4	cox17	rexo4	LOC100492849	cmya5	arhgef10l	utp6	tkt	enc1	pecam1	gdap2	LOC101734006	atp2a1	tpm2	LOC108645628	LOC100498239	arrdc3	slc29a1	rhobtb3	glrx	ccdc93	slc25a34	LOC100498595	ndufaf2	LOC101732337	LOC100496633	ccdc115	hmgcs1	c1qtnf3	eef2.2	aqp3	dusp27	wrb	psmg1	cbr3	usp25	serpinf1	filip1l	cenpv	LOC100485835	slc43a2	c1orf194	apobec2	tuba3c	trim63	fam110d	tbrg1	cisd3	cep85	fabp3	LOC548945	csde1	ampd1	olfml3	dpt	ak2	abi3bp	lims1	pdgfrl	fgl1	aff3	pdlim3	slc25a4	dnajc15	nr4a1	prpf40b	rps26	naca.2	mettl7a	krt8	postn	spg20	sln	aamdc	ccdc90b	dgat2	akr1d1	etfdh	myoz3	faxdc2	ltc4s.2	ccdc69	sparc	tgfbi	fnip1	leap2	adrb2	tcp11l2	lta4h	lum	dcn	btg1	nell2	cav2	capza2	tnpo3	tpm1	ctsl	LOC100496172	ctsh	sord	fbn1	sqrdl	nmrk2	pgam2	camk2b	rassf2	dusp26	etnppl	uaca	c15orf61	mak16	tti2	ephx3	chchd5	mrpl4	adh1b	pdlim5	dnajc18	cry2	lrrc14b	mob2.1	tssc4	gpi	dok4	cyr61	pnpla2	mrpl11	lrrn4cl	stip1	slc3a2	pygm	rna46612	rna46614	rna46619	rna46623	rna46628	rna46632	rna46634
Lmus1	17.94469634	7.202165199	4.503199721	2.638913502	22.18064189	316.3850318	14.08843026	6.030728998	582.5081878	7.877443224	61.48993951	10.38560723	10.1608651	9.707923004	23.90643451	262.3684979	9.496279213	10.01035012	2.72445174	29.89874841	391.379689	130.2145136	111.083966	11.12651165	28.86264654	3.715629958	23.60210815	21.15855467	9.806232612	8.774421337	6.151046484	6.615165482	17.30729263	12.77243726	5.655041814	7.595891491	9.049205114	8.618528265	12.74617397	29.98040942	5.197408648	13.15247778	11.70986411	29.4243071	11.78962479	14.67438667	7.576970896	40.30225048	15.02452492	178.5353254	17.17656591	30.2439522	8.522346734	762.1395872	18.14138615	66.29849534	32.48033042	756.5680059	3.683087089	3.790808247	9.576418402	2.873253694	38.30898373	6.17806891	101.8002703	2.768865107	13.86871051	20.25844926	5.85847674	12.00121594	3.574231778	32.14113743	11.61956207	3.00189313	3.856407815	445.6039846	52.49338862	81.62123103	74.02117721	25.13956041	6.539029677	342.1509831	540.2337267	6.195198648	11.92741688	83.75576513	23.31716007	76.9820243	31.44502302	3.369544726	5.995710323	15.00660094	3.531886087	10.56253043	4143.041787	52.42017016	11975.88321	36.66377239	14.48387825	15.69675285	81.31823589	79.49030474	2.93265964	25.80233464	23.46238711	10.87986784	201.7800675	10.58644902	3.958915253	8.543045515	13.80091127	41.29402018	11.04636492	478.7136018	21.81858354	10.5612221	96.71115807	12.39579757	9.804048171	279.9213647	3.166108249	23.61928283	8.008818978	288.8812107	655.7523902	15.73417303	36.3513632	7.288898616	163.3668847	8.529211833	12.81721894	325.7625012	20.1625926	13.26016782	13.37642281	17.35443933	6.357378426	13.46083506	205.1483718	22.38040651	5.389804039	9.408704312	22.05688767	5.262793908	129.2267147	2.773388868	4.875674053	36.66578738	5.292050338	9.23795775	11.02677108	30.19451245	13.2432987	5829.218643	36.51188456	169.3357137	21.80352302	8.71439655	33998.4516	42.82481942	8.72610066	13.63572422	10.57051688	683.8882793	3.450745638	1394.18693	39156.64904	195.8380621	383.3556632	77.45348027	944.6656336	6298.070051	7709.887397	386.8715285	179.4731839	10.00472565	13.75841424	17.06110043	204.0652051	63.72248565	3.928236007	3.993268445	25.80165596	11.9670064	11.34697259	674.4179516	33.86371117	28.64791902	39.11536552	7.07329942	83.33006369	27.15937656	2.559492866	4.47521997	33.08437634	7.738944846	28.04930972	418.4668993	23.68800375	1539.419685	13.4199944	4.09298054	65.86623684	64.14277376	353.1531939	9.208933858	8.828775657	3.783495346	6.739591967	21.73443761	365.2563682	199.6060115	36.06638146	16.30368459	11.04887566	85.77408472	155.6875305	25.26658599	4.070157228	197.009834	231.4458102	5.700376396	4.887613942	3.776145104	4.620719307	19.12302788	3.903288037	4.693698785	23.01748098	8.880535781	25.75769829	3.194856626	20.67999004	13.61612106	5.126052759	8.269146064	12.84157964	12.71618056	4.072296385	15.22182421	3.393757024	5.100508019	22.78002268	80.48298419	43.73918266	58.00149066	2.958906594	82.22484678	16.98668934	12.9821037	3.699564851	4.557404601	9.529333299	11.65260316	2.905455005	68.61597485	2083.606654	2260.895414	7.840517709	30.47980837	4.320992459	6.594292076	10.33332727	14.29934561	6.08961073	12.82827562	23.43841915	9.635281887	1078.127189	18.71293993	9.614540779	9.559670585	23.8624452	637.6976156	5.799780096	18.96308419	5.209827966	6.703555476	2.442476646	8.585319452	66.07233496	7.761723269	2.877759277	161.2981505	12.46038912	3.50764462	102.2301952	13.0481343	110.576419	5.04790088	4.635154544	9.465617629	10.04863686	305.8998446	3.535805157	14.54244075	256.3851716	15.1337337	22.25077477	47.47116405	30.17583217	31.33681005	20.24708692	9.52968363	12.70228801	265.213638	4469.186193	6.849256873	50.61879935	5.531823286	1295.722371	136.2863834	8.408679016	14.60994505	45.63602187	7.554043462	11058.36985	30.93432606	5.02298124	16.55431024	12.94290555	29.61180142	513.022918	7.222165111	12.11206102	10.02023504	662.3396247	43.90661102	9.519147068	15.33434586	4.604612503	14.63081017	3.616114861	48.55705238	48.4928486	44.71736317	7.611411672	34.73229337	261.1251558	8.247322348	4439.601132	5.748284842	3.24146816	52.06445477	6.045027252	18.89401209	86.40867653	171.8991203	3797.010956	20.95841026	4.47307977	5.346994853	116.4081678	23.11073181	5.249387713	6.972808622	6.271202341	3.052334247	4.606755797	18.91094398	6.41106162	165.475853	30.46052311	7.660219791	35.63193858	16.22599153	7.835924105	1650.026056	5.839544586	57.18653465	11.90967528	10.66434053	4.685927009	20.39922832	17.89007017	2605.151095	1062.909208	1909.202028	264.1507752	1214.480192	91.47270661	877.3912675	5379.196979
Lmus2	16.10056758	9.93838781	4.431629393	3.646448593	16.69508182	176.7696598	17.73602914	16.56903739	621.6116402	9.506283992	49.65207068	4.329182543	16.67906316	17.26783714	17.23983095	241.7499503	15.4680642	11.05781058	3.763078879	20.20433819	545.5070642	102.6768439	88.04845712	6.200136819	23.80611969	8.238400421	17.84402704	12.97312724	6.829337634	10.29719881	4.108456606	4.840790961	10.97927002	12.23347053	3.952915701	8.015998927	16.37475194	6.32811632	16.14585981	26.024232	4.15595111	14.45901223	14.44680192	22.05774371	5.692678075	14.50471458	6.066621661	38.66685894	13.65548994	219.622281	16.75504025	21.29509951	10.16734072	956.0729073	28.25351958	55.09959124	32.26487943	766.631736	3.893943292	2.574475076	11.80749395	4.051064223	26.4317561	4.555638564	69.7013739	3.499799272	9.062269015	19.11834832	7.733952009	7.010535604	3.92650364	20.9214357	23.20531565	4.584923613	3.45205446	616.1037627	30.76167655	112.3562622	87.8378099	20.98131305	8.016378886	754.6497512	688.3984587	10.65870516	4.533968134	131.0187463	28.38606679	46.23805698	62.04287829	4.839203101	4.858903535	12.60641138	7.134909547	7.575885914	4526.072083	57.89425405	10451.85116	64.78794912	13.61024736	15.93518459	41.84765372	123.2662215	2.062906044	19.7833485	22.12151166	12.05755969	262.7946475	9.165057008	4.503331976	32.022747	15.02927626	43.74930231	4.517679604	416.1842688	24.20504492	18.7981909	100.1222507	12.01292808	4.498428166	181.4922502	7.316187168	21.18089263	14.68416317	352.0569352	796.7029532	24.78285686	34.30961348	7.825052471	196.022936	7.786861151	9.6648542	305.5915629	7.68552857	4.524044636	10.30520976	54.54211034	5.83090383	23.72556324	287.2027201	14.61281767	12.84938921	6.994089753	27.62556193	5.197288051	276.2957858	3.709063393	26.42363026	26.26925349	4.883447749	12.28177627	8.33015312	19.46040426	9.004781682	5446.762779	93.54787743	203.4636171	41.38406799	8.328161213	35493.65936	27.80995966	7.96200387	10.63528695	11.40100769	704.5604801	2.792235026	148.6617177	37620.10091	205.080528	478.2124056	34.83307492	359.9266458	2520.072214	3271.115148	249.271835	99.69859371	16.61880819	18.12665536	11.83652905	127.2701475	116.4569342	3.310981037	4.758523257	26.7276471	6.147139082	7.838557678	160.9229553	20.20396534	24.22165984	27.94553393	7.094745055	120.4157734	30.58719602	3.136462975	4.701695414	32.29976038	8.6636621	31.56188818	740.5835242	11.31991602	2707.393657	14.69506842	3.582154111	51.09304987	78.25782044	153.3372482	8.973779581	8.208086537	3.794966578	18.67373472	29.65486685	512.6427845	248.6935579	38.75971246	10.63305991	8.901649513	133.3381413	182.2742615	33.18657503	6.083721906	174.4138233	113.3223303	3.711463149	15.31717032	3.998015943	4.921413194	12.42366158	5.191792841	5.952168233	18.33532546	7.136864617	22.34284233	3.662335035	14.25872322	7.853007281	5.405266023	7.595936267	8.705179322	19.45326477	3.551863685	35.44154595	4.796611122	5.005356703	16.98728139	46.05291771	27.90125415	74.49722511	3.623123479	73.56819209	12.5069888	8.560071252	4.189592143	6.484757158	9.284388127	16.90011912	2.706102373	51.30997358	1601.800594	1929.398891	21.3459286	14.81496303	3.706913523	18.51999913	11.41651578	13.19528399	5.377760721	12.49802973	57.1239178	8.392851123	882.1254559	25.13677451	7.397900128	14.5661361	17.89003741	521.4267108	3.651065604	13.31440504	4.685041952	4.21028005	5.866822744	9.374562643	55.33603926	13.27114594	3.29059221	100.6964256	32.36902363	8.404778798	106.4295135	17.40831241	76.51401571	4.14659086	4.812338037	8.826374698	13.23554867	743.6703364	5.246512802	17.0624227	204.0561549	11.60687627	20.00043033	65.11308879	17.10091881	13.73204784	13.52552466	10.50810431	52.37432265	524.1700305	6701.337117	10.01212688	41.50345554	3.911759685	1730.92415	128.8487411	3.623570797	7.735022131	36.86342933	7.483863789	9769.743225	41.20126915	9.834862937	45.61366965	22.27416373	77.37744795	378.3012111	9.114781426	12.00328933	14.2248631	522.7597907	22.38785302	4.37648007	24.60934124	4.719415504	12.08543373	6.534995082	39.50663477	33.22089428	48.87278154	7.585549786	33.72248792	237.6173533	7.070058661	4448.200784	3.490805919	2.451796993	61.64803197	8.008205053	14.54430105	205.0522263	290.7974316	3947.088655	15.50698328	10.8004227	5.965813951	108.7282748	14.26595736	4.734348439	9.025975469	6.390060786	11.6646528	6.704578592	23.9191208	6.185060498	145.390322	55.50165722	7.751041208	24.77429846	15.86241085	7.329815753	1852.379115	3.862389218	28.49978857	74.23817942	15.45075118	4.809439786	18.81871632	52.20377939	2268.296729	1112.851765	4389.527558	414.7476478	2188.078053	135.7526161	900.6483909	8398.901871
Lmus3	10.82854254	6.10442393	6.367142292	4.29817853	20.29689232	197.5399055	17.61527379	7.401578504	389.6115512	3.832815592	35.20550545	5.600057964	9.557448559	16.96467562	23.04178221	191.6034375	9.698780211	13.69176317	3.889692167	19.30078473	352.8579362	132.8287194	156.0487755	6.021242152	10.14536246	6.007122511	25.24556035	21.35944341	4.900186942	8.796728255	6.766930652	4.339586104	20.56514291	9.812190194	4.688056654	7.667067731	7.698458813	11.90315954	12.46928151	15.87834853	3.7910154	23.1395337	12.68829098	60.66206715	11.02273918	13.39261229	12.78827201	41.88421677	18.31877961	168.6953038	14.07897493	21.21506237	10.81794481	792.6655602	23.42448435	85.36171569	28.03200273	694.183288	4.939395944	2.99908893	14.68077092	3.705692458	33.96126883	6.399177375	62.93494155	4.901202468	12.06858269	12.68368521	5.567456579	11.18652233	6.170408837	13.83458518	36.29451956	3.799904978	3.723624269	374.3009431	24.84578562	68.66415755	38.80748699	22.88653195	20.60138067	620.5807962	654.0517159	4.966667567	4.885263216	89.20570214	31.70558009	26.64052826	29.56887017	6.20406062	12.74648543	14.70288166	2.961701788	12.48562524	3995.206029	57.95515375	15012.22901	20.16530826	4.786195684	8.477660974	21.74891424	150.2255705	3.201227406	33.51124322	10.57303582	12.25045455	189.6076442	44.14591426	4.99454044	7.346127439	25.68876764	52.84944279	17.54519586	337.2208533	17.88896565	12.09509734	80.53490586	13.18957762	33.00616764	135.4519578	3.287389651	24.0074309	8.066678686	325.7843335	590.9097194	17.29784571	32.05668538	8.130898678	197.4945871	11.70437955	7.042123254	323.4253461	12.55497246	4.745047032	23.09329121	23.56258262	6.32192122	29.19129349	98.60091744	27.57205792	6.802833359	20.14401779	17.95849978	6.184814732	114.3470816	3.30781811	3.750926263	24.9534097	6.538096012	14.42963548	6.867142708	11.97058799	11.12413584	5406.123939	25.7938485	13.99112928	15.28598139	8.559676145	32275.74289	24.28843073	7.753448836	15.00152681	8.942233207	702.1080428	4.522246213	203.9385086	29854.92437	215.1485684	385.2305224	42.41443551	520.8055019	3022.566219	4231.342063	305.8664184	114.570129	16.70273089	23.83624627	7.001731986	52.53090397	117.6448826	3.636577279	7.292771337	18.85331827	16.1581545	4.749500446	456.1184895	14.41079161	14.21825609	9.887977209	9.556830909	229.1288158	35.27733927	3.072772714	7.397950382	27.91960071	8.277269491	30.71164308	468.2614111	29.68225241	2068.960395	11.27555558	5.54676359	4.675282241	67.888471	82.35381831	10.24045474	6.600038349	5.515194972	6.092923728	35.92774584	238.3782708	68.13715684	16.52244744	6.464922812	8.120941967	94.77075266	78.9900795	39.2355733	8.566716047	255.8524353	60.31571425	6.886603624	12.45672422	2.761766887	3.280305277	10.7663943	4.167561373	5.058723531	22.63018295	8.099238941	18.58511862	5.186802294	11.18320126	5.929107933	5.457199343	8.87255909	8.947891546	11.302362	6.768555517	7.679510105	5.858100653	3.154914881	14.7349312	31.23814795	27.82626342	70.40728988	3.268792202	98.14688375	20.64665979	9.246545359	5.075814451	6.081970288	14.62648931	9.658875096	4.623557851	104.3167573	1726.196738	1745.271543	15.31256571	28.6989965	5.887867942	5.78745689	14.21996934	14.36465936	5.228339781	10.96763965	25.34894748	9.928532445	922.5970961	23.77121815	7.869102349	7.353043127	7.643953895	512.2732505	5.136028311	18.84770952	5.184868444	5.26583224	4.556300508	11.47096027	37.32753611	11.47933789	4.196473175	109.8649583	19.53342278	7.498841501	81.88930211	21.1330347	77.72871583	5.883037162	6.587897704	7.46612188	4.164531669	372.4394259	2.515297603	24.81109621	207.8054974	10.41838477	18.418664	45.33191892	18.01900606	25.38079265	9.78302809	6.071453004	10.47961421	177.6578951	3532.600166	7.52747421	158.2290834	7.142429784	1288.935595	126.7788903	8.578283818	19.85890641	26.05629893	12.49896961	11624.82462	32.18213965	5.051777326	24.34828707	17.50576258	45.63979698	370.2639119	8.599581069	9.107323447	13.50229724	245.1875057	15.10059463	11.56019192	15.52861602	11.70827589	12.12892124	4.829955785	26.39345371	28.12190964	74.97473492	5.863228956	32.14423515	224.0812806	9.63809434	3693.854273	5.5835133	5.75788782	51.95506443	4.543082702	9.499275537	58.17411707	140.8300241	3053.455135	14.48294806	3.361442713	4.867178154	116.0254836	18.83643666	4.28845067	10.11461573	6.753867924	7.603870174	6.220158112	18.54830811	7.136555445	136.6948856	34.11335385	8.621712931	31.37997915	17.2055081	7.177341182	1143.958407	6.170635326	92.43936278	16.8744294	9.670092701	5.1867154	27.29022666	29.91642362	2385.051216	1895.535178	3193.196325	307.1965342	1590.440852	143.673456	600.2147669	8867.025161
Lmus4	41.16462906	26.56542221	3.03923261	3.300484697	22.61602007	260.6797081	26.5909645	5.923634086	730.5950831	8.776532182	76.69529468	16.75907732	10.33709868	8.320680015	10.1540123	258.4274916	15.24212498	8.333753665	3.741745937	54.58773162	143.9743921	119.3708736	73.13797434	42.44836794	70.50427213	13.0698983	19.85646139	16.79510021	6.417188206	10.40696358	3.447725084	5.247873907	20.29108235	19.86806075	4.404018899	17.79380144	7.635641662	8.625320696	15.01657185	35.96135611	5.337162554	11.59562193	5.51133569	60.9394374	31.58987813	13.32598226	3.222055386	35.50963771	14.46142302	237.8934077	23.08242206	43.69140633	8.893707207	838.0246981	22.34465498	69.78011846	39.69084221	727.2026817	5.903177177	7.731413893	8.301823905	5.205150374	38.79014196	5.257857702	109.6504451	2.521614267	16.0331133	22.4026148	3.615276053	18.51797122	3.973288521	55.74486412	5.990711194	4.045927578	4.22104039	128.8274718	66.1970619	32.41320198	31.95826555	29.84922026	8.353603895	164.1259054	643.9285623	10.73182601	20.8637618	165.8403171	29.73707549	215.8239056	48.62803517	4.036840411	10.98869274	12.48799811	6.287610027	11.00273287	3863.66524	48.26953372	10721.0831	44.97485702	13.1213403	11.05930507	324.5494537	93.15832763	6.955168754	10.977468	32.79696485	15.21883896	196.784095	22.54480756	3.435121661	24.26374203	14.72313963	35.62831748	12.59532919	320.6604909	24.79426203	14.35182049	118.7507536	10.09002322	11.97767206	477.751046	2.338973828	18.26592647	9.494457122	360.0204237	758.9109246	25.00174099	54.94708153	5.628287111	111.1945581	4.718894991	8.51398294	358.1373373	9.943477667	6.331012194	7.14904883	24.08046672	6.011252312	7.720684978	241.5185204	21.04017662	13.34552057	9.620826263	20.36867153	7.278021103	283.9650103	3.480843594	6.688639793	20.92280763	6.725006985	8.777864828	12.40523329	33.41161362	7.059758575	6939.339813	7.657855907	1194.219742	7.262332967	7.956550828	39150.67409	86.66060829	7.578086574	7.937480924	9.20087315	683.2786851	2.811500827	5882.771453	58521.28322	154.4410643	455.9826101	178.1097995	1318.537695	10114.92197	12588.96263	615.7352781	311.8130022	16.84606005	15.92623275	17.54624427	290.7517826	53.45840042	4.421011793	4.947643169	18.11797363	6.997782647	11.70536394	76.93538785	41.58711898	37.77475953	35.22140277	6.115034022	50.38762828	13.18144775	2.267566276	3.946182957	42.76947491	7.448488334	25.82245565	495.084844	23.57418387	903.8286225	12.24629823	4.778207859	54.25077031	77.58900383	345.8816205	7.488932615	15.05326994	3.816991973	5.391420599	21.96328814	603.8707131	289.632414	25.86653551	14.60609501	16.50655714	60.48596332	152.3058971	49.93492069	2.253706044	158.8247804	265.03381	3.671371135	4.864944467	2.896293674	2.824967185	15.9364828	2.995291136	4.102660092	15.94500936	6.237581696	19.1783521	2.673214792	18.93113077	6.793041665	3.917922311	7.096589378	7.79988423	16.70623631	4.416644272	10.81105866	2.86787468	2.906663344	31.43502579	67.12720239	56.97516405	74.45137687	2.061818304	57.38745173	12.9305484	8.748201009	3.594793384	9.145249843	12.66583707	9.931184362	2.995419827	35.35063819	1298.176322	2274.493308	18.34555915	9.973105832	3.259203152	7.034947264	10.95481935	22.93616256	3.613804903	8.512201736	19.30506971	7.558196583	1038.821938	20.47795058	7.934520094	16.94579466	16.78925797	295.8022607	7.309684111	11.63570981	6.426048309	4.128140546	2.178132668	7.176039181	128.6407722	21.88469845	2.329635194	74.15699005	5.777907324	6.511880748	95.26392086	34.64268148	128.4559969	7.066053698	5.396516197	20.01420797	31.64198281	535.2754148	4.098493283	10.55554766	251.3375924	22.46619714	42.06539723	58.6623942	27.82663381	37.01771657	26.71275517	12.23781154	16.94842803	316.8379386	4828.139248	10.14576471	70.17878561	4.569307945	1428.274837	115.0612188	9.322365689	12.56161778	83.62663138	5.608220842	15737.36855	22.43590986	5.37590757	15.74535414	13.89402797	28.2204613	407.1464015	5.266840207	12.76668639	23.73262747	1076.404235	73.34674312	4.351254679	12.99100556	6.359630569	9.721554269	5.193887023	124.6093777	116.2129879	60.95561341	6.996334474	36.1582988	310.5379937	6.281391761	4395.346071	10.63784831	9.153728337	113.6098698	7.050215136	25.4473315	41.79460577	347.1121916	4079.887758	19.74300541	20.99572949	9.161567351	138.0774186	20.60514744	6.311611832	8.027117308	5.684540985	2.183638217	6.632154309	15.50603864	22.02021509	123.1920315	34.87845291	4.250283645	28.60839784	12.70047189	6.050037675	1608.178229	2.46959983	103.3878505	8.540383282	11.35072708	3.590294824	24.40400761	10.74670172	2313.295092	478.118599	2584.169236	186.2671715	1265.323941	102.7983918	649.2992439	3577.761709
Lmus5	16.22342595	20.81785435	7.86733616	4.726253156	20.03111399	148.8185801	13.87768805	13.04331161	379.7859764	7.335254677	60.81445694	11.75814886	13.76220105	13.61212332	20.02433719	233.9142361	12.39235444	10.66738718	2.727692995	22.51127279	1411.578493	144.9757673	110.3253859	7.770635462	20.55953786	4.366374957	21.50537616	21.49540971	10.32601227	11.668278	5.012475129	8.97516038	16.78830055	12.44789093	6.352389744	9.65139471	11.60405598	15.55503294	14.90868099	38.38649955	6.372727439	16.66408079	11.99608983	63.77022515	10.10084356	17.50136635	7.692777101	37.74535747	18.1153754	208.8097037	23.78257056	38.72531964	11.59847637	859.1895795	23.01511274	82.08199462	43.58989953	682.4142973	4.265343734	4.939907528	15.17509838	3.95170338	58.76493973	7.391707697	59.7713105	3.570072844	13.19375957	21.48243552	6.673436881	12.89639498	4.862010915	28.41621839	26.90775343	5.241935439	4.947172347	1193.968109	19.17979478	196.6038522	168.7928755	29.17216465	18.37791221	361.6449679	582.072458	5.848255601	9.503968361	97.89152994	30.84059309	73.35256104	57.79780515	3.470011349	18.61766289	24.65143024	4.309144403	17.19425169	3220.867875	56.45433462	13048.23235	54.95946132	12.27195527	19.21030463	35.54341323	107.2505797	4.276911888	27.39364313	31.7782084	12.70316091	192.4814327	40.68145126	4.749350071	7.617255878	23.43427673	49.31658867	13.82809958	318.9057773	25.73886307	13.58095923	100.5283037	16.25100589	11.35257489	207.5538477	2.546319508	34.46650658	9.299286968	322.337054	659.8570324	16.37565709	36.20634857	8.526092546	150.6197053	12.41383308	10.70032848	272.0857086	10.80041132	7.708354887	14.56540225	47.86555879	10.32430175	15.34859508	156.4322193	26.45475423	14.27323162	8.703417901	20.03275071	7.760105155	231.2433067	3.369347092	7.371649187	34.23293913	6.620369086	10.43039844	11.98467387	18.35196938	12.44099975	5169.151733	24.04074682	168.8615621	46.25896018	8.399835078	32305.47872	45.69409083	8.429205131	14.77492921	10.77710493	562.7687264	4.455999148	2011.807261	35453.83113	209.8957687	417.6728971	65.51409038	659.7229462	2507.779865	3691.362654	364.3016679	93.36379848	18.51279442	28.71687874	15.31489779	163.9834012	100.6457675	4.386950121	4.874893827	25.47625073	22.07570455	10.17988496	304.6600765	31.16815898	27.84693703	29.15803244	8.030952756	130.638086	40.91192307	2.783594634	3.990100759	29.00463961	8.593923835	35.81112639	463.4032844	32.32930496	1628.873263	14.08514082	4.921113414	68.82234239	65.20420649	189.0843277	10.16202006	9.886354465	4.679515466	9.322771815	26.13196701	276.5790272	213.5951026	27.06810013	13.92505464	12.14750274	110.622277	69.56690013	37.81679066	3.065915151	237.9871402	126.0284288	5.615107145	5.505579325	3.09971627	5.020837267	17.95561242	6.227067253	3.26946648	15.36492715	9.322850346	28.54641541	3.047159401	14.91685641	12.80888393	6.775656441	10.15254464	16.47915013	17.84274178	5.450245676	22.24760523	4.444659031	5.893264789	18.91477483	64.20344051	18.9840562	76.1290316	2.498267744	97.19386074	15.97493136	16.35000258	4.937336824	4.663233788	22.66659702	19.63276342	4.633704036	38.9806917	1930.10437	1797.677177	12.35717614	15.57745582	3.631233092	11.04260697	11.89201182	26.25527585	6.389726873	12.79174885	21.51824849	9.158129349	743.1536938	30.67828019	10.89781638	11.06723469	17.74904959	566.6442604	5.450081388	16.46556663	6.459111236	4.505041591	2.785826173	10.29535128	54.90459744	15.38014115	2.834712228	81.23639843	15.70527834	8.637938533	106.8477637	19.9385559	95.39452796	4.307977295	4.84617678	11.52618278	20.81818327	414.6513837	2.792088652	19.4101798	247.3300639	17.08023145	27.64523572	46.07658121	27.66445119	31.56822048	15.97916653	10.84804509	20.56064828	269.8705265	5069.519292	10.40785744	86.4424348	6.37541815	1334.503747	148.1500905	10.67573461	18.04117992	29.92384033	9.70809697	12086.00807	28.14043382	7.082873756	32.8259676	20.4774695	45.81684942	387.2719242	10.98390731	10.64491902	11.82053659	399.1975476	14.78188351	8.77109654	24.00011358	11.56711272	11.48011102	3.592730194	32.09931696	37.34475899	117.6010696	9.468067693	40.67012254	242.7444199	7.595280699	3890.682181	6.894908246	7.7992476	52.68817159	6.254205174	19.255213	128.4666699	269.4117494	3043.928482	20.2341351	5.702101152	11.30336212	141.0305833	19.94784332	6.25718068	8.724858535	6.634979141	5.051215367	8.185917377	22.7285813	12.63032313	139.3673418	56.09507592	8.187344987	24.11878837	19.92118277	8.932889331	1118.294214	5.252002837	48.7066235	24.72179532	13.45715205	6.923748644	24.26075248	16.32396389	1993.523099	1718.756185	2817.511403	290.5407486	1661.244225	99.29873687	1116.191357	15753.21765
