unc13a	cpne2	LOC100495370	mt4	cbfb	dynlrb2	dbndd1	tat	cotl1	cyba	mvd	negr1	prdx1	LOC101734235	ipo13	pde4b	tctex1d1	cnn1	lurap1	gpx4	nrdc	rab3b	coa7	lrp8	dhcr24	arpc5	glul	kiaa1614	f3	palm	rgs5	dbt	vav3	desi1	rgs2	angptl4	hsd17b7	pfkfb4	LOC733778	acsbg2	gpx1	slc38a3	manf	mapkapk3	arhgdib	cntn4	rpn1	ip6k2	plxnb1	adck3	ifi30	mast3	lpgat1	chgb	hebp2	ugp2	slc1a4	pde7b	syne1	sccpdh	soga3	LOC108647603	LOC105945141	dstn	morn2	eif2ak2	pkr3	mpc1	c2cd4c	fmn2	LOC100496743	phactr2	chchd10	marcks	cpxm1	isyna1	LOC100490489	uba52	hmgn3	klhl32	LOC100496614	serpini1	kcnab1	rpl22l1	nppc	ece2	LOC100496158	serp1	plscr1	anxa3	awat1	scg2	hdlbp	kif1a	pid1	tf	rab6b	fam110c	odc1	pdia6	LOC105948523	tdrd7	chrna2	higd1a	naca	tbrg4	pip4k2b	cyp51a1	fam65b	nrsn1	scrn1	snx10	cycs	npy	gpnmb	znfx1.2	dap	dgkq	arl4a	tpmt	jarid2	serpinb1	serpinb6	cdh10	sec61g	elmo2	pdia4	phactr1	impa2	apcdd1	acss2.2	abhd3	osbpl1a	b4galt5	cebpd	cyp7b1	pmp2	ca2	calb1	tmem55a	frat1	spag1	azin1	klf10	znf706	ndrg1	sqle	fam49b	myc	clstn3	phyhipl	plin2	htra1	oat.1	acadsb	bnip3	LOC100495010	obfc1	pgam1	avpi1	entpd1	LOC100486481	pank1	LOC101735189	dnajc12	spock2	antxrl	pgd	srm	ttc39b	LOC100496187	ntm	opcml	mttp.2	c10orf54	nolc1	samd8	LOC100496074	dvl1	mxra8	atad3a	ncam1	zbtb16	LOC105945173	timm8b	LOC734001	MGC107851	tagln	slc37a4	hyou1	cbl	thy1	sc5d	acot7	fam213b	atf5.2	atf5	syt5	sult2b1	rpl28	LOC101730286	apoe	anxa1	prmt1	phlda2	LOC100497714	gal.2	LOC101731497	gys1	rfk	prune2	cdknx	psat1	LOC100488682	LOC101731355	rasef	ndufa4	ostf1	alas2	slc25a25	ass1	g6pd	l1cam	hspa5	strbp	arhgap4	aaed1	tktl2	dgkk	nhsl2	msn	ophn1	gdpd2	gadd45g	endog	tenm1	irs4	acsl4	nfil3	pak3	apln	cdc42se2	utp14a	sh3bgrl	LOC101732341	fhl1	slc1a5	lgals9b	pglyrp1	mgat1	gabbr1	LOC100217322	ppp1r10	atat1	jph4	LOC100487364	cfb	ppt2	blvrb	bckdha	slc7a7	gstz1	ahsa1	ndufb1	chga	unc79	glrx5	ccdc85c	ero1a	gng2	slc25a29	tnfaip2	ckb	akt1	btbd6	LOC101730890	rgs6	actn1	sptssa	dnaja4.1	txnip	selm	inpp5j	bckdk	phgdh	LOC100487101	rasd1	LOC108648912	rab26	mapk8ip3	tmem130	lfng	rps15a	hbd	hbg2	hbg1	hba1	hba3	hba4	actb	mettl21a	dnajb11	LOC100497306	fn1	mreg	arl4c	lss	phospho2	oxsr1	cxcr4	phactr3	rps21	krt19	acly	dhx58	mien1	pik3ip1	gnaz	hdac5	tmem100	LOC101730369	fasn	slc16a3	npb	LOC100489067	sox9	rac3	prex1	ncoa3	ppp1r16b	ahcy	LOC100489773	ypel1	narf	shisa6	LOC101730350	comt	fam107a	LOC100135405	darmin	dnajc19	hadhb	tyrobp	arhgap33	slc25a18	mogat2.1	aacs	slc4a4	LOC101732039	ubc	LOC108644444	col1a2	sgce	pdk4	asns	LOC100495637	fbxo32	pde12	LOC100496185	LOC100495491	LOC101733221	gsn	slc6a13	slc6a12	unc13b	naaa	LOC108644448	junb	prdx2	rnaseh2a	serpinh1	gdi1	aldh7a1	znf608	bmp7.1	commd10	elk1	LOC100489320	cdo1	LOC100493190	cox17	foxk2	rab40b	sorcs3	scap	tkt	hmgcr	hexb	enc1	kdm6b	LOC101733774	LOC101734006	clu	LOC108645628	aldoa	eif4a1	cfh	LOC101735145	arrdc3	lmo4.2	padi2	LOC100494087	cd38	LOC100489443	dut	LOC108645589	keap1	slc2a1	wdr1	prlr	c21orf33	ablim2	grpel1	ets2	rcan1	ifnar1	c21orf62	pros1	hspa13	blmh	abr	unc119	sarm1	cenpv	gyg2	asmtl	cdkl5	limk1	sat1	sh3kbp1	pitpna	tbc1d1	pgm2	phka2	sms	hip1	wscd1	arg2	tuba3c	cisd3	sh3bgrl3	hmgn2	rps6ka1	smim14	cyp4f22	mecr	cited4	gnl2	LOC100037835	pacsin1	gnai3	gstm1	rassf5	atg3	mid1ip1	sytl5	fam212b	pigr	kif21b	meaf6	tor2a	rims3	cap1	LOC548655	pabpc4	ubqln4	rasa4	reps2	asl	phkg1	mtmr7	mitd1	irs2	bivm	kctd12	slc25a30	acsl1	lcp1	nr4a1	fkbp11	rps26	naca.2	mars	b4galnt1	agap2	arl11	krt5.2	gpd1	hsph1	acat1	sln	endod1	spock3	msmo1	rab30	dgat2	LOC100485192	sparc	tmem263	cry1	ldhb	fbxl21	cxcl14	clk1	irf1	fgf1	LOC105946807	LOC101731765	ablim3	LOC108648195	LOC105946241	LOC100488648	hsp90b1	chst11	lta4h	ptprr	phlda1	csrp2	slc38a2	dnajb9	ifrd1	foxp2	cav2	smarca5	mapk11	pim3	cacna2d1	dhtkd1	celf2	itih5	pfkfb3	pkm	ptpn9	ctsh	sord	larp6	fam214a	myo5a	mapk6	tmod2	pde8a	stard5	idh2	LOC101733518	st8sia2	nr2f2	sfrp1	slc20a1	anxa5	rassf2	fam136a	fah	dmtn	gpat4	ank1	vdac3	fgfr1	cisd2	manba	cdkn2d	ldlr	nfix	calr	LOC105945424	kcnab3	hpgds	gprin3	mob1b	pkd2	LOC100271753	gstp1	c11orf96	tspan18	cd44	cry2	lrrc14b	caprin1	lsp1	fads1	pip5k1c	dagla	pts	gpi	chst8	got2	prkacb	slc25a22	taldo1	LOC100485199	LOC100124841	efemp2	LOC105947067	LOC101731863	rna46612	rna46614	rna46619	rna46623	rna46626	rna46628
Lbra1	42.54042185	63.88987493	388.9794185	456.0236399	36.78154102	29.43911295	16.51271008	53.67775468	68.17442981	6.228182309	10.7266487	132.6831056	85.03016517	6.397734591	14.07349122	26.17464339	7.562303933	13.74286533	12.99198176	208.3890262	12.15696401	13.16277652	7.854537546	20.49230061	21.05755668	33.87172675	1081.066159	8.436901194	17.45807241	66.05403654	33.55337484	24.48276432	16.00975058	26.74896158	104.4573979	8.894517208	9.840742443	22.40934515	36.50377748	46.64521509	36.11752598	61.57068552	18.99539774	31.74244953	15.40853093	11.86907542	56.39877143	63.39773225	15.53984002	23.17151564	22.4302667	14.45436579	10.81600408	735.6468487	289.9078041	81.09509042	42.4963405	12.45505546	21.72002069	112.8020354	20.05283366	9.723590747	685.261863	4.890986125	7.740788324	8.680654919	10.37353273	75.83376617	24.4235256	10.80709744	27.62930715	7.09151776	34.21865448	198.5747692	9.870066731	102.529176	3.503697582	369.079635	85.62072724	10.95946734	2.393338697	514.6320228	23.3550811	34.44259855	38.13725452	35.92059512	12.55136611	17.79184942	19.22956225	18.53022068	43.0660553	541.9030152	69.20658993	105.4578302	21.97600143	611.3187192	93.69974937	11.50837939	38.09480712	48.97851162	21.03021608	11.63684822	7.744025196	62.52448146	67.65794516	5.321106745	9.20626723	52.33529351	32.25801858	102.5844302	58.35412681	13.15822867	71.42182116	489.1492781	7.764178995	4.721924877	27.94904741	15.04581518	21.61397851	25.9217282	56.55173353	7.505651016	19.76462735	39.04985524	51.995989	24.06775882	15.63519772	40.95233396	15.06334777	10.86691612	8.916411538	10.1639433	45.4724853	33.54976948	8.104140835	13.3276933	23.93194641	63.63371384	16.3173549	12.00598338	9.254208125	13.61274764	107.5408247	7.321980984	16.791399	29.63545248	22.27895988	44.76896422	10.50472389	137.0818552	84.03452999	35.9328228	16.91263209	103.1802899	43.29183042	75.39031463	20.29467089	4.289554398	395.0725133	6.779562456	9.886579962	11.64593565	25.59196916	11.41170434	55.18533997	300.9996253	8.140639398	51.44129584	11.36892723	49.35572732	10.96539872	64.66831363	66.38470091	8.909093207	8.621480644	15.95236143	14.50056884	9.408847676	21.63948392	14.56109857	9.468415502	111.6884112	6.616702895	12.58274498	50.31737648	163.9679263	27.06970585	19.53390729	37.28163703	10.07909277	12.73896602	100.2071575	41.95607061	31.35864247	12.92547848	18.84406181	7.005274282	60.30143894	16.5788075	422.6263399	34.29996503	140.4717745	11.99321156	122.0889692	17.61028139	17.27521693	129.8788897	7.896595765	22.35556899	55.00135893	53.19908474	16.16009489	46.10467345	399.827473	16.16938745	8.412092923	114.8707206	21.76994695	35.3473061	21.3858609	28.5521779	29.60420247	89.37902514	74.22878353	28.37600449	20.69577194	15.93018359	112.8674785	81.7120266	30.88227205	32.33386803	25.49198808	8.320595863	15.53510464	12.73610755	15.99672779	15.75004154	23.49316111	27.32129649	29.96158367	14.45738705	57.42839982	8.660388355	60.25313859	4.966442113	14.47959989	14.11581908	11.48086618	10.2682523	6.894463213	168.6816887	14.07781166	15.09170744	51.93119072	22.9864224	97.82299606	3.398219462	13.99071581	46.85027532	26.74525069	9.404034053	5.712755015	16.44766552	30.7150446	95.20125452	9.630542611	46.42455517	8.667340089	9.047197543	33.47036416	18.77945568	28.76679674	806.4617843	9.899727912	24.31679682	6.50127429	41.7778314	26.23142394	72.13359752	14.68399186	33.31451344	25.18936312	14.25210975	17.51442777	49.01836568	88.86952641	32.64871321	4.731126175	55.00570803	45.45888745	12.59068325	10.82123824	225.1500606	36.35607625	475.3527364	2717.95693	3371.106384	162.6721067	71.64060499	1447.56956	11.1705725	35.89856044	185.8866819	32.38804125	20.92624443	22.59111013	20.70347759	7.560570414	10.77833119	21.83554386	19.19909555	223.0459127	152.5284612	98.5222766	5.58259195	6.695762899	21.73806638	25.91535913	12.54068386	14.00344238	9.11511194	63.39120377	38.68657339	29.52222733	7.590021717	33.4054997	117.8330841	10.73856141	18.74715339	23.88481709	32.75085432	21.07616601	19.00672819	8.649704864	37.99082983	8.81948096	19.88551942	58.35745943	18.1574761	47.37150191	60.20408388	18.40035089	7.17123173	15.23932408	20.52289748	8.59785521	29.41729353	114.1115314	11.73227201	718.8428051	14.47994959	11.74993071	24.06309453	9.306459709	11.04832548	16.26936816	15.2371243	17.33474657	28.96696303	12.73628644	13.23912741	24.0836766	38.01872134	15.54807887	5.36795544	20.44859788	15.95282789	43.46843675	139.9598992	2.492556474	4.097260794	151.3965901	67.3337287	15.23000488	14.9348314	12.63644633	17.98900717	85.18958306	36.5845512	11.22573582	6.767668487	13.09176723	65.45228571	17.06459955	7.319442521	30.49388594	83.7069094	13.26821001	34.73460282	50.02291538	7.485346926	47.58146448	285.2553675	14.13644045	451.1241453	113.4727065	34.56876192	4.164627929	6.907485349	9.694507634	10.63242051	11.79685333	20.52739398	11.38598299	2.697311935	32.05164893	9.766751898	75.95164906	125.4332514	15.72652567	21.1229078	17.41029634	7.695621475	12.3553937	39.59594189	16.02860794	25.34143147	56.95343651	10.08181591	18.88944546	33.05506625	50.48481176	10.89357297	26.4090702	17.9119728	7.898257761	28.02001826	20.91438998	35.73346255	15.80585002	32.94072017	6.149882972	29.72494591	14.1790931	32.05270396	19.29303453	36.37832599	15.86824779	31.26672258	14.70297043	106.8009989	133.2018423	7.162084751	13.94810104	17.79605216	26.22411711	11.78996643	25.27273977	39.07522877	12.16378286	62.47802815	94.61239359	7.910618462	50.16506361	105.0865666	20.77268283	5.370467549	8.415674422	62.61182276	23.80992301	18.25678896	23.08951598	49.60513184	69.53431518	8.591284038	16.72926215	15.9378047	19.8275397	10.61444268	11.77689749	39.67169267	7.752186079	6.917197977	29.40221828	96.23287835	24.14262146	26.2211694	6.57120306	41.38667084	12.12648947	694.4603233	184.4848851	11.10871493	26.79818641	49.35740674	8.366183244	64.25857939	10.06524607	17.01491886	48.44941826	3.700444472	180.2445856	111.4803115	43.02063209	21.83546714	13.71240184	8.808271105	321.4916048	31.38340177	32.75840915	387.4027873	6.6445122	60.70105349	58.65770059	4.405242104	30.91002434	17.38620912	11.20121375	75.55516456	113.0859652	55.47155515	46.76352811	79.54943264	24.01794706	22.1059466	99.26155716	27.68312337	46.93144245	101.7970135	24.07067967	36.01750862	23.43602051	8.036606329	9.012021666	43.44983549	10.65839	32.82040383	14.30729302	94.68880935	18.38364784	31.08326153	531.7147668	43.72111605	22.03107999	5.042363896	11.8143062	35.29799	44.01075705	48.33484194	58.65354434	9.02726677	41.99797805	107.172009	25.78533287	43.51564882	44.1885341	4.65440521	26.50363009	27.99067516	21.75663831	9.406010849	9.205648896	62.75635158	26.06344835	15.44981259	151.468932	9.77974204	21.5917982	4.255778379	10.39308072	26.04355278	25.42924381	232.9358248	63.23062966	38.82863082	47.13623229	14.10451163	25.91720287	7.439903415	6.306130052	5.231787122	9.295422113	27.01784677	21.35587098	17.51562912	12.94144975	18.98241575	17.7602304	13.50130847	11.83020662	9.623667242	29.01527999	237.6345075	13.7525438	187.1315079	28.84355544	67.26148756	35.77109878	29.80978149	28.43237312	11.08987693	15.45501217	14.32943362	1650.249722	3905.348294	171.7138247	157.4518791	946.7060196	656.9052129
Lbra2	47.66121286	99.8122744	389.0438512	297.6856749	34.36872772	27.02323331	12.91645874	165.7444031	65.44999675	7.167452564	9.46193425	142.3570982	133.6217942	5.006274119	13.34320299	30.57802814	7.507632937	13.89805118	14.97384951	209.6126991	13.43348113	11.69618692	7.270784121	19.50690906	15.90079982	42.55328467	1301.8173	8.082303383	17.70840365	74.00131043	39.4148209	23.88542154	15.23533887	18.89826593	127.6293789	10.50645028	8.137280377	19.48614427	38.37975033	45.6139196	24.92448358	51.41083844	28.46097709	36.54616765	17.3672889	9.635281717	52.59316201	74.89380518	11.21730327	26.46718779	29.62371109	11.68756389	10.98866757	756.4994572	354.0983028	78.44578735	30.63818529	10.0435279	19.62095953	96.93086288	17.98624889	7.130883928	714.4105812	8.903431452	7.688130162	8.615927298	12.00400535	92.7038136	25.33117335	10.14174223	16.1227656	10.09938078	41.18722091	185.6684325	17.73263717	148.4585574	18.48499687	478.3029713	94.03123845	8.750886268	3.074501924	481.6578746	35.89098034	33.25046403	55.25898227	32.93320876	12.02954827	19.01628388	17.90753628	19.27521334	44.51851548	651.4783759	65.67331681	86.65736446	21.47520825	843.8040766	62.57371987	7.000596427	31.6480668	59.6664678	11.32031304	11.26103993	3.870914373	73.50511273	65.04977527	6.445291096	6.186325491	49.70062501	51.86071113	119.5198497	54.08357892	12.7676882	106.1508797	554.2544177	7.216045462	4.81257934	28.93101479	10.92558167	22.83456898	30.44978426	44.13488338	6.560041329	19.48946378	38.03404049	71.43758505	23.31123988	17.64227162	55.10075883	14.26446333	10.69368591	8.916212467	11.00414776	45.87861572	33.29864116	10.81182208	17.01532358	243.8952872	33.96866577	10.67882905	9.241291347	7.292899936	15.98940227	116.703843	7.094315292	16.00836321	10.10040714	23.64821416	38.9605103	6.792866509	116.8219869	65.29009359	40.17188167	8.791461092	106.4988294	35.77407369	63.4861223	13.50238795	5.040845759	358.1147231	7.128088259	22.62911879	14.23185301	23.18197167	10.49211429	46.07648077	255.1514293	7.170034964	51.20391053	10.97798088	52.54937847	42.65365648	57.00686696	81.56477906	6.62460314	11.68430003	17.45800842	13.51345039	7.673113696	24.79655215	16.34528816	10.62760208	108.9237861	14.63416162	11.73309766	51.10128217	161.6464505	30.114784	22.24988342	32.39780156	10.88564862	11.9821492	70.84954703	32.91110099	27.42122477	13.81277282	21.71657794	8.036050628	82.25558381	14.20382516	552.7816341	41.86408548	257.6769466	16.58289936	118.75989	23.57753389	7.270678242	47.91545339	19.29967715	20.86068045	49.21968255	45.4068068	16.1790713	35.75645726	290.6805676	32.02838096	6.138542517	137.9056616	19.19587642	30.92902949	22.42072054	39.37842703	27.62495253	80.79383726	93.62340871	29.38248309	16.25644257	15.06207674	112.7743926	71.21362645	39.91516843	36.33459626	44.89266547	6.608856998	17.34339445	12.50003727	13.72280163	13.65818246	20.64789719	41.44629639	27.30521208	7.326729287	62.92933194	8.241474507	71.01872689	8.335183599	19.53665708	22.30526904	9.499964066	14.6599023	8.877375457	175.36328	34.11168449	12.70996741	46.09180554	26.29607328	79.94370016	3.408075789	16.49996281	44.65373575	25.12114979	10.81991523	5.785108771	19.88802684	63.52969318	97.39035403	9.329590462	53.49367035	8.694534172	8.909958995	34.44755313	16.51637754	21.28227215	872.1630624	8.607694209	33.56503334	10.34877893	37.52216876	28.42186137	90.00570806	20.05987978	28.85961039	32.64740605	12.11758483	18.94037465	40.43556964	72.78235803	33.64543023	4.075996375	52.42341809	33.60763038	14.58576597	13.18290002	297.3098368	19.07807226	223.4634274	1493.43648	2014.263889	143.3093424	61.06669584	1303.673576	10.24267714	42.47922844	169.2248174	52.11666653	19.89720502	17.03781827	14.48746008	8.358385993	10.41055474	25.51574053	18.9425532	312.2314069	292.6184627	70.32468709	6.534725203	32.96605943	24.40079462	30.7640175	8.575509585	18.78675257	8.275149778	49.89155443	34.95710205	6.413846123	27.42537776	25.73637979	112.5799352	8.351147133	13.57586873	27.83690905	37.06772678	23.47718255	18.59615474	8.069158818	44.53986214	10.11447621	18.21013068	69.424216	16.47336126	1393.469007	78.54871091	26.90025246	6.909165985	14.06293449	13.68389686	10.68727882	21.10530505	72.55078508	15.50680978	604.0163426	13.75712069	13.22480447	24.84647437	7.656142511	12.29036807	24.96002325	16.43252615	21.79982114	27.17905097	12.12872972	12.61481301	25.64370362	63.18334447	6.540702227	9.29254328	21.28225482	19.42059196	48.92800637	180.5882608	4.243886386	6.954294123	148.4133535	66.12136419	17.54122533	8.917437252	12.36514832	15.60311426	106.1275612	37.86982399	36.67346562	10.03443359	11.99630423	128.0311306	18.47461442	6.643702177	31.81122254	74.13406442	13.42012507	28.22998272	30.22713633	4.012177585	24.16818133	335.1243526	21.42756688	461.7774776	149.4609335	26.38567702	7.852576706	6.318907607	17.73380636	4.52575349	10.94844818	17.12795254	16.92644273	3.108774606	15.73343246	7.205945864	77.93216134	135.2496189	19.57326214	23.2684651	18.80795906	9.139966757	16.60482256	41.32484369	13.1166198	10.93565343	60.46531322	10.57559427	20.60364294	37.21405737	55.71536655	9.798797438	32.10941886	15.52263636	9.774677889	31.17464352	14.03994823	38.57237248	12.88668697	34.42710055	10.05542471	29.56088495	10.22407825	25.58341742	17.07475328	36.31648203	14.06365641	32.58863821	16.76993332	114.4684336	113.5725566	7.080478511	12.81515874	15.33604498	28.54916996	11.56785493	26.53980225	33.3097927	7.995582399	64.93346543	113.8683249	13.34010259	48.98183612	84.78562636	22.01120321	11.4329064	9.188606248	50.05914938	19.96242254	20.41029399	14.66320882	60.05202077	50.52624256	8.823396419	21.01087523	13.66222576	13.84312371	7.005369755	8.605764233	41.04042328	8.380072937	6.950220862	28.57250706	142.1058204	22.29224022	22.91765958	6.995870456	39.55826894	10.61974634	984.6176959	230.599926	10.63791683	24.2354464	69.91033545	7.173105129	150.7371437	6.447203392	18.76803657	44.82074133	6.397395677	145.4366892	86.54304821	34.81915876	24.67959141	18.09397458	9.023940277	395.3027247	28.24856801	36.15307749	377.618887	7.065897377	101.1288579	60.28171894	4.091990711	17.78079578	17.11952418	21.7005361	34.71527009	92.08018525	42.33745835	32.71971231	87.34510988	20.61276641	19.26469704	97.03922922	27.50613821	36.35956182	73.70530386	25.22861854	37.92378337	19.97681996	8.370560672	10.01745173	47.335401	9.769962327	35.00290766	13.44270143	130.3340076	20.40720655	31.2612283	457.1751283	40.40570273	43.92375499	4.836126494	9.70268418	33.29977391	45.69575491	43.35903362	49.3997171	8.946328645	39.79375568	118.5417465	20.95357362	29.72568316	32.95879897	18.47210265	32.36703872	41.74788743	20.33331059	14.16219543	10.76519603	59.6888822	27.53711775	7.853782725	144.0106623	10.56414574	20.88007218	3.594579481	6.444063942	22.49821358	27.81295505	246.9323234	45.96217209	13.51020793	51.25738083	11.10733805	30.78456358	9.19508717	15.66649971	108.2738973	17.21825851	33.29163689	16.17071042	17.25738579	10.7591309	17.99416662	16.99848547	12.13866707	9.59788065	8.555268133	31.22728765	214.7103377	19.92395247	192.3656223	28.94874067	89.74417	43.54227432	29.59067499	24.82426684	11.30371621	16.33352171	4.430219786	2170.392804	4940.294904	184.172368	205.5011042	1016.422259	746.0383233
Lbra3	47.10911597	85.67448696	387.7677354	403.7565118	32.62290168	29.96939247	14.98212323	58.76671589	70.26225845	6.021000116	10.72074265	154.9336548	102.2808435	7.379427624	12.63081931	32.7611016	7.012489611	12.62233759	13.94340562	224.3492275	11.56103608	14.54584996	7.333572881	18.5144158	14.24470717	36.53183607	1011.280227	8.773914764	15.88675741	67.61266001	36.87905751	23.32551637	18.28109772	21.22435335	113.7300022	9.935752939	8.405597467	21.32204361	37.75875528	44.95993069	27.39173528	48.34888109	21.9412512	36.10953488	9.945619626	11.80772237	55.53107724	68.85484201	10.64740521	19.18485336	19.63502721	14.42804406	9.288516001	890.3742753	279.2833662	77.30938478	31.18804836	11.36398119	20.73118599	99.53543066	21.90809746	10.79274511	696.9018897	2.490438004	8.055337273	7.648045444	10.39840465	59.82509705	29.81783449	10.51215626	20.12081052	9.868510122	34.78452083	192.4800993	12.60716985	94.02503093	3.160888345	422.5009724	100.4632267	9.656886797	3.161136809	526.9467789	29.27269007	30.02472058	52.52279309	36.45896277	13.07554516	18.08606932	18.34468457	19.5256278	43.40572915	674.308068	66.55327617	96.67847174	20.73562161	581.6237289	71.58107343	8.410024127	35.52115137	53.27575728	19.64502286	10.32053852	6.219946949	69.10940998	69.23984594	6.474302392	7.605336936	43.43022891	38.44711112	124.1620707	58.13600403	12.39466164	80.80196014	510.8794215	6.823800132	4.470878135	31.0353592	13.28326913	22.27624608	29.3002982	43.04694081	7.435133316	19.11770973	45.61754699	58.83882758	24.84468162	17.70395851	49.41778964	15.34097573	9.279117063	7.582000147	6.924150134	45.78351919	36.80633969	9.155219355	15.92508137	22.63921171	48.84235294	18.36823723	10.69699074	8.602378123	13.36860333	97.83935372	5.705841947	20.64174489	14.30301278	18.77587368	39.64665998	8.197076602	126.6634959	68.92013771	35.86061226	8.46917365	98.85012397	34.0903533	75.20400145	15.9345847	11.78959363	381.5024671	7.855165354	22.92478996	11.19820448	23.58930652	5.385047092	50.10066764	289.8099021	6.847156681	48.23167778	9.834691557	52.24035994	14.06538395	71.54617065	80.31339253	9.460467449	10.25715869	15.14089725	13.11698125	9.040555548	25.87882946	15.58008567	8.039534638	112.0377585	6.52159974	9.665289661	38.75244519	179.0708165	29.70038509	18.18749728	27.40420692	8.209694024	11.62449163	129.9727837	29.24982625	28.73497396	16.41929833	21.04642382	7.228601835	74.0132975	10.68246692	470.0667773	35.88853274	267.6000052	13.55324225	115.0171409	15.97357731	10.7035813	84.37707037	7.877883079	22.75252727	49.49711059	48.92623114	15.93449544	39.61958363	345.2674146	19.94740876	9.086580234	147.5416245	19.44035332	24.43743443	20.88344135	35.29412064	30.90217705	81.14437476	84.83124521	28.49711987	18.23171746	12.08991072	111.2971044	71.67079666	35.33224608	28.03129559	37.40959766	6.596657493	17.79883662	12.85907225	15.30639789	14.3038967	26.10327037	38.3819794	28.12767892	11.45724467	54.17076834	7.860238684	71.97056231	7.283831602	14.81036223	18.14708232	8.774857928	11.54283867	7.948343553	178.6918691	12.91101056	11.61677434	49.47633355	27.3848801	92.01700789	2.910213933	15.1696	42.62292918	25.02505176	9.520984765	6.646131276	19.35859607	32.93739025	97.66172666	9.643501737	49.93024487	8.411194749	7.654642064	37.76614974	17.35850626	28.35683576	852.9559236	8.472536199	30.59537591	9.134457244	43.73199348	28.63836741	65.20940764	16.04341724	26.5343587	30.09138457	14.79050275	17.54950725	37.23168171	76.73235833	33.71282208	7.030013872	55.90248444	39.16407966	12.16911024	9.82627219	271.2261414	13.60300026	201.8244469	1136.935113	1614.222186	109.2564121	40.71534079	1470.284015	8.222371781	39.61770354	186.9356232	43.44860571	18.80170954	18.44879199	12.52073419	7.1774727	11.02048014	20.08093772	20.99385755	279.9915329	176.5737508	71.91235524	5.45607753	7.286089979	24.17208197	32.02067059	10.1593733	16.07310195	9.16732745	55.75294012	34.11900066	16.76705175	9.721162125	25.81905359	117.3764581	9.302866239	13.52169505	25.4606613	34.62338264	21.17307334	19.784184	6.89058834	37.27423167	8.005360561	14.47472755	55.23415579	16.82226328	3.85247575	35.06830182	20.42184998	5.122973072	13.0930978	13.82929908	9.378922915	20.37379077	81.0384071	13.97965866	685.9904895	12.25498799	12.52953723	24.16762547	7.323522869	11.64232854	25.71783969	13.60115729	18.52045886	21.07846005	20.97549581	12.3797653	26.05862954	46.71115864	8.041000156	8.940216255	19.77290117	21.24618375	64.17519369	143.3164869	3.928174418	4.058765878	158.9397534	70.86779416	17.04396816	11.57093906	12.65837194	16.03611809	80.62389217	38.36265746	14.65853362	7.182947507	11.32234098	94.76875636	16.11261269	6.223701662	27.84918979	66.16169411	12.21839855	29.68366832	36.69132322	7.398505467	51.41091925	371.9068277	15.42772204	447.3142033	129.817628	32.66092371	4.906000095	7.277665407	18.31212098	4.915178767	9.216651554	18.90068804	10.01012003	7.193765199	15.36315227	8.575559779	79.77047534	142.9381882	15.98939309	22.55917497	20.7340692	8.924861208	15.41436277	38.38387574	15.02792132	20.13887479	56.24794161	9.515600687	17.42082835	35.5149732	57.29272242	10.17397524	33.53967893	15.2475393	10.52411621	29.83757367	17.95654767	32.49151852	14.13835301	30.21094071	6.769003437	31.68985605	11.96598934	34.8153068	15.81181302	40.33447752	15.94372059	29.59934083	17.23589103	117.3617166	126.3640501	6.774870512	14.01257907	17.54450467	27.39654409	12.69620505	26.7290641	35.53563753	12.28326526	61.37553943	99.20244717	10.54683173	47.3908677	93.28279968	20.88510385	9.54055216	5.084611473	54.98566542	23.61194316	20.27620705	20.38960827	57.54480887	57.18975839	8.315242034	17.54691463	13.51061055	17.06780179	8.953658338	8.912250172	42.1385187	8.349362699	8.011289081	28.27810409	126.9399336	24.75136211	24.279236	3.539366771	38.33801687	11.01151122	897.2391359	212.09285	10.75550345	27.67851001	61.93278856	8.664288811	76.95871604	5.596924606	17.26394175	46.10544873	5.921479453	159.6739433	109.5477145	29.98336422	23.51303295	17.28817996	11.11198054	367.2415604	25.75132706	37.14405983	386.9573828	7.177075888	108.561531	59.05020638	3.378467317	27.99507746	14.8424654	9.703362926	44.00442198	114.0443596	50.02708398	38.15656984	80.62494459	22.95649691	17.07601485	103.9990929	27.54477752	43.07561277	83.51257245	27.33397212	37.48148099	22.96048899	7.473685859	9.401836391	45.83825147	10.96004535	38.68592353	14.74073329	128.0402274	17.16545996	29.36184565	482.6818424	40.37178546	18.15321922	5.276964683	11.39038481	35.36409344	47.78948422	42.4767293	54.47254613	9.196424076	36.61379885	109.6270032	13.29928564	41.64597903	32.64905454	6.323212478	25.5142087	26.57437657	19.64362326	9.134939936	9.163642941	65.83947755	23.98397948	10.08181979	148.8793772	7.600193308	20.11289264	2.955189034	8.380413653	20.23598574	24.15044345	244.4745054	48.81967187	21.4815169	47.65447275	12.65653365	32.4975036	7.482236987	9.66429421	3.973351976	9.294685459	27.22369364	17.02334638	16.08960199	14.18260235	14.59579419	15.8461646	9.779681349	12.96838756	8.901416839	30.86218696	223.825775	18.18177886	192.0094241	28.75744341	78.47280294	41.18650794	28.2003985	26.26004053	10.14063178	15.45561568	16.17232504	1967.830549	4157.801937	164.1667858	337.2906922	1080.742399	691.2806221
