pla2g15	mmp2	tppp3	mt4	cdh11	tat	klhl36	cdh13	cyba	rrad	gipc2	prdx1	midn	pgm1	pde4b	lrrc40	glul	xpr1	fam69a	agl	glrx2	xrcc6	mkl1	imp3	kifap3	angptl4	MGC75753	LOC105947087	cacna2d2	arhgdib	cntn4	grip2	MGC69473	h1fx	LOC100170549	cidec	LOC100144966	lage3	tmf1	LOC101731717	lbh	jund	ifi30	mcfd2	nrxn1	psme4	ccdc88a	gpcpd1	trmt6	rrbp1	hebp2	dtd1	efemp1	esf1	lyrm2	pde7b	sgk1	syne1	ctgf	soga3	kiaa0408	tcp1	plekhg1	fam89a	fam98a	mpc1	qpct	zbtb18	sdccag8	cpxm1	amd1	wasf1	sesn1	pdss2	LOC100490489	uba52	rragd	hes1	pigz	rarres1	nppc	ece2	elovl5	hltf	pid1	tf	cep63	odc1	nol10	fkbp1b	tnfrsf21	LOC105948523	atg9b	LOC101733825	otud1	dnajc1	c1ql3	acbd7	fbxo10	pde1c	bloc1s4	gpnmb	hdac9	sostdc1	jarid2	slc22a23	basp1	fam134b	LOC108647912	mppe1	ankrd29	cebpd	sntg1	npbwr1	LOC108647927	asph	kcnb2	rdh10	pmp2	c6h8orf59	ca2	frat1	eny2	ncln	cthrc1	khdrbs3	gfra1	tpi1	gstk1	plin2	htra1	sfr1	obfc1	neurl1	sfrp5	crtac1	LOC100486481	fgfbp3	LOC101735189	sorbs1	eif4ebp2	fbxl15	ppa2	ddit4	exosc10	rgr	ttc39b	LOC100496187	psap	ptprd	ptprd	ldha	robo4	arhgap32	LOC100496074	acap3	atad3a	zbtb16	LOC105945173	carm1p1	park7	errfi1	dhrs3	hes4	eno1	prkcz	tagln	thy1	mamdc2	rpl28	apoe	anxa1	xilr2	ttyh1	LOC733735	gal.2	LOC101731497	gys1	cdknx	dusp8	psat1	LOC101731355	ntrk2	g6pd	renbp	tnc	plp1	dgkk	sema4d	tmem255a	LOC100486534	nfil3	lonrf3	slc7a8	fhl1	htatsf1	LOC100217322	cfb	sertad1	slc7a7	zfp36	LOC100491227	pomt2	c14orf159	ndufb1	chga	taf6l	lrfn5	hsp90aa1.1	hsp90aa1.2	ckb	LOC101730890	rhoj	jmjd7	gpr176	rasgrp1	sdr39u1	pnp	c8h15orf52	crip2	dnaja4.2	ubqln4	selm	nefh	nif3l1	LOC100487101	stard4	LOC108648912	fahd1	tsc2	LOC100493268	dnaja3	tbc1d24.1	nog2	LOC100487982	ears2	crym	fam20c	eif3b	rps15a	hbd	hbg2	hbg1	hba1	hba3	hba4	pms1	LOC100127805	LOC100497306	acadl	erbb4	atic	fn1	ramp1	col18a1	pde1a	chn1	rapgef4	prodh	ppig	nostrin	ttc21b	slc4a10	dapl1	nr4a2	dnajb2	dynll1	osbpl11	cabp1	adrm1	rps21	krt19	mien1	pik3ip1	drg1	rbm34	srcin1	gnaz	syngr2	npb	ncoa3	pkig	cse1l	c22orf39	cldn5	comt	garnl3	darmin	aqp1	dnajc19	LOC101730957	tyrobp	mmp17	mogat2.1	LOC101731227	LOC105945435	LOC108644769	ubc	col1a2	sgce	pdk4	LOC100495637	fbxo32	gdap2	abhd6	pde12	hpd	LOC108644832	erc1	LOC100495491	surf1	phc1	slc6a13	unc13b	vcp	dnajb5	erp29	wsb2	naaa	dkk3	LOC108644448	rnaseh2a	serpinh1	a2m	LOC100486548	znf268	dusp14	yars2	LOC100491917	ssbp1	srfbp1	glul	pcolce	cdo1	kpna1	LOC100493190	fstl1	cox17	sorcs3	alad	pole3	dusp5	arhgef10l	pde8b	crhbp	utp6	tkt	hexb	enc1	kdm6b	gdap2	LOC101731488	pdxk	LOC101733774	LOC101734006	LOC108645628	cfh	LOC101735145	bhlhe41	arrdc3	endou	glrx	ccdc93	gripap1	ndufaf2	pde4d	LOC100489443	atp6v1a	ccdc115	smad4.2	LOC108645589	hmgcs1	eef2.2	wrb	psmg1	cbr3	ifnar1	arl6	usp25	proca1	rtn4rl1	cenpv	LOC100485835	map7d2	slc43a2	c1orf194	tuba3c	tbrg1	cisd3	serinc2	fabp3	sdc3	ptpru	atp8a1	klhdc8a	csde1	olfml3	cdkn1a	pigr	rims3	pdgfra	rbbp4	ak2	mfsd2a	bcas3	mtmr7	lims1	pdgfrl	slitrk1	kctd12	lect1	dnajc15	lcp1	nr4a1	prpf40b	cacnb3	rdh5	rps26	dgka	dnajc14	naca.2	LOC100493721	gpm6a	krt8	krt5.2	asic1	spg20	sln	hephl1	tenm4	ccdc90b	dgat2	map6	LOC100485192	etfdh	csf1r	faxdc2	sparc	tgfbi	fnip1	irf1	LOC101731765	neurl1b	egr1	tcp11l2	lta4h	btg1	dyrk2	phlda1	nell2	lrrn3	cav2	capza2	tnpo3	tpm1	loxl1	ctsh	sord	chrna7	unc13c	sqrdl	nmrk2	homer2	sh3gl3	LOC101733518	sv2b	sfrp1	camk2b	rassf2	etnppl	col25a1.2	uaca	mak16	tti2	elovl6	letm2	ephx3	chchd5	cxxc4	col5a3	mrpl4	manba	qtrt1	kcnab3	LOC100271753	gstp1	dnajc18	alkbh3	fjx1	mdk	cry2	lrrc14b	brsk2	mob2.1	tssc4	syt12	gpi	ndrg3	dok4	cyr61	mrpl11	LOC101731863	hras	lrrn4cl	stip1	slc3a2	nrxn2	rna46612	rna46614	rna46619	rna46623	rna46628	rna46632	rna46634
Lbra1	5.183406014	15.11793448	89.08519154	456.0236399	34.01244121	53.67775468	9.071121918	59.32920806	6.228182309	18.09508389	6.732285243	85.03016517	9.753346862	45.56233657	26.17464339	10.87476969	1081.066159	103.7402113	33.51333784	32.20186612	23.09195013	6.74496141	23.6245357	9.936283632	89.34045004	8.894517208	43.30860553	51.62204777	46.17667533	15.40853093	11.86907542	9.046369258	94.76053454	13.90473598	14.58380299	6.678113398	13.67797885	11.54343221	14.66819587	10.73235334	57.09283455	29.08942539	22.4302667	22.67387391	69.77044238	7.014848609	9.373618593	8.697544248	9.75610303	14.90197567	289.9078041	36.7160374	20.71841222	20.46422985	8.391469465	12.45505546	35.46047087	21.72002069	8.416369335	20.05283366	30.92369529	91.16326393	11.64052064	9.121285719	17.73919528	75.83376617	32.02113569	24.4982174	9.941415	9.870066731	221.90774	48.11833621	67.41253163	6.832034386	3.503697582	369.079635	53.62171389	9.191988176	9.605966666	164.0114885	38.13725452	35.92059512	53.73430566	12.27656978	21.97600143	611.3187192	7.348439527	38.09480712	14.15118591	665.3283275	30.18603779	21.03021608	10.56163231	10.11973256	10.0662177	6.153064646	28.30484209	1660.774691	8.32591892	9.702140437	7.953905174	7.764178995	10.01166983	8.850418582	56.55173353	29.78819334	1254.747076	39.17283532	129.2645699	8.756363111	7.665907514	8.104140835	34.48731758	21.69831549	19.09887218	16.35604761	15.87831988	9.559176136	23.93194641	25.34170755	63.63371384	9.254208125	18.41624657	20.65330198	7.248788857	27.55407884	20.69561981	418.0996273	13.42825361	35.9328228	16.91263209	6.361555073	4.289554398	21.46178032	16.90456492	42.3256224	11.64593565	129.5083016	11.41170434	18.3404121	20.344122	21.51798465	70.64328798	19.46006818	10.21923254	30.23263367	49.35572732	10.96539872	283.5088523	13.69093292	53.03630589	42.62436526	30.18611858	23.89690595	9.408847676	11.19363333	9.468415502	6.616702895	12.58274498	18.40674541	52.70987696	23.72459997	14.37910437	38.87690881	1287.756195	55.58557984	19.53390729	100.2071575	6.624997505	422.6263399	140.4717745	11.99321156	7.564763742	86.87599676	10.78680025	129.8788897	7.896595765	22.35556899	16.16009489	22.24671735	46.10467345	16.16938745	111.1158679	29.60420247	24.33216463	15.64245202	1115.220828	81.7120266	17.00308111	53.91015425	16.63694381	27.32129649	6.534276727	44.78926626	14.47959989	25.58418786	14.07781166	3.398219462	6.429027644	9.404034053	7.841214501	22.39420405	11.61179552	10.39119899	30.7150446	95.20125452	17.36961669	31.98295687	58.64256066	25.93513026	806.4617843	6.50127429	11.51284631	10.18844329	19.86715927	12.68618879	6.152128564	64.57409022	61.78767047	92.98912846	4.651987337	26.21215942	25.18936312	127.4336081	7.480564377	88.86952641	8.060425553	4.731126175	8.430006638	22.6467086	39.74280544	10.7911562	13.76739501	11.6650512	23.07545549	6.03589656	20.58018283	25.75947979	96.70719144	225.1500606	36.35607625	475.3527364	2717.95693	3371.106384	162.6721067	71.64060499	12.09579938	6.301605475	185.8866819	17.13622581	7.832818857	31.0658732	32.38804125	8.688223058	8.956767259	10.13633889	66.24121421	26.44609598	6.85408531	22.81573291	7.596145425	19.67256309	59.79815314	56.95113883	8.335758117	17.59495559	282.5000806	10.47848633	32.9571356	57.71736854	223.0459127	152.5284612	6.695762899	21.73806638	28.77006867	11.78130007	36.01047014	25.91535913	9.974327182	29.52222733	18.74715339	11.4474592	32.24683753	21.70823829	29.46845278	19.88551942	19.57873932	47.37150191	55.32884252	60.20408388	12.94486925	7.17123173	29.27810748	8.59785521	11.04476771	8.760893621	10.15779239	718.8428051	11.74993071	24.06309453	9.306459709	16.26936816	15.2371243	12.2281415	11.35160362	17.33474657	133.5284175	7.386960231	9.698438074	12.73628644	10.56462773	16.48422912	38.01872134	5.36795544	83.89095321	6.116884462	32.64312273	16.55521072	20.44859788	50.03105161	15.95282789	2.492556474	4.097260794	6.939011478	9.247801302	21.98860214	15.55610814	5.576420718	20.08621882	15.65572661	7.338285602	5.816055564	12.78809352	36.5845512	13.83011877	11.22573582	41.6559583	6.767668487	17.06459955	9.271393763	14.73398924	11.92186622	13.82732059	12.22262807	21.82178821	8.211762224	30.49388594	13.26821001	34.73460282	50.02291538	10.95060061	8.332030774	20.12472494	7.485346926	47.58146448	14.13644045	34.56876192	4.164627929	9.160743291	6.907485349	11.186485	18.10836442	20.74343551	13.23876016	7.593643775	9.949754755	11.38598299	100.8209457	17.46782094	9.874734645	32.05164893	93.56254923	241.0252182	90.69403914	24.45826551	10.38090296	16.02860794	28.06233697	15.50915048	81.28849875	37.07696278	26.4090702	243.4558677	59.71265322	35.61612526	8.128661685	31.26672258	18.39547877	14.70297043	15.2367876	134.1998593	127.5423339	20.74192853	50.29961874	41.55446617	21.18151921	22.39445768	9.721585228	8.415674422	23.08951598	8.851114893	7.295133721	8.449291638	13.07735906	7.857052532	39.67169267	6.941406618	15.19779661	65.07208742	96.23287835	10.16082711	45.99918356	6.57120306	41.38667084	22.30596462	17.74112428	11.2146432	694.4603233	23.5506227	11.57094431	184.4848851	22.90443547	703.641213	47.91033119	64.25857939	48.17589655	44.20960632	3.700444472	9.947681204	10.81803137	6.844362533	13.71240184	39.72158204	8.808271105	19.04562153	9.607559188	62.85827289	321.4916048	64.25234482	7.638064183	4.405242104	11.20121375	13.94114948	112.0088488	10.4708568	22.1059466	113.2544834	9.895843713	27.68312337	233.165955	47.91647573	8.036606329	151.3633622	19.34525952	17.58095786	7.746967455	22.03107999	5.042363896	28.39632271	18.31449935	10.32580267	6.584093865	19.16541713	26.49430658	25.78533287	27.76278711	4.65440521	228.3453428	21.75663831	14.94861277	11.08818863	6.435559832	9.675170332	11.00175739	23.6792865	7.860845877	11.13263138	9.564704787	12.62978535	19.53191835	15.77426489	4.255778379	7.102078721	38.82863082	6.306130052	5.231787122	15.3272689	5.78029721	17.27159513	190.5477381	17.51562912	12.94144975	16.27010759	26.18957973	16.15011798	25.99957777	237.6345075	630.843384	49.01620792	10.82880887	20.57609784	14.32943362	31.53997998	4.254331124	77.20396031	118.2579572	89.3736177	1650.249722	3905.348294	171.7138247	157.4518791	656.9052129	426.2895531	1689.229535
Lbra2	5.099114973	32.86906204	48.27274521	297.6856749	36.2723478	165.7444031	8.399145426	55.08263545	7.167452564	15.28780344	5.107364136	133.6217942	12.75082718	43.68106739	30.57802814	7.072856743	1301.8173	109.5494734	37.47473566	29.22503545	30.60732579	5.804142863	30.48265201	11.31781518	85.46444013	10.50645028	42.31602777	70.52276913	33.70971592	17.3672889	9.635281717	9.825948308	100.2622533	10.03148098	7.820548627	7.238841533	10.09706951	10.98553697	13.60991427	6.67954352	55.88112725	27.84166628	29.62371109	18.71269321	68.41403407	9.627490703	8.680653444	6.07071962	11.46628019	10.48621327	354.0983028	22.03459427	18.90667666	22.98198719	8.444562293	10.0435279	50.72461137	19.62095953	9.007373337	17.98624889	31.25497503	97.05864023	9.691278671	10.64410509	21.52746993	92.7038136	22.06642793	39.10723974	13.92900263	17.73263717	201.0848941	48.207826	71.11708646	6.145929648	18.48499687	478.3029713	60.67681964	10.14487726	9.624039128	167.380529	55.25898227	32.93320876	40.25930718	12.47207711	21.47520825	843.8040766	6.73703113	31.6480668	15.1166378	1189.721385	27.87783651	11.32031304	11.11079902	10.17852155	9.55781989	8.830513703	33.50302788	1390.427761	12.5961645	16.6055044	9.361725647	7.216045462	12.62178182	11.37618631	44.13488338	29.04004649	1265.103097	38.00808396	172.4863041	11.70317225	8.063384134	10.81182208	35.91357171	11.82032687	22.39278208	18.50527056	19.42716246	8.859340508	243.8952872	28.06293106	33.96866577	7.292899936	22.77494621	19.57020633	7.763611189	25.80282923	10.35058104	414.9720153	17.39241337	40.17188167	8.791461092	6.801917422	5.040845759	25.96099018	21.3893658	37.2518646	14.23185301	114.072103	10.49211429	17.29684925	21.37535026	19.24425056	80.7211479	19.47307268	11.74064173	32.33291357	52.54937847	42.65365648	293.1702052	14.19155608	57.09232794	43.37544569	30.59381241	22.50290273	7.673113696	10.16575777	10.62760208	14.63416162	11.73309766	13.60380702	59.0148765	24.70344416	19.4031038	52.80700476	1125.913476	58.74751298	22.24988342	70.84954703	6.526815044	552.7816341	257.6769466	16.58289936	9.445295225	90.02389934	8.217946201	47.91545339	19.29967715	20.86068045	16.1790713	20.9393094	35.75645726	32.02838096	132.2084052	27.62495253	18.54283708	26.89503961	422.3848437	71.21362645	20.15496121	50.26184517	35.92310057	41.44629639	7.334992173	71.44331749	19.53665708	21.53091328	34.11168449	3.408075789	8.027225461	10.81991523	8.634428394	33.27035673	9.195591315	9.800605472	63.52969318	97.39035403	16.45084686	32.03247537	60.18433852	24.28677587	872.1630624	10.34877893	15.0786032	9.646908216	19.430365	20.32950182	6.590370794	59.25710177	63.67117231	95.33814594	5.663218363	23.90391972	32.64740605	72.08584125	8.091479549	72.78235803	7.922860427	4.075996375	7.161187308	19.90716246	39.54293408	12.23761662	12.26018225	9.65881308	14.28972533	6.32422285	32.77952376	27.7252091	114.3227447	297.3098368	19.07807226	223.4634274	1493.43648	2014.263889	143.3093424	61.06669584	11.02426235	8.388812193	169.2248174	15.72843595	8.599372415	33.80895351	52.11666653	6.901094529	10.73867263	16.94843631	91.18974517	22.22900113	6.341685594	23.02492348	6.356042839	11.85748782	62.22988284	79.64360118	7.119509737	14.38608716	393.0071335	10.62537747	28.45761593	59.42066421	312.2314069	292.6184627	32.96605943	24.40079462	31.10896154	11.23347472	24.11403487	30.7640175	8.347974162	6.413846123	13.57586873	14.953628	30.31628513	34.89464499	39.83223638	18.21013068	14.16237074	1393.469007	55.6502667	78.54871091	7.792800774	6.909165985	30.10211541	10.68727882	9.569022035	6.953457276	11.11088371	604.0163426	13.22480447	24.84647437	7.656142511	24.96002325	16.43252615	11.88037071	12.01667073	21.79982114	180.0573451	7.35400781	8.758140469	12.12872972	10.9227799	18.75506088	63.18334447	9.29254328	67.97497973	17.40699179	30.86406246	17.70734901	21.28225482	55.43811978	19.42059196	4.243886386	6.954294123	6.484480644	14.25156266	14.91980545	17.70624588	6.582354395	19.38783636	17.04306192	8.51227356	7.609517003	9.771863545	37.86982399	8.477599072	36.67346562	39.78383517	10.03443359	18.47461442	8.249991075	16.57127676	11.44255806	12.64063363	9.99839102	11.58992329	10.63828815	31.81122254	13.42012507	28.22998272	30.22713633	10.04675145	10.11339705	15.60697987	4.012177585	24.16818133	21.42756688	26.38567702	7.852576706	6.784316247	6.318907607	8.316082782	21.88428234	21.94433832	14.91768638	8.465495154	9.324317725	16.92644273	91.48224081	18.9959479	10.91829561	15.73343246	71.41393446	222.4719572	85.55959064	30.12003412	18.09030692	13.1166198	28.55729138	15.09862388	185.5359155	53.20870599	32.10941886	197.5529113	48.75005434	38.11711728	12.29635584	32.58863821	15.71952664	16.76993332	14.11871746	110.5020025	143.0654578	22.5607886	53.33139817	64.09427184	22.74559519	30.13469107	5.14440541	9.188606248	14.66320882	8.820602525	8.427356334	10.40318498	10.34817214	6.572392069	41.04042328	7.784802724	21.81145408	64.15699851	142.1058204	11.46683977	55.25379136	6.995870456	39.55826894	19.80784078	12.57793708	23.37212792	984.6176959	25.81124137	13.17057751	230.599926	7.243464225	788.0570843	75.58008328	150.7371437	40.83423434	20.37456832	6.397395677	7.103411089	9.785265587	6.719486778	18.09397458	31.95393241	9.023940277	21.03922999	8.205846751	85.05553689	395.3027247	68.30021225	6.878083361	4.091990711	21.7005361	17.94211026	101.1291121	8.727850087	19.26469704	123.5916083	14.42520374	27.50613821	306.9787354	58.11945337	8.370560672	141.9420796	20.62434475	19.21740199	8.795145873	43.92375499	4.836126494	26.96607153	16.58316908	20.95064291	11.46939737	29.25801193	23.52526904	20.95357362	28.1137868	18.47210265	271.7650503	20.33331059	19.12183193	9.139538618	6.731651861	10.47591092	12.06391938	21.51026297	8.697582886	11.89253622	11.0376759	9.675281325	17.10116501	17.45205209	3.594579481	4.325275988	13.51020793	15.66649971	108.2738973	15.73457463	7.354104974	15.58041747	231.4052223	17.25738579	10.7591309	13.16912783	27.5281211	14.94729854	18.70884519	214.7103377	548.5673263	49.0796259	11.64529311	21.22310629	4.430219786	27.36766345	8.02245325	89.14139494	155.6091675	99.1557161	2170.392804	4940.294904	184.172368	205.5011042	746.0383233	500.1635376	1470.183591
Lbra3	5.774383694	18.70033777	64.87009641	403.7565118	39.18284305	58.76671589	7.918550565	62.66281142	6.021000116	18.01272867	7.653911901	102.2808435	10.96032856	46.50558412	32.7611016	8.590367679	1011.280227	115.7688158	35.24739233	33.79863446	25.19689274	7.449070604	29.10514671	11.35722629	90.03406799	9.935752939	52.2105704	66.08224429	39.17399531	9.945619626	11.80772237	8.12748656	110.6562184	12.93078501	10.23130908	6.026330794	11.20945044	14.22399755	13.49355746	7.91639325	43.42017526	29.37565841	19.63502721	19.79498872	73.42649285	7.193121654	9.984794949	6.758140473	10.21222382	10.19238257	279.2833662	23.59053016	20.90770475	20.17098152	11.53842568	11.36398119	35.83585133	20.73118599	6.245708933	21.90809746	30.10500058	90.44687855	10.91265777	9.993206622	20.02312156	59.82509705	26.99446642	39.2473617	14.26091953	12.60716985	216.2689987	45.67445543	72.94146842	6.821135626	3.160888345	422.5009724	53.90851516	7.425421907	10.31824617	148.1007809	52.52279309	36.45896277	35.9314732	12.66794579	20.73562161	581.6237289	6.388563346	35.52115137	14.5562447	1047.783504	24.81850287	19.64502286	11.12340358	10.7867631	9.450476761	9.810114355	31.42261269	1431.340424	8.889614197	14.60869887	7.734603963	6.823800132	11.97406733	10.4340471	43.04694081	28.61347185	1321.327583	39.51746395	172.9091616	11.30586326	6.52432301	9.155219355	35.38594875	15.67303917	19.6037998	16.976553	19.83047475	10.10391007	22.63921171	24.10743988	48.84235294	8.602378123	20.74992285	20.4592584	7.223682559	26.38282614	16.97360154	461.0639136	15.3751446	35.86061226	8.46917365	9.405651457	11.78959363	28.38270633	18.71793835	37.72539174	11.19820448	89.56877085	5.385047092	19.3219022	17.61370737	22.68514158	73.19884596	21.19642916	10.17008674	28.66108013	52.24035994	14.06538395	300.875267	17.11636533	60.39440582	50.0673458	26.83346041	18.55635307	9.040555548	11.17215253	8.039534638	6.52159974	9.665289661	13.62197899	57.54343387	24.45353687	13.22884544	47.90473453	1215.612292	54.79791407	18.18749728	129.9727837	5.757657602	470.0667773	267.6000052	13.55324225	6.320436062	102.7470009	8.612758645	84.37707037	7.877883079	22.75252727	15.93449544	24.21088794	39.61958363	19.94740876	125.486754	30.90217705	20.86204425	25.15078427	551.949347	71.67079666	18.1699521	53.25424251	16.07202426	38.3819794	6.750735766	56.63570674	14.81036223	23.56159408	12.91101056	2.910213933	9.046125175	9.520984765	7.059103585	34.00713508	9.89767161	10.81071187	32.93739025	97.66172666	14.39854478	36.17836108	64.8624085	23.92418523	852.9559236	9.134457244	9.947415234	7.569539999	18.82982584	17.16956162	6.925372258	62.18950805	66.23226993	92.71036487	5.884419854	21.09174586	30.09138457	89.77570317	7.766926979	76.73235833	8.607615104	7.030013872	8.052561345	21.20879614	42.81192363	10.88591283	15.04723165	8.757818351	15.3927234	6.355500123	29.33388315	24.81263208	102.8673834	271.2261414	13.60300026	201.8244469	1136.935113	1614.222186	109.2564121	40.71534079	11.51115925	9.914400192	186.9356232	14.71186267	10.61701555	32.11200062	43.44860571	7.184969734	8.775599239	15.98274099	83.69561574	25.166574	6.529796841	24.94828661	6.094211439	19.02374017	62.43410856	80.9578042	8.651640788	18.53539778	338.5025511	9.735124401	28.8066124	61.24825763	279.9915329	176.5737508	7.286089979	24.17208197	33.65331821	11.86193294	27.62730072	32.02067059	9.108692484	16.76705175	13.52169505	15.57582571	28.22277715	38.77543996	30.70976406	14.47472755	18.32609896	3.85247575	45.2837995	35.06830182	13.36448958	5.122973072	30.41368471	9.378922915	10.17703898	9.075468962	11.24616379	685.9904895	12.52953723	24.16762547	7.323522869	25.71783969	13.60115729	11.25523247	10.40681903	18.52045886	167.5642692	7.956955906	8.634252025	20.97549581	9.092086227	14.61729061	46.71115864	8.940216255	67.94112997	11.88330428	30.46004275	14.52908252	19.77290117	49.08291548	21.24618375	3.928174418	4.058765878	7.788421093	14.64303834	16.15191645	27.37182461	7.055902177	18.97998718	18.99807991	8.160420776	6.537772582	8.343953627	38.36265746	9.347671414	14.65853362	36.12228919	7.182947507	16.11261269	6.857046418	18.20683166	16.05080307	11.51348647	11.8906129	12.26025556	10.36846716	27.84918979	12.21839855	29.68366832	36.69132322	9.381808989	10.59318742	16.7493276	7.398505467	51.41091925	15.42772204	32.66092371	4.906000095	8.273968869	7.277665407	10.74116687	14.54451183	19.28617715	10.80855354	11.64165377	8.755424347	10.01012003	89.18800084	25.25782871	8.721264417	15.36315227	67.14546494	224.1830382	96.97980941	27.94571844	14.9142937	15.02792132	26.19182311	15.16569044	60.95166148	46.37157326	33.53967893	227.7646383	50.06527081	34.32223512	8.981401081	29.59934083	18.99807991	17.23589103	14.43394691	118.6185232	144.3769457	23.57312773	58.84253872	55.37059663	22.05853919	23.94651927	5.869322869	5.084611473	20.38960827	8.06691464	7.256211078	9.726143289	12.07435815	7.236910208	42.1385187	6.041224205	18.63750411	71.07713669	126.9399336	9.858894291	51.58635384	3.539366771	38.33801687	21.31979642	15.53959353	8.537991469	897.2391359	22.14286807	13.1535805	212.09285	13.53692104	801.4028069	64.63140911	76.95871604	41.40300014	26.8822328	5.921479453	9.211553426	9.438291013	7.108125137	17.28817996	36.78854734	11.11198054	19.49657181	6.879116741	54.15313968	367.2415604	66.53267824	7.629093315	3.378467317	9.703362926	17.31351314	108.3851368	13.48802365	17.07601485	123.8862404	12.23866165	27.54477752	286.9097783	58.41523279	7.473685859	161.4428356	20.01648039	18.8618554	8.533453921	18.15321922	5.276964683	21.48751271	18.05779559	9.030822592	8.696312604	22.78242318	21.86486041	13.29928564	31.98904806	6.323212478	280.0376299	19.64362326	16.14938659	10.03520389	7.120993818	10.93205727	12.97260303	19.14176287	6.732752237	11.54548174	8.517786981	11.14207636	11.30640859	16.13012774	2.955189034	4.91982706	21.4815169	9.66429421	3.973351976	15.33187761	5.765479278	16.7306665	196.6254478	16.08960199	14.18260235	13.63927094	25.22719355	17.49094361	22.28511604	223.825775	577.4032566	52.54595108	7.924189808	19.2011692	16.17232504	26.89032291	4.733939178	91.94781534	134.1066276	99.42049392	1967.830549	4157.801937	164.1667858	337.2906922	691.2806221	403.4942687	1385.129579
